"Class","Spec","PvP.Talent","Spec.Class","Char.Name"
"Hunter","Survival","Chimaeral Sting","Survival.Hunter","trapdaddyx"
"Rogue","Subtlety","Dismantle","Subtlety.Rogue","qcmax"
"Rogue","Subtlety","Smoke Bomb","Subtlety.Rogue","qcmax"
"Rogue","Subtlety","Shadowy Duel","Subtlety.Rogue","qcmax"
"Monk","Windwalker","Turbo Fists","Windwalker.Monk","xuetic"
"Monk","Windwalker","Alpha Tiger","Windwalker.Monk","xuetic"
"Monk","Windwalker","Reverse Harm","Windwalker.Monk","xuetic"
"Warrior","Fury","Enduring Rage","Fury.Warrior","pkwar"
"Warrior","Fury","Battle Trance","Fury.Warrior","pkwar"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","pkwar"
"Rogue","Outlaw","Enduring Brawler","Outlaw.Rogue","spooked"
"Rogue","Outlaw","Float Like a Butterfly","Outlaw.Rogue","spooked"
"Rogue","Outlaw","Dismantle","Outlaw.Rogue","spooked"
"Druid","Feral","Leader of the Pack","Feral.Druid","lucky"
"Druid","Feral","Thorns","Feral.Druid","lucky"
"Druid","Feral","Strength of the Wild","Feral.Druid","lucky"
"Druid","Restoration","Reactive Resin","Restoration.Druid","cashmeowside"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","cashmeowside"
"Druid","Restoration","Focused Growth","Restoration.Druid","cashmeowside"
"Paladin","Retribution","Unbound Freedom","Retribution.Paladin","superfamous"
"Paladin","Retribution","Aura of Reckoning","Retribution.Paladin","superfamous"
"Paladin","Retribution","Vengeance Aura","Retribution.Paladin","superfamous"
"Mage","Fire","Greater Pyroblast","Fire.Mage","idclol"
"Mage","Fire","Pyrokinesis","Fire.Mage","idclol"
"Mage","Fire","Flamecannon","Fire.Mage","idclol"
"Druid","Balance","Thorns","Balance.Druid","pacco"
"Druid","Balance","Star Burst","Balance.Druid","pacco"
"Druid","Balance","Moonkin Aura","Balance.Druid","pacco"
"Hunter","Marksmanship","Survival Tactics","Marksmanship.Hunter","rosesdad"
"Hunter","Marksmanship","Scatter Shot","Marksmanship.Hunter","rosesdad"
"Hunter","Marksmanship","Chimaeral Sting","Marksmanship.Hunter","rosesdad"
"Rogue","Assassination","Maneuverability","Assassination.Rogue","garrotefrmbk"
"Rogue","Assassination","Dismantle","Assassination.Rogue","garrotefrmbk"
"Rogue","Assassination","Hemotoxin","Assassination.Rogue","garrotefrmbk"
"Demon Hunter","Havoc","Mortal Dance","Havoc.Demon Hunter","bigbodybag"
"Demon Hunter","Havoc","Demonic Origins","Havoc.Demon Hunter","bigbodybag"
"Demon Hunter","Havoc","Glimpse","Havoc.Demon Hunter","bigbodybag"
"Rogue","Outlaw","Enduring Brawler","Outlaw.Rogue","trillr"
"Rogue","Outlaw","Float Like a Butterfly","Outlaw.Rogue","trillr"
"Rogue","Outlaw","Dismantle","Outlaw.Rogue","trillr"
"Paladin","Holy","Darkest before the Dawn","Holy.Paladin","whatoncewas"
"Paladin","Holy","Divine Favor","Holy.Paladin","whatoncewas"
"Paladin","Holy","Blessed Hands","Holy.Paladin","whatoncewas"
"Rogue","Assassination","Hemotoxin","Assassination.Rogue","lumi"
"Rogue","Assassination","Smoke Bomb","Assassination.Rogue","lumi"
"Rogue","Assassination","Dismantle","Assassination.Rogue","lumi"
"Rogue","Subtlety","Dismantle","Subtlety.Rogue","imsogreen"
"Rogue","Subtlety","Shadowy Duel","Subtlety.Rogue","imsogreen"
"Rogue","Subtlety","Smoke Bomb","Subtlety.Rogue","imsogreen"
"Rogue","Assassination","Dismantle","Assassination.Rogue","steal"
"Rogue","Assassination","Hemotoxin","Assassination.Rogue","steal"
"Rogue","Assassination","Smoke Bomb","Assassination.Rogue","steal"
"Warlock","Demonology","Call Felhunter","Demonology.Warlock","coviddotsrot"
"Warlock","Demonology","Fel Obelisk","Demonology.Warlock","coviddotsrot"
"Warlock","Demonology","Master Summoner","Demonology.Warlock","coviddotsrot"
"Shaman","Restoration","Living Tide","Restoration.Shaman","mids"
"Shaman","Restoration","Ancestral Gift","Restoration.Shaman","mids"
"Shaman","Restoration","Grounding Totem","Restoration.Shaman","mids"
"Rogue","Subtlety","Shadowy Duel","Subtlety.Rogue","stunaholic"
"Rogue","Subtlety","Smoke Bomb","Subtlety.Rogue","stunaholic"
"Rogue","Subtlety","Dismantle","Subtlety.Rogue","stunaholic"
"Shaman","Restoration","Ancestral Gift","Restoration.Shaman","rocksbury"
"Shaman","Restoration","Living Tide","Restoration.Shaman","rocksbury"
"Shaman","Restoration","Grounding Totem","Restoration.Shaman","rocksbury"
"Monk","Mistweaver","Peaceweaver","Mistweaver.Monk","zaqqari"
"Monk","Mistweaver","Eminence","Mistweaver.Monk","zaqqari"
"Monk","Mistweaver","Zen Focus Tea","Mistweaver.Monk","zaqqari"
"Warrior","Fury","Warbringer","Fury.Warrior","reiayanami"
"Warrior","Fury","Bloodrage","Fury.Warrior","reiayanami"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","reiayanami"
"Monk","Mistweaver","Peaceweaver","Mistweaver.Monk","youlost"
"Monk","Mistweaver","Chrysalis","Mistweaver.Monk","youlost"
"Monk","Mistweaver","Eminence","Mistweaver.Monk","youlost"
"Warlock","Destruction","Gateway Mastery","Destruction.Warlock","zock"
"Warlock","Destruction","Cremation","Destruction.Warlock","zock"
"Warlock","Destruction","Fel Fissure","Destruction.Warlock","zock"
"Paladin","Holy","Darkest before the Dawn","Holy.Paladin","apollobot"
"Paladin","Holy","Divine Favor","Holy.Paladin","apollobot"
"Paladin","Holy","Blessed Hands","Holy.Paladin","apollobot"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","hacki"
"Druid","Restoration","Focused Growth","Restoration.Druid","hacki"
"Druid","Restoration","Reactive Resin","Restoration.Druid","hacki"
"Paladin","Holy","Divine Favor","Holy.Paladin","healsbadmann"
"Paladin","Holy","Blessed Hands","Holy.Paladin","healsbadmann"
"Paladin","Holy","Darkest before the Dawn","Holy.Paladin","healsbadmann"
"Paladin","Retribution","Aura of Reckoning","Retribution.Paladin","eggwrath"
"Paladin","Retribution","Unbound Freedom","Retribution.Paladin","eggwrath"
"Paladin","Retribution","Blessing of Sanctuary","Retribution.Paladin","eggwrath"
"Warrior","Fury","Disarm","Fury.Warrior","exploring"
"Warrior","Fury","Battle Trance","Fury.Warrior","exploring"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","exploring"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","kidkaos"
"Warrior","Fury","Enduring Rage","Fury.Warrior","kidkaos"
"Warrior","Fury","Disarm","Fury.Warrior","kidkaos"
"Paladin","Protection","Shield of Virtue","Protection.Paladin","drasill"
"Paladin","Protection","Guardian of the Forgotten Queen","Protection.Paladin","drasill"
"Paladin","Protection","Steed of Glory","Protection.Paladin","drasill"
"Warlock","Demonology","Fel Obelisk","Demonology.Warlock","kobefadeaway"
"Warlock","Demonology","Master Summoner","Demonology.Warlock","kobefadeaway"
"Warlock","Demonology","Call Felhunter","Demonology.Warlock","kobefadeaway"
"Rogue","Outlaw","Enduring Brawler","Outlaw.Rogue","imapiratez"
"Rogue","Outlaw","Dismantle","Outlaw.Rogue","imapiratez"
"Rogue","Outlaw","Float Like a Butterfly","Outlaw.Rogue","imapiratez"
"Hunter","Survival","Survival Tactics","Survival.Hunter","hazzersk"
"Hunter","Survival","Roar of Sacrifice","Survival.Hunter","hazzersk"
"Hunter","Survival","Chimaeral Sting","Survival.Hunter","hazzersk"
"Priest","Holy","Ray of Hope","Holy.Priest","ultradumb"
"Priest","Holy","Miracle Worker","Holy.Priest","ultradumb"
"Priest","Holy","Greater Fade","Holy.Priest","ultradumb"
"Warrior","Fury","Battle Trance","Fury.Warrior","undeadbones"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","undeadbones"
"Warrior","Fury","Warbringer","Fury.Warrior","undeadbones"
"Paladin","Protection","Guardian of the Forgotten Queen","Protection.Paladin","zalpal"
"Paladin","Protection","Shield of Virtue","Protection.Paladin","zalpal"
"Paladin","Protection","Judgments of the Pure","Protection.Paladin","zalpal"
"Hunter","Marksmanship","Roar of Sacrifice","Marksmanship.Hunter","wheats"
"Hunter","Marksmanship","Scatter Shot","Marksmanship.Hunter","wheats"
"Hunter","Marksmanship","Chimaeral Sting","Marksmanship.Hunter","wheats"
"Warrior","Arms","Sharpen Blade","Arms.Warrior","buckmefutt"
"Warrior","Arms","War Banner","Arms.Warrior","buckmefutt"
"Warrior","Arms","Disarm","Arms.Warrior","buckmefutt"
"Monk","Mistweaver","Chrysalis","Mistweaver.Monk","harshbeast"
"Monk","Mistweaver","Zen Focus Tea","Mistweaver.Monk","harshbeast"
"Monk","Mistweaver","Peaceweaver","Mistweaver.Monk","harshbeast"
"Priest","Discipline","Inner Light and Shadow","Discipline.Priest","tiltgodx"
"Priest","Discipline","Dark Archangel","Discipline.Priest","tiltgodx"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","tiltgodx"
"Hunter","Marksmanship","Scatter Shot","Marksmanship.Hunter","scontract"
"Hunter","Marksmanship","Survival Tactics","Marksmanship.Hunter","scontract"
"Hunter","Marksmanship","Chimaeral Sting","Marksmanship.Hunter","scontract"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","oohso"
"Priest","Discipline","Dome of Light","Discipline.Priest","oohso"
"Priest","Discipline","Inner Light and Shadow","Discipline.Priest","oohso"
"Priest","Holy","Greater Fade","Holy.Priest","dhayzukehl"
"Priest","Holy","Divine Ascension","Holy.Priest","dhayzukehl"
"Priest","Holy","Miracle Worker","Holy.Priest","dhayzukehl"
"Priest","Discipline","Inner Light and Shadow","Discipline.Priest","flexeggette"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","flexeggette"
"Priest","Discipline","Dome of Light","Discipline.Priest","flexeggette"
"Hunter","Survival","Survival Tactics","Survival.Hunter","zibba"
"Hunter","Survival","Chimaeral Sting","Survival.Hunter","zibba"
"Hunter","Survival","Roar of Sacrifice","Survival.Hunter","zibba"
"Monk","Windwalker","Alpha Tiger","Windwalker.Monk","vai"
"Monk","Windwalker","Turbo Fists","Windwalker.Monk","vai"
"Monk","Windwalker","Grapple Weapon","Windwalker.Monk","vai"
"Priest","Holy","Miracle Worker","Holy.Priest","intrav"
"Priest","Holy","Divine Ascension","Holy.Priest","intrav"
"Priest","Holy","Greater Fade","Holy.Priest","intrav"
"Priest","Holy","Miracle Worker","Holy.Priest","jinkiesz"
"Priest","Holy","Greater Fade","Holy.Priest","jinkiesz"
"Priest","Holy","Holy Ward","Holy.Priest","jinkiesz"
"Rogue","Subtlety","Dismantle","Subtlety.Rogue","pmf"
"Rogue","Subtlety","Smoke Bomb","Subtlety.Rogue","pmf"
"Rogue","Subtlety","Shadowy Duel","Subtlety.Rogue","pmf"
"Mage","Fire","Pyrokinesis","Fire.Mage","juicycaulks"
"Mage","Fire","Ring of Fire","Fire.Mage","juicycaulks"
"Mage","Fire","Tinder","Fire.Mage","juicycaulks"
"Hunter","Beast Mastery","Roar of Sacrifice","Beast Mastery.Hunter","mysterygirl"
"Hunter","Beast Mastery","Chimaeral Sting","Beast Mastery.Hunter","mysterygirl"
"Hunter","Beast Mastery","The Beast Within","Beast Mastery.Hunter","mysterygirl"
"Shaman","Restoration","Tidebringer","Restoration.Shaman","exzar"
"Shaman","Restoration","Cleansing Waters","Restoration.Shaman","exzar"
"Shaman","Restoration","Living Tide","Restoration.Shaman","exzar"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","braixenlol"
"Priest","Discipline","Blaze of Light","Discipline.Priest","braixenlol"
"Priest","Discipline","Inner Light and Shadow","Discipline.Priest","braixenlol"
"Warlock","Demonology","Master Summoner","Demonology.Warlock","diirtydogg"
"Warlock","Demonology","Fel Obelisk","Demonology.Warlock","diirtydogg"
"Warlock","Demonology","Call Felhunter","Demonology.Warlock","diirtydogg"
"Mage","Fire","Tinder","Fire.Mage","lexfer"
"Mage","Fire","Pyrokinesis","Fire.Mage","lexfer"
"Mage","Fire","Flamecannon","Fire.Mage","lexfer"
"Warlock","Demonology","Master Summoner","Demonology.Warlock","mayo"
"Warlock","Demonology","Fel Obelisk","Demonology.Warlock","mayo"
"Warlock","Demonology","Call Felhunter","Demonology.Warlock","mayo"
"Warlock","Demonology","Master Summoner","Demonology.Warlock","mbhlol"
"Warlock","Demonology","Call Felhunter","Demonology.Warlock","mbhlol"
"Warlock","Demonology","Fel Obelisk","Demonology.Warlock","mbhlol"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","faithroll"
"Priest","Discipline","Inner Light and Shadow","Discipline.Priest","faithroll"
"Priest","Discipline","Blaze of Light","Discipline.Priest","faithroll"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","jeffmart"
"Priest","Discipline","Dark Archangel","Discipline.Priest","jeffmart"
"Priest","Discipline","Blaze of Light","Discipline.Priest","jeffmart"
"Paladin","Holy","Blessed Hands","Holy.Paladin","darkisan"
"Paladin","Holy","Ultimate Sacrifice","Holy.Paladin","darkisan"
"Paladin","Holy","Divine Favor","Holy.Paladin","darkisan"
"Warlock","Demonology","Call Felhunter","Demonology.Warlock","brokeaf"
"Warlock","Demonology","Fel Obelisk","Demonology.Warlock","brokeaf"
"Warlock","Demonology","Master Summoner","Demonology.Warlock","brokeaf"
"Monk","Windwalker","Grapple Weapon","Windwalker.Monk","nevertilted"
"Monk","Windwalker","Alpha Tiger","Windwalker.Monk","nevertilted"
"Monk","Windwalker","Turbo Fists","Windwalker.Monk","nevertilted"
"Rogue","Outlaw","Enduring Brawler","Outlaw.Rogue","ismokecoke"
"Rogue","Outlaw","Float Like a Butterfly","Outlaw.Rogue","ismokecoke"
"Rogue","Outlaw","Dismantle","Outlaw.Rogue","ismokecoke"
"Druid","Feral","Strength of the Wild","Feral.Druid","elythria"
"Druid","Feral","Leader of the Pack","Feral.Druid","elythria"
"Druid","Feral","Wicked Claws","Feral.Druid","elythria"
"Rogue","Subtlety","Smoke Bomb","Subtlety.Rogue","fartsnifferx"
"Rogue","Subtlety","Shadowy Duel","Subtlety.Rogue","fartsnifferx"
"Rogue","Subtlety","Dismantle","Subtlety.Rogue","fartsnifferx"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","arms"
"Warrior","Fury","Enduring Rage","Fury.Warrior","arms"
"Warrior","Fury","Bloodrage","Fury.Warrior","arms"
"Priest","Discipline","Blaze of Light","Discipline.Priest","hael"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","hael"
"Priest","Discipline","Dark Archangel","Discipline.Priest","hael"
"Druid","Feral","Leader of the Pack","Feral.Druid","soaring"
"Druid","Feral","Wicked Claws","Feral.Druid","soaring"
"Druid","Feral","Strength of the Wild","Feral.Druid","soaring"
"Rogue","Outlaw","Enduring Brawler","Outlaw.Rogue","yuuge"
"Rogue","Outlaw","Float Like a Butterfly","Outlaw.Rogue","yuuge"
"Rogue","Outlaw","Dismantle","Outlaw.Rogue","yuuge"
"Shaman","Restoration","Grounding Totem","Restoration.Shaman","asilaydyingg"
"Shaman","Restoration","Living Tide","Restoration.Shaman","asilaydyingg"
"Shaman","Restoration","Ancestral Gift","Restoration.Shaman","asilaydyingg"
"Priest","Holy","Greater Fade","Holy.Priest","norv"
"Priest","Holy","Ray of Hope","Holy.Priest","norv"
"Priest","Holy","Miracle Worker","Holy.Priest","norv"
"Mage","Fire","Tinder","Fire.Mage","heheheha"
"Mage","Fire","Flamecannon","Fire.Mage","heheheha"
"Mage","Fire","Pyrokinesis","Fire.Mage","heheheha"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","mlau"
"Warrior","Fury","Disarm","Fury.Warrior","mlau"
"Warrior","Fury","Battle Trance","Fury.Warrior","mlau"
"Death Knight","Unholy","Necrotic Aura","Unholy.Death Knight","ggs"
"Death Knight","Unholy","Necrotic Wounds","Unholy.Death Knight","ggs"
"Death Knight","Unholy","Strangulate","Unholy.Death Knight","ggs"
"Priest","Holy","Greater Fade","Holy.Priest","argylemomo"
"Priest","Holy","Holy Ward","Holy.Priest","argylemomo"
"Priest","Holy","Miracle Worker","Holy.Priest","argylemomo"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","areshavoc"
"Warrior","Fury","Enduring Rage","Fury.Warrior","areshavoc"
"Warrior","Fury","Battle Trance","Fury.Warrior","areshavoc"
"Death Knight","Unholy","Necrotic Wounds","Unholy.Death Knight","anheuser"
"Death Knight","Unholy","Necrotic Aura","Unholy.Death Knight","anheuser"
"Death Knight","Unholy","Strangulate","Unholy.Death Knight","anheuser"
"Druid","Balance","Owlkin Adept","Balance.Druid","lazershartz"
"Druid","Balance","Moonkin Aura","Balance.Druid","lazershartz"
"Druid","Balance","Star Burst","Balance.Druid","lazershartz"
"Rogue","Assassination","Hemotoxin","Assassination.Rogue","dizzyheights"
"Rogue","Assassination","Smoke Bomb","Assassination.Rogue","dizzyheights"
"Rogue","Assassination","Maneuverability","Assassination.Rogue","dizzyheights"
"Druid","Restoration","Thorns","Restoration.Druid","sloom"
"Druid","Restoration","High Winds","Restoration.Druid","sloom"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","sloom"
"Demon Hunter","Havoc","Isolated Prey","Havoc.Demon Hunter","ratkingdom"
"Demon Hunter","Havoc","Mortal Dance","Havoc.Demon Hunter","ratkingdom"
"Demon Hunter","Havoc","Demonic Origins","Havoc.Demon Hunter","ratkingdom"
"Demon Hunter","Vengeance","Reverse Magic","Vengeance.Demon Hunter","rune"
"Demon Hunter","Vengeance","Cleansed by Flame","Vengeance.Demon Hunter","rune"
"Demon Hunter","Vengeance","Everlasting Hunt","Vengeance.Demon Hunter","rune"
"Shaman","Restoration","Ancestral Gift","Restoration.Shaman","orcfemalex"
"Shaman","Restoration","Grounding Totem","Restoration.Shaman","orcfemalex"
"Shaman","Restoration","Living Tide","Restoration.Shaman","orcfemalex"
"Warrior","Fury","Enduring Rage","Fury.Warrior","arkhov"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","arkhov"
"Warrior","Fury","Warbringer","Fury.Warrior","arkhov"
"Shaman","Restoration","Voodoo Mastery","Restoration.Shaman","shockblocked"
"Shaman","Restoration","Grounding Totem","Restoration.Shaman","shockblocked"
"Shaman","Restoration","Living Tide","Restoration.Shaman","shockblocked"
"Druid","Feral","Wicked Claws","Feral.Druid","paramoree"
"Druid","Feral","Leader of the Pack","Feral.Druid","paramoree"
"Druid","Feral","Thorns","Feral.Druid","paramoree"
"Hunter","Survival","Roar of Sacrifice","Survival.Hunter","grinder"
"Hunter","Survival","Survival Tactics","Survival.Hunter","grinder"
"Hunter","Survival","Chimaeral Sting","Survival.Hunter","grinder"
"Priest","Holy","Greater Fade","Holy.Priest","avallistia"
"Priest","Holy","Divine Ascension","Holy.Priest","avallistia"
"Priest","Holy","Miracle Worker","Holy.Priest","avallistia"
"Paladin","Holy","Darkest before the Dawn","Holy.Paladin","adrizzyx"
"Paladin","Holy","Ultimate Sacrifice","Holy.Paladin","adrizzyx"
"Paladin","Holy","Blessed Hands","Holy.Paladin","adrizzyx"
"Demon Hunter","Havoc","Reverse Magic","Havoc.Demon Hunter","goonin"
"Demon Hunter","Havoc","Mortal Dance","Havoc.Demon Hunter","goonin"
"Demon Hunter","Havoc","Chaotic Imprint","Havoc.Demon Hunter","goonin"
"Rogue","Assassination","Dismantle","Assassination.Rogue","simbiotee"
"Rogue","Assassination","Smoke Bomb","Assassination.Rogue","simbiotee"
"Rogue","Assassination","Hemotoxin","Assassination.Rogue","simbiotee"
"Warrior","Arms","War Banner","Arms.Warrior","vainth"
"Warrior","Arms","Disarm","Arms.Warrior","vainth"
"Warrior","Arms","Sharpen Blade","Arms.Warrior","vainth"
"Priest","Discipline","Inner Light and Shadow","Discipline.Priest","sevros"
"Priest","Discipline","Blaze of Light","Discipline.Priest","sevros"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","sevros"
"Priest","Holy","Divine Ascension","Holy.Priest","hokuspokus"
"Priest","Holy","Greater Fade","Holy.Priest","hokuspokus"
"Priest","Holy","Miracle Worker","Holy.Priest","hokuspokus"
"Warrior","Fury","Battle Trance","Fury.Warrior","burlyorc"
"Warrior","Fury","Enduring Rage","Fury.Warrior","burlyorc"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","burlyorc"
"Warlock","Demonology","Call Felhunter","Demonology.Warlock","sockems"
"Warlock","Demonology","Master Summoner","Demonology.Warlock","sockems"
"Warlock","Demonology","Fel Obelisk","Demonology.Warlock","sockems"
"Hunter","Marksmanship","Chimaeral Sting","Marksmanship.Hunter","acs"
"Hunter","Marksmanship","Hi-Explosive Trap","Marksmanship.Hunter","acs"
"Hunter","Marksmanship","Scatter Shot","Marksmanship.Hunter","acs"
"Paladin","Retribution","Aura of Reckoning","Retribution.Paladin","jonbonjovin"
"Paladin","Retribution","Jurisdiction","Retribution.Paladin","jonbonjovin"
"Paladin","Retribution","Unbound Freedom","Retribution.Paladin","jonbonjovin"
"Hunter","Beast Mastery","Roar of Sacrifice","Beast Mastery.Hunter","happyvelic"
"Hunter","Beast Mastery","Survival Tactics","Beast Mastery.Hunter","happyvelic"
"Hunter","Beast Mastery","Chimaeral Sting","Beast Mastery.Hunter","happyvelic"
"Death Knight","Unholy","Necrotic Aura","Unholy.Death Knight","saco"
"Death Knight","Unholy","Necrotic Wounds","Unholy.Death Knight","saco"
"Death Knight","Unholy","Strangulate","Unholy.Death Knight","saco"
"Warrior","Arms","Master and Commander","Arms.Warrior","orcstoporose"
"Warrior","Arms","Warbringer","Arms.Warrior","orcstoporose"
"Warrior","Arms","Sharpen Blade","Arms.Warrior","orcstoporose"
"Monk","Mistweaver","Eminence","Mistweaver.Monk","gnover"
"Monk","Mistweaver","Chrysalis","Mistweaver.Monk","gnover"
"Monk","Mistweaver","Grapple Weapon","Mistweaver.Monk","gnover"
"Druid","Restoration","Focused Growth","Restoration.Druid","csan"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","csan"
"Druid","Restoration","Reactive Resin","Restoration.Druid","csan"
"Priest","Holy","Greater Fade","Holy.Priest","doctadrew"
"Priest","Holy","Divine Ascension","Holy.Priest","doctadrew"
"Priest","Holy","Miracle Worker","Holy.Priest","doctadrew"
"Hunter","Survival","Roar of Sacrifice","Survival.Hunter","chickenzzack"
"Hunter","Survival","Survival Tactics","Survival.Hunter","chickenzzack"
"Hunter","Survival","Chimaeral Sting","Survival.Hunter","chickenzzack"
"Warrior","Arms","Warbringer","Arms.Warrior","salthouse"
"Warrior","Arms","War Banner","Arms.Warrior","salthouse"
"Warrior","Arms","Sharpen Blade","Arms.Warrior","salthouse"
"Priest","Holy","Miracle Worker","Holy.Priest","geovanni"
"Priest","Holy","Greater Fade","Holy.Priest","geovanni"
"Priest","Holy","Ray of Hope","Holy.Priest","geovanni"
"Paladin","Retribution","Blessing of Sanctuary","Retribution.Paladin","condign"
"Paladin","Retribution","Unbound Freedom","Retribution.Paladin","condign"
"Paladin","Retribution","Aura of Reckoning","Retribution.Paladin","condign"
"Shaman","Restoration","Living Tide","Restoration.Shaman","handsup"
"Shaman","Restoration","Grounding Totem","Restoration.Shaman","handsup"
"Shaman","Restoration","Ancestral Gift","Restoration.Shaman","handsup"
"Shaman","Restoration","Ancestral Gift","Restoration.Shaman","mewlanqt"
"Shaman","Restoration","Living Tide","Restoration.Shaman","mewlanqt"
"Shaman","Restoration","Grounding Totem","Restoration.Shaman","mewlanqt"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","mungobungo"
"Warrior","Fury","Battle Trance","Fury.Warrior","mungobungo"
"Warrior","Fury","Warbringer","Fury.Warrior","mungobungo"
"Rogue","Assassination","Smoke Bomb","Assassination.Rogue","sonnics"
"Rogue","Assassination","Hemotoxin","Assassination.Rogue","sonnics"
"Rogue","Assassination","Dismantle","Assassination.Rogue","sonnics"
"Priest","Holy","Miracle Worker","Holy.Priest","spicysheriff"
"Priest","Holy","Greater Fade","Holy.Priest","spicysheriff"
"Priest","Holy","Cardinal Mending","Holy.Priest","spicysheriff"
"Priest","Holy","Holy Ward","Holy.Priest","turbospeed"
"Priest","Holy","Miracle Worker","Holy.Priest","turbospeed"
"Priest","Holy","Greater Fade","Holy.Priest","turbospeed"
"Paladin","Holy","Darkest before the Dawn","Holy.Paladin","prithee"
"Paladin","Holy","Divine Favor","Holy.Paladin","prithee"
"Paladin","Holy","Blessed Hands","Holy.Paladin","prithee"
"Priest","Holy","Greater Fade","Holy.Priest","omgitsalan"
"Priest","Holy","Miracle Worker","Holy.Priest","omgitsalan"
"Priest","Holy","Ray of Hope","Holy.Priest","omgitsalan"
"Warlock","Destruction","Nether Ward","Destruction.Warlock","thiccdoinkz"
"Warlock","Destruction","Cremation","Destruction.Warlock","thiccdoinkz"
"Warlock","Destruction","Bonds of Fel","Destruction.Warlock","thiccdoinkz"
"Rogue","Subtlety","Dismantle","Subtlety.Rogue","thestealer"
"Rogue","Subtlety","Shadowy Duel","Subtlety.Rogue","thestealer"
"Rogue","Subtlety","Smoke Bomb","Subtlety.Rogue","thestealer"
"Druid","Restoration","Focused Growth","Restoration.Druid","nawty"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","nawty"
"Druid","Restoration","Reactive Resin","Restoration.Druid","nawty"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","orca"
"Warrior","Fury","Warbringer","Fury.Warrior","orca"
"Warrior","Fury","Battle Trance","Fury.Warrior","orca"
"Hunter","Survival","Roar of Sacrifice","Survival.Hunter","doubleimpact"
"Hunter","Survival","Chimaeral Sting","Survival.Hunter","doubleimpact"
"Hunter","Survival","Tracker's Net","Survival.Hunter","doubleimpact"
"Death Knight","Unholy","Necrotic Wounds","Unholy.Death Knight","rosewald"
"Death Knight","Unholy","Strangulate","Unholy.Death Knight","rosewald"
"Death Knight","Unholy","Spellwarden","Unholy.Death Knight","rosewald"
"Paladin","Retribution","Aura of Reckoning","Retribution.Paladin","merkflare"
"Paladin","Retribution","Jurisdiction","Retribution.Paladin","merkflare"
"Paladin","Retribution","Lawbringer","Retribution.Paladin","merkflare"
"Priest","Holy","Miracle Worker","Holy.Priest","ihealcovid"
"Priest","Holy","Holy Ward","Holy.Priest","ihealcovid"
"Priest","Holy","Greater Fade","Holy.Priest","ihealcovid"
"Druid","Restoration","Reactive Resin","Restoration.Druid","larechiflahp"
"Druid","Restoration","Focused Growth","Restoration.Druid","larechiflahp"
"Druid","Restoration","Thorns","Restoration.Druid","larechiflahp"
"Rogue","Subtlety","Shadowy Duel","Subtlety.Rogue","errorless"
"Rogue","Subtlety","Dismantle","Subtlety.Rogue","errorless"
"Rogue","Subtlety","Smoke Bomb","Subtlety.Rogue","errorless"
"Death Knight","Unholy","Necrotic Aura","Unholy.Death Knight","aggrocopter"
"Death Knight","Unholy","Strangulate","Unholy.Death Knight","aggrocopter"
"Death Knight","Unholy","Necrotic Wounds","Unholy.Death Knight","aggrocopter"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","atrocitylol"
"Warrior","Fury","Disarm","Fury.Warrior","atrocitylol"
"Warrior","Fury","Warbringer","Fury.Warrior","atrocitylol"
"Paladin","Protection","Judgments of the Pure","Protection.Paladin","protdream"
"Paladin","Protection","Shield of Virtue","Protection.Paladin","protdream"
"Paladin","Protection","Guardian of the Forgotten Queen","Protection.Paladin","protdream"
"Demon Hunter","Havoc","Mortal Dance","Havoc.Demon Hunter","dewk"
"Demon Hunter","Havoc","Isolated Prey","Havoc.Demon Hunter","dewk"
"Demon Hunter","Havoc","Demonic Origins","Havoc.Demon Hunter","dewk"
"Warlock","Demonology","Master Summoner","Demonology.Warlock","crotchcrits"
"Warlock","Demonology","Fel Obelisk","Demonology.Warlock","crotchcrits"
