"Class","Spec","PvP.Talent","Spec.Class","Char.Name"
"Druid","Feral","Leader of the Pack","Feral.Druid","hahahaha"
"Druid","Feral","Ferocious Wound","Feral.Druid","hahahaha"
"Druid","Feral","Strength of the Wild","Feral.Druid","hahahaha"
"Priest","Holy","Ray of Hope","Holy.Priest","óly"
"Priest","Holy","Greater Fade","Holy.Priest","óly"
"Priest","Holy","Miracle Worker","Holy.Priest","óly"
"Death Knight","Unholy","Necrotic Wounds","Unholy.Death Knight","bryku"
"Death Knight","Unholy","Spellwarden","Unholy.Death Knight","bryku"
"Death Knight","Unholy","Strangulate","Unholy.Death Knight","bryku"
"Priest","Holy","Miracle Worker","Holy.Priest","baptistine"
"Priest","Holy","Greater Fade","Holy.Priest","baptistine"
"Priest","Holy","Ray of Hope","Holy.Priest","baptistine"
"Shaman","Enhancement","Grounding Totem","Enhancement.Shaman","meramin"
"Shaman","Enhancement","Ride the Lightning","Enhancement.Shaman","meramin"
"Shaman","Enhancement","Swelling Waves","Enhancement.Shaman","meramin"
"Shaman","Elemental","Control of Lava","Elemental.Shaman","dolqo"
"Shaman","Elemental","Lightning Lasso","Elemental.Shaman","dolqo"
"Shaman","Elemental","Grounding Totem","Elemental.Shaman","dolqo"
"Druid","Restoration","High Winds","Restoration.Druid","dannycarry"
"Druid","Restoration","Reactive Resin","Restoration.Druid","dannycarry"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","dannycarry"
"Demon Hunter","Havoc","Demonic Origins","Havoc.Demon Hunter","noobender"
"Demon Hunter","Havoc","Mortal Dance","Havoc.Demon Hunter","noobender"
"Demon Hunter","Havoc","Isolated Prey","Havoc.Demon Hunter","noobender"
"Death Knight","Unholy","Necrotic Aura","Unholy.Death Knight","noobender"
"Death Knight","Unholy","Strangulate","Unholy.Death Knight","noobender"
"Death Knight","Unholy","Necrotic Wounds","Unholy.Death Knight","noobender"
"Priest","Holy","Ray of Hope","Holy.Priest","jangbi"
"Priest","Holy","Miracle Worker","Holy.Priest","jangbi"
"Priest","Holy","Greater Fade","Holy.Priest","jangbi"
"Druid","Restoration","Focused Growth","Restoration.Druid","bg"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","bg"
"Druid","Restoration","Reactive Resin","Restoration.Druid","bg"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","sameyo"
"Priest","Discipline","Dome of Light","Discipline.Priest","sameyo"
"Priest","Discipline","Dark Archangel","Discipline.Priest","sameyo"
"Rogue","Outlaw","Dismantle","Outlaw.Rogue","kyjah"
"Rogue","Outlaw","Enduring Brawler","Outlaw.Rogue","kyjah"
"Rogue","Outlaw","Float Like a Butterfly","Outlaw.Rogue","kyjah"
"Hunter","Marksmanship","Scatter Shot","Marksmanship.Hunter","robotwo"
"Hunter","Marksmanship","Survival Tactics","Marksmanship.Hunter","robotwo"
"Hunter","Marksmanship","Roar of Sacrifice","Marksmanship.Hunter","robotwo"
"Hunter","Beast Mastery","Roar of Sacrifice","Beast Mastery.Hunter","odetothemets"
"Hunter","Beast Mastery","Survival Tactics","Beast Mastery.Hunter","odetothemets"
"Hunter","Beast Mastery","Chimaeral Sting","Beast Mastery.Hunter","odetothemets"
"Shaman","Restoration","Ancestral Gift","Restoration.Shaman","wurbad"
"Shaman","Restoration","Living Tide","Restoration.Shaman","wurbad"
"Shaman","Restoration","Grounding Totem","Restoration.Shaman","wurbad"
"Shaman","Restoration","Ancestral Gift","Restoration.Shaman","angryreubenx"
"Shaman","Restoration","Living Tide","Restoration.Shaman","angryreubenx"
"Shaman","Restoration","Grounding Totem","Restoration.Shaman","angryreubenx"
"Druid","Balance","Moonkin Aura","Balance.Druid","lucidxd"
"Druid","Balance","Thorns","Balance.Druid","lucidxd"
"Druid","Balance","Owlkin Adept","Balance.Druid","lucidxd"
"Druid","Balance","Moonkin Aura","Balance.Druid","jbz"
"Druid","Balance","Star Burst","Balance.Druid","jbz"
"Druid","Balance","Owlkin Adept","Balance.Druid","jbz"
"Mage","Fire","Ring of Fire","Fire.Mage","djh"
"Mage","Fire","Tinder","Fire.Mage","djh"
"Mage","Fire","Pyrokinesis","Fire.Mage","djh"
"Druid","Feral","Thorns","Feral.Druid","criskv"
"Druid","Feral","Wicked Claws","Feral.Druid","criskv"
"Druid","Feral","Leader of the Pack","Feral.Druid","criskv"
"Hunter","Survival","Roar of Sacrifice","Survival.Hunter","efil"
"Hunter","Survival","Mending Bandage","Survival.Hunter","efil"
"Hunter","Survival","Survival Tactics","Survival.Hunter","efil"
"Monk","Mistweaver","Chrysalis","Mistweaver.Monk","xafi"
"Monk","Mistweaver","Peaceweaver","Mistweaver.Monk","xafi"
"Monk","Mistweaver","Zen Focus Tea","Mistweaver.Monk","xafi"
"Priest","Discipline","Dome of Light","Discipline.Priest","çørrúptíøñz"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","çørrúptíøñz"
"Priest","Discipline","Trinity","Discipline.Priest","çørrúptíøñz"
"Mage","Fire","Pyrokinesis","Fire.Mage","kdd"
"Mage","Fire","Flamecannon","Fire.Mage","kdd"
"Mage","Fire","Ring of Fire","Fire.Mage","kdd"
"Priest","Discipline","Dome of Light","Discipline.Priest","warmznx"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","warmznx"
"Priest","Discipline","Dark Archangel","Discipline.Priest","warmznx"
"Priest","Shadow","Void Volley","Shadow.Priest","guongu"
"Priest","Shadow","Psyfiend","Shadow.Priest","guongu"
"Priest","Shadow","Megalomania","Shadow.Priest","guongu"
"Warrior","Fury","Warbringer","Fury.Warrior","thiccbiscuit"
"Warrior","Fury","Bloodrage","Fury.Warrior","thiccbiscuit"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","thiccbiscuit"
"Death Knight","Unholy","Necrotic Wounds","Unholy.Death Knight","veilsidé"
"Death Knight","Unholy","Necrotic Aura","Unholy.Death Knight","veilsidé"
"Death Knight","Unholy","Strangulate","Unholy.Death Knight","veilsidé"
"Paladin","Protection","Judgments of the Pure","Protection.Paladin","míguelito"
"Paladin","Protection","Guardian of the Forgotten Queen","Protection.Paladin","míguelito"
"Paladin","Protection","Shield of Virtue","Protection.Paladin","míguelito"
"Priest","Holy","Divine Ascension","Holy.Priest","keelean"
"Priest","Holy","Greater Fade","Holy.Priest","keelean"
"Priest","Holy","Miracle Worker","Holy.Priest","keelean"
"Shaman","Enhancement","Swelling Waves","Enhancement.Shaman","claaktv"
"Shaman","Enhancement","Grounding Totem","Enhancement.Shaman","claaktv"
"Shaman","Enhancement","Static Field Totem","Enhancement.Shaman","claaktv"
"Warlock","Demonology","Master Summoner","Demonology.Warlock","realization"
"Warlock","Demonology","Call Felhunter","Demonology.Warlock","realization"
"Warlock","Demonology","Fel Obelisk","Demonology.Warlock","realization"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","shadowvain"
"Priest","Discipline","Dome of Light","Discipline.Priest","shadowvain"
"Priest","Discipline","Dark Archangel","Discipline.Priest","shadowvain"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","reminiscent"
"Warrior","Fury","Enduring Rage","Fury.Warrior","reminiscent"
"Warrior","Fury","Bloodrage","Fury.Warrior","reminiscent"
"Paladin","Protection","Guardian of the Forgotten Queen","Protection.Paladin","zelivan"
"Paladin","Protection","Sacred Duty","Protection.Paladin","zelivan"
"Paladin","Protection","Judgments of the Pure","Protection.Paladin","zelivan"
"Death Knight","Unholy","Necrotic Wounds","Unholy.Death Knight","chimpoe"
"Death Knight","Unholy","Raise Abomination","Unholy.Death Knight","chimpoe"
"Death Knight","Unholy","Spellwarden","Unholy.Death Knight","chimpoe"
"Priest","Holy","Cardinal Mending","Holy.Priest","rmpidiot"
"Priest","Holy","Greater Fade","Holy.Priest","rmpidiot"
"Priest","Holy","Miracle Worker","Holy.Priest","rmpidiot"
"Paladin","Holy","Divine Favor","Holy.Paladin","chimp"
"Paladin","Holy","Light's Grace","Holy.Paladin","chimp"
"Paladin","Holy","Blessed Hands","Holy.Paladin","chimp"
"Death Knight","Unholy","Strangulate","Unholy.Death Knight","drizletdk"
"Death Knight","Unholy","Necrotic Wounds","Unholy.Death Knight","drizletdk"
"Death Knight","Unholy","Spellwarden","Unholy.Death Knight","drizletdk"
"Warlock","Demonology","Call Felhunter","Demonology.Warlock","mânuel"
"Warlock","Demonology","Fel Obelisk","Demonology.Warlock","mânuel"
"Warlock","Demonology","Master Summoner","Demonology.Warlock","mânuel"
"Druid","Restoration","Thorns","Restoration.Druid","makarunda"
"Druid","Restoration","Reactive Resin","Restoration.Druid","makarunda"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","makarunda"
"Shaman","Enhancement","Swelling Waves","Enhancement.Shaman","hexellentx"
"Shaman","Enhancement","Grounding Totem","Enhancement.Shaman","hexellentx"
"Shaman","Enhancement","Static Field Totem","Enhancement.Shaman","hexellentx"
"Shaman","Enhancement","Swelling Waves","Enhancement.Shaman","robvanbigdam"
"Shaman","Enhancement","Static Field Totem","Enhancement.Shaman","robvanbigdam"
"Shaman","Enhancement","Grounding Totem","Enhancement.Shaman","robvanbigdam"
"Druid","Feral","Thorns","Feral.Druid","tôlik"
"Druid","Feral","Leader of the Pack","Feral.Druid","tôlik"
"Druid","Feral","Strength of the Wild","Feral.Druid","tôlik"
"Paladin","Holy","Ultimate Sacrifice","Holy.Paladin","isecretlý"
"Paladin","Holy","Blessed Hands","Holy.Paladin","isecretlý"
"Paladin","Holy","Darkest before the Dawn","Holy.Paladin","isecretlý"
"Priest","Holy","Ray of Hope","Holy.Priest","icantmeld"
"Priest","Holy","Greater Fade","Holy.Priest","icantmeld"
"Priest","Holy","Miracle Worker","Holy.Priest","icantmeld"
"Mage","Fire","Tinder","Fire.Mage","awkn"
"Mage","Fire","Flamecannon","Fire.Mage","awkn"
"Mage","Fire","Pyrokinesis","Fire.Mage","awkn"
"Warlock","Demonology","Fel Obelisk","Demonology.Warlock","hawkinz"
"Warlock","Demonology","Call Felhunter","Demonology.Warlock","hawkinz"
"Warlock","Demonology","Master Summoner","Demonology.Warlock","hawkinz"
"Druid","Feral","Ferocious Wound","Feral.Druid","krelyx"
"Druid","Feral","Leader of the Pack","Feral.Druid","krelyx"
"Druid","Feral","Wicked Claws","Feral.Druid","krelyx"
"Rogue","Subtlety","Smoke Bomb","Subtlety.Rogue","nyxxbrii"
"Rogue","Subtlety","Shadowy Duel","Subtlety.Rogue","nyxxbrii"
"Rogue","Subtlety","Dismantle","Subtlety.Rogue","nyxxbrii"
"Druid","Feral","Thorns","Feral.Druid","dallasdog"
"Druid","Feral","Wicked Claws","Feral.Druid","dallasdog"
"Druid","Feral","Strength of the Wild","Feral.Druid","dallasdog"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","eurndm"
"Priest","Discipline","Dome of Light","Discipline.Priest","eurndm"
"Priest","Discipline","Inner Light and Shadow","Discipline.Priest","eurndm"
"Warlock","Demonology","Master Summoner","Demonology.Warlock","táylorswìft"
"Warlock","Demonology","Fel Obelisk","Demonology.Warlock","táylorswìft"
"Warlock","Demonology","Call Felhunter","Demonology.Warlock","táylorswìft"
"Priest","Discipline","Inner Light and Shadow","Discipline.Priest","reedyjr"
"Priest","Discipline","Dome of Light","Discipline.Priest","reedyjr"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","reedyjr"
"Rogue","Subtlety","Dismantle","Subtlety.Rogue","incognit"
"Rogue","Subtlety","Smoke Bomb","Subtlety.Rogue","incognit"
"Rogue","Subtlety","Shadowy Duel","Subtlety.Rogue","incognit"
"Monk","Mistweaver","Peaceweaver","Mistweaver.Monk","jadenito"
"Monk","Mistweaver","Eminence","Mistweaver.Monk","jadenito"
"Monk","Mistweaver","Zen Focus Tea","Mistweaver.Monk","jadenito"
"Warlock","Demonology","Call Felhunter","Demonology.Warlock","roxxybolts"
"Warlock","Demonology","Fel Obelisk","Demonology.Warlock","roxxybolts"
"Warlock","Demonology","Master Summoner","Demonology.Warlock","roxxybolts"
"Shaman","Restoration","Grounding Totem","Restoration.Shaman","kustum"
"Shaman","Restoration","Living Tide","Restoration.Shaman","kustum"
"Shaman","Restoration","Ancestral Gift","Restoration.Shaman","kustum"
"Monk","Windwalker","Reverse Harm","Windwalker.Monk","gum"
"Monk","Windwalker","Turbo Fists","Windwalker.Monk","gum"
"Monk","Windwalker","Alpha Tiger","Windwalker.Monk","gum"
"Mage","Fire","Flamecannon","Fire.Mage","mightyø"
"Mage","Fire","Tinder","Fire.Mage","mightyø"
"Mage","Fire","Pyrokinesis","Fire.Mage","mightyø"
"Priest","Holy","Ray of Hope","Holy.Priest","evenflowqt"
"Priest","Holy","Greater Fade","Holy.Priest","evenflowqt"
"Priest","Holy","Miracle Worker","Holy.Priest","evenflowqt"
"Druid","Feral","Strength of the Wild","Feral.Druid","swítchfórm"
"Druid","Feral","Ferocious Wound","Feral.Druid","swítchfórm"
"Druid","Feral","Leader of the Pack","Feral.Druid","swítchfórm"
"Demon Hunter","Havoc","Mortal Dance","Havoc.Demon Hunter","revolutio"
"Demon Hunter","Havoc","Rain from Above","Havoc.Demon Hunter","revolutio"
"Demon Hunter","Havoc","Isolated Prey","Havoc.Demon Hunter","revolutio"
"Paladin","Retribution","Blessing of Sanctuary","Retribution.Paladin","victorious"
"Paladin","Retribution","Unbound Freedom","Retribution.Paladin","victorious"
"Paladin","Retribution","Aura of Reckoning","Retribution.Paladin","victorious"
"Paladin","Retribution","Unbound Freedom","Retribution.Paladin","lûdeus"
"Paladin","Retribution","Blessing of Sanctuary","Retribution.Paladin","lûdeus"
"Paladin","Retribution","Aura of Reckoning","Retribution.Paladin","lûdeus"
"Rogue","Assassination","Hemotoxin","Assassination.Rogue","inthemorning"
"Rogue","Assassination","Dismantle","Assassination.Rogue","inthemorning"
"Rogue","Assassination","Smoke Bomb","Assassination.Rogue","inthemorning"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","bûck"
"Warrior","Fury","Enduring Rage","Fury.Warrior","bûck"
"Warrior","Fury","Battle Trance","Fury.Warrior","bûck"
"Shaman","Restoration","Grounding Totem","Restoration.Shaman","yiyannanjin"
"Shaman","Restoration","Ancestral Gift","Restoration.Shaman","yiyannanjin"
"Shaman","Restoration","Living Tide","Restoration.Shaman","yiyannanjin"
"Druid","Restoration","Reactive Resin","Restoration.Druid","andrewceo"
"Druid","Restoration","High Winds","Restoration.Druid","andrewceo"
"Druid","Restoration","Thorns","Restoration.Druid","andrewceo"
"Death Knight","Unholy","Necrotic Wounds","Unholy.Death Knight","mästerchief"
"Death Knight","Unholy","Strangulate","Unholy.Death Knight","mästerchief"
"Death Knight","Unholy","Spellwarden","Unholy.Death Knight","mästerchief"
"Priest","Holy","Greater Fade","Holy.Priest","shockterror"
"Priest","Holy","Cardinal Mending","Holy.Priest","shockterror"
"Priest","Holy","Miracle Worker","Holy.Priest","shockterror"
"Demon Hunter","Havoc","Demonic Origins","Havoc.Demon Hunter","fishslildh"
"Demon Hunter","Havoc","Reverse Magic","Havoc.Demon Hunter","fishslildh"
"Demon Hunter","Havoc","Mortal Dance","Havoc.Demon Hunter","fishslildh"
"Druid","Balance","Moonkin Aura","Balance.Druid","drdoomkin"
"Druid","Balance","Owlkin Adept","Balance.Druid","drdoomkin"
"Druid","Balance","High Winds","Balance.Druid","drdoomkin"
"Shaman","Elemental","Lightning Lasso","Elemental.Shaman","bagov"
"Shaman","Elemental","Grounding Totem","Elemental.Shaman","bagov"
"Shaman","Elemental","Control of Lava","Elemental.Shaman","bagov"
"Hunter","Beast Mastery","Kindred Beasts","Beast Mastery.Hunter","grimunt"
"Hunter","Beast Mastery","Survival Tactics","Beast Mastery.Hunter","grimunt"
"Hunter","Beast Mastery","Roar of Sacrifice","Beast Mastery.Hunter","grimunt"
"Warlock","Affliction","Rapid Contagion","Affliction.Warlock","swinefrommud"
"Warlock","Affliction","Deathbolt","Affliction.Warlock","swinefrommud"
"Warlock","Affliction","Rampant Afflictions","Affliction.Warlock","swinefrommud"
"Paladin","Holy","Darkest before the Dawn","Holy.Paladin","killaks"
"Paladin","Holy","Blessed Hands","Holy.Paladin","killaks"
"Paladin","Holy","Ultimate Sacrifice","Holy.Paladin","killaks"
"Priest","Holy","Ray of Hope","Holy.Priest","rshamman"
"Priest","Holy","Greater Fade","Holy.Priest","rshamman"
"Priest","Holy","Miracle Worker","Holy.Priest","rshamman"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","uyên"
"Druid","Restoration","Reactive Resin","Restoration.Druid","uyên"
"Druid","Restoration","Focused Growth","Restoration.Druid","uyên"
"Death Knight","Unholy","Necrotic Wounds","Unholy.Death Knight","coachclaudio"
"Death Knight","Unholy","Raise Abomination","Unholy.Death Knight","coachclaudio"
"Death Knight","Unholy","Spellwarden","Unholy.Death Knight","coachclaudio"
"Death Knight","Unholy","Spellwarden","Unholy.Death Knight","partywaffles"
"Death Knight","Unholy","Strangulate","Unholy.Death Knight","partywaffles"
"Death Knight","Unholy","Necrotic Wounds","Unholy.Death Knight","partywaffles"
"Druid","Balance","Moonkin Aura","Balance.Druid","falstann"
"Druid","Balance","Owlkin Adept","Balance.Druid","falstann"
"Druid","Balance","High Winds","Balance.Druid","falstann"
"Rogue","Assassination","Smoke Bomb","Assassination.Rogue","palumorx"
"Rogue","Assassination","System Shock","Assassination.Rogue","palumorx"
"Rogue","Assassination","Hemotoxin","Assassination.Rogue","palumorx"
"Warrior","Fury","Warbringer","Fury.Warrior","trodènto"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","trodènto"
"Warrior","Fury","Barbarian","Fury.Warrior","trodènto"
"Priest","Discipline","Inner Light and Shadow","Discipline.Priest","degenerates"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","degenerates"
"Priest","Discipline","Dome of Light","Discipline.Priest","degenerates"
"Priest","Discipline","Inner Light and Shadow","Discipline.Priest","degenerates"
"Priest","Discipline","Dome of Light","Discipline.Priest","degenerates"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","degenerates"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","ppm"
"Druid","Restoration","Reactive Resin","Restoration.Druid","ppm"
"Druid","Restoration","Focused Growth","Restoration.Druid","ppm"
"Monk","Windwalker","Reverse Harm","Windwalker.Monk","rsk"
"Monk","Windwalker","Turbo Fists","Windwalker.Monk","rsk"
"Monk","Windwalker","Alpha Tiger","Windwalker.Monk","rsk"
"Priest","Shadow","Megalomania","Shadow.Priest","cmg"
"Priest","Shadow","Greater Fade","Shadow.Priest","cmg"
"Priest","Shadow","Psyfiend","Shadow.Priest","cmg"
"Rogue","Subtlety","Smoke Bomb","Subtlety.Rogue","solthir"
"Rogue","Subtlety","Dismantle","Subtlety.Rogue","solthir"
"Rogue","Subtlety","Shadowy Duel","Subtlety.Rogue","solthir"
"Paladin","Holy","Divine Favor","Holy.Paladin","brightnipz"
"Paladin","Holy","Darkest before the Dawn","Holy.Paladin","brightnipz"
"Paladin","Holy","Blessed Hands","Holy.Paladin","brightnipz"
"Warlock","Demonology","Master Summoner","Demonology.Warlock","soulruler"
"Warlock","Demonology","Fel Obelisk","Demonology.Warlock","soulruler"
"Warlock","Demonology","Call Felhunter","Demonology.Warlock","soulruler"
"Mage","Frost","Deep Shatter","Frost.Mage","spamfrstbolt"
"Mage","Frost","Frostbite","Frost.Mage","spamfrstbolt"
"Mage","Frost","Ice Wall","Frost.Mage","spamfrstbolt"
"Priest","Holy","Ray of Hope","Holy.Priest","psyches"
"Priest","Holy","Greater Fade","Holy.Priest","psyches"
"Priest","Holy","Miracle Worker","Holy.Priest","psyches"
"Paladin","Retribution","Aura of Reckoning","Retribution.Paladin","djairfryerx"
"Paladin","Retribution","Luminescence","Retribution.Paladin","djairfryerx"
"Paladin","Retribution","Unbound Freedom","Retribution.Paladin","djairfryerx"
"Hunter","Survival","Roar of Sacrifice","Survival.Hunter","kërrigân"
"Hunter","Survival","Survival Tactics","Survival.Hunter","kërrigân"
"Hunter","Survival","Chimaeral Sting","Survival.Hunter","kërrigân"
"Druid","Balance","High Winds","Balance.Druid","airovane"
"Druid","Balance","Owlkin Adept","Balance.Druid","airovane"
"Druid","Balance","Moonkin Aura","Balance.Druid","airovane"
"Warlock","Demonology","Master Summoner","Demonology.Warlock","murlocwolf"
"Warlock","Demonology","Call Felhunter","Demonology.Warlock","murlocwolf"
"Warlock","Demonology","Fel Obelisk","Demonology.Warlock","murlocwolf"
"Rogue","Outlaw","Enduring Brawler","Outlaw.Rogue","cptjacks"
"Rogue","Outlaw","Dismantle","Outlaw.Rogue","cptjacks"
"Rogue","Outlaw","Float Like a Butterfly","Outlaw.Rogue","cptjacks"
"Shaman","Restoration","Living Tide","Restoration.Shaman","thepooman"
"Shaman","Restoration","Ancestral Gift","Restoration.Shaman","thepooman"
"Shaman","Restoration","Grounding Totem","Restoration.Shaman","thepooman"
"Mage","Fire","Ring of Fire","Fire.Mage","jahvilli"
"Mage","Fire","Tinder","Fire.Mage","jahvilli"
"Mage","Fire","Pyrokinesis","Fire.Mage","jahvilli"
"Shaman","Elemental","Lightning Lasso","Elemental.Shaman","kamron"
"Shaman","Elemental","Grounding Totem","Elemental.Shaman","kamron"
"Shaman","Elemental","Control of Lava","Elemental.Shaman","kamron"
"Death Knight","Unholy","Necrotic Wounds","Unholy.Death Knight","maledicct"
"Death Knight","Unholy","Spellwarden","Unholy.Death Knight","maledicct"
"Death Knight","Unholy","Strangulate","Unholy.Death Knight","maledicct"
"Warlock","Demonology","Call Felhunter","Demonology.Warlock","booshbolt"
"Warlock","Demonology","Fel Obelisk","Demonology.Warlock","booshbolt"
"Warlock","Demonology","Master Summoner","Demonology.Warlock","booshbolt"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","grarïl"
"Druid","Restoration","Reactive Resin","Restoration.Druid","grarïl"
"Druid","Restoration","Focused Growth","Restoration.Druid","grarïl"
"Mage","Arcane","Temporal Shield","Arcane.Mage","oneschool"
"Mage","Arcane","Arcane Empowerment","Arcane.Mage","oneschool"
"Mage","Arcane","Mass Invisibility","Arcane.Mage","oneschool"
"Paladin","Holy","Light's Grace","Holy.Paladin","bubblist"
"Paladin","Holy","Divine Favor","Holy.Paladin","bubblist"
"Paladin","Holy","Darkest before the Dawn","Holy.Paladin","bubblist"
"Warlock","Demonology","Call Felhunter","Demonology.Warlock","ozmat"
"Warlock","Demonology","Fel Obelisk","Demonology.Warlock","ozmat"
"Warlock","Demonology","Master Summoner","Demonology.Warlock","ozmat"
"Warlock","Demonology","Call Felhunter","Demonology.Warlock","bluêdrêåm"
"Warlock","Demonology","Master Summoner","Demonology.Warlock","bluêdrêåm"
"Warlock","Demonology","Fel Obelisk","Demonology.Warlock","bluêdrêåm"
"Shaman","Restoration","Living Tide","Restoration.Shaman","morgrosh"
"Shaman","Restoration","Grounding Totem","Restoration.Shaman","morgrosh"
"Shaman","Restoration","Ancestral Gift","Restoration.Shaman","morgrosh"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","swimothy"
"Warrior","Fury","Warbringer","Fury.Warrior","swimothy"
"Warrior","Fury","Bloodrage","Fury.Warrior","swimothy"
"Priest","Shadow","Void Volley","Shadow.Priest","ejr"
"Priest","Shadow","Greater Fade","Shadow.Priest","ejr"
"Priest","Shadow","Psyfiend","Shadow.Priest","ejr"
"Paladin","Holy","Divine Favor","Holy.Paladin","bubblebuddyx"
"Paladin","Holy","Blessed Hands","Holy.Paladin","bubblebuddyx"
"Paladin","Holy","Darkest before the Dawn","Holy.Paladin","bubblebuddyx"
"Hunter","Survival","Chimaeral Sting","Survival.Hunter","fma"
"Hunter","Survival","Roar of Sacrifice","Survival.Hunter","fma"
"Hunter","Survival","Survival Tactics","Survival.Hunter","fma"
"Rogue","Subtlety","Shadowy Duel","Subtlety.Rogue","doxycyline"
"Rogue","Subtlety","Smoke Bomb","Subtlety.Rogue","doxycyline"
"Rogue","Subtlety","Dismantle","Subtlety.Rogue","doxycyline"
"Mage","Fire","Ring of Fire","Fire.Mage","kenichî"
"Mage","Fire","Netherwind Armor","Fire.Mage","kenichî"
"Mage","Fire","Pyrokinesis","Fire.Mage","kenichî"
"Paladin","Protection","Steed of Glory","Protection.Paladin","killmesoftly"
"Paladin","Protection","Warrior of Light","Protection.Paladin","killmesoftly"
"Paladin","Protection","Guardian of the Forgotten Queen","Protection.Paladin","killmesoftly"
"Rogue","Subtlety","Smoke Bomb","Subtlety.Rogue","squanchy"
"Rogue","Subtlety","Dismantle","Subtlety.Rogue","squanchy"
"Rogue","Subtlety","Shadowy Duel","Subtlety.Rogue","squanchy"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","brosev"
"Druid","Restoration","Deep Roots","Restoration.Druid","brosev"
"Druid","Restoration","Reactive Resin","Restoration.Druid","brosev"
"Rogue","Subtlety","Thief's Bargain","Subtlety.Rogue","voldir"
"Rogue","Subtlety","Shadowy Duel","Subtlety.Rogue","voldir"
"Rogue","Subtlety","Dismantle","Subtlety.Rogue","voldir"
"Shaman","Elemental","Grounding Totem","Elemental.Shaman","strongele"
"Shaman","Elemental","Control of Lava","Elemental.Shaman","strongele"
"Shaman","Elemental","Skyfury Totem","Elemental.Shaman","strongele"
"Shaman","Enhancement","Grounding Totem","Enhancement.Shaman","yiquidlam"
"Shaman","Enhancement","Swelling Waves","Enhancement.Shaman","yiquidlam"
"Shaman","Enhancement","Ride the Lightning","Enhancement.Shaman","yiquidlam"
"Rogue","Assassination","Hemotoxin","Assassination.Rogue","elwynx"
"Rogue","Assassination","Smoke Bomb","Assassination.Rogue","elwynx"
"Rogue","Assassination","Maneuverability","Assassination.Rogue","elwynx"
"Priest","Shadow","Greater Fade","Shadow.Priest","criminalsp"
"Priest","Shadow","Megalomania","Shadow.Priest","criminalsp"
"Priest","Shadow","Psyfiend","Shadow.Priest","criminalsp"
"Shaman","Restoration","Voodoo Mastery","Restoration.Shaman","tayic"
"Shaman","Restoration","Grounding Totem","Restoration.Shaman","tayic"
"Shaman","Restoration","Ancestral Gift","Restoration.Shaman","tayic"
"Death Knight","Unholy","Strangulate","Unholy.Death Knight","abaddonx"
"Death Knight","Unholy","Necrotic Aura","Unholy.Death Knight","abaddonx"
"Death Knight","Unholy","Necrotic Wounds","Unholy.Death Knight","abaddonx"
"Warlock","Demonology","Call Felhunter","Demonology.Warlock","nightagony"
"Warlock","Demonology","Fel Obelisk","Demonology.Warlock","nightagony"
"Warlock","Demonology","Master Summoner","Demonology.Warlock","nightagony"
"Monk","Windwalker","Alpha Tiger","Windwalker.Monk","lørdjäshîn"
"Monk","Windwalker","Reverse Harm","Windwalker.Monk","lørdjäshîn"
"Monk","Windwalker","Turbo Fists","Windwalker.Monk","lørdjäshîn"
"Rogue","Assassination","Hemotoxin","Assassination.Rogue","judyjetson"
"Rogue","Assassination","Maneuverability","Assassination.Rogue","judyjetson"
"Rogue","Assassination","Smoke Bomb","Assassination.Rogue","judyjetson"
"Shaman","Enhancement","Static Field Totem","Enhancement.Shaman","skydre"
"Shaman","Enhancement","Grounding Totem","Enhancement.Shaman","skydre"
"Shaman","Enhancement","Ride the Lightning","Enhancement.Shaman","skydre"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","tonydots"
"Priest","Discipline","Blaze of Light","Discipline.Priest","tonydots"
"Priest","Discipline","Dome of Light","Discipline.Priest","tonydots"
"Warlock","Demonology","Call Felhunter","Demonology.Warlock","smartwaterqt"
"Warlock","Demonology","Master Summoner","Demonology.Warlock","smartwaterqt"
"Warlock","Demonology","Fel Obelisk","Demonology.Warlock","smartwaterqt"
"Mage","Arcane","Arcanosphere","Arcane.Mage","vengx"
"Mage","Arcane","Mass Invisibility","Arcane.Mage","vengx"
"Mage","Arcane","Temporal Shield","Arcane.Mage","vengx"
