"Class","Spec","PvP.Talent","Spec.Class","Char.Name"
"Rogue","Outlaw","Dismantle","Outlaw.Rogue","zeidzic"
"Rogue","Outlaw","Float Like a Butterfly","Outlaw.Rogue","zeidzic"
"Rogue","Outlaw","Enduring Brawler","Outlaw.Rogue","zeidzic"
"Rogue","Subtlety","Shadowy Duel","Subtlety.Rogue","bonjwaa"
"Rogue","Subtlety","Smoke Bomb","Subtlety.Rogue","bonjwaa"
"Rogue","Subtlety","Dismantle","Subtlety.Rogue","bonjwaa"
"Shaman","Enhancement","Static Field Totem","Enhancement.Shaman","freerath"
"Shaman","Enhancement","Grounding Totem","Enhancement.Shaman","freerath"
"Shaman","Enhancement","Swelling Waves","Enhancement.Shaman","freerath"
"Warrior","Arms","Disarm","Arms.Warrior","voostorm"
"Warrior","Arms","Storm of Destruction","Arms.Warrior","voostorm"
"Warrior","Arms","Sharpen Blade","Arms.Warrior","voostorm"
"Druid","Restoration","Reactive Resin","Restoration.Druid","lfgapetamer"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","lfgapetamer"
"Druid","Restoration","Focused Growth","Restoration.Druid","lfgapetamer"
"Priest","Discipline","Dome of Light","Discipline.Priest","nusrah"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","nusrah"
"Priest","Discipline","Dark Archangel","Discipline.Priest","nusrah"
"Priest","Holy","Miracle Worker","Holy.Priest","yogosun"
"Priest","Holy","Greater Fade","Holy.Priest","yogosun"
"Priest","Holy","Ray of Hope","Holy.Priest","yogosun"
"Priest","Holy","Miracle Worker","Holy.Priest","popexgodx"
"Priest","Holy","Holy Ward","Holy.Priest","popexgodx"
"Priest","Holy","Greater Fade","Holy.Priest","popexgodx"
"Mage","Fire","Flamecannon","Fire.Mage","nukedx"
"Mage","Fire","Tinder","Fire.Mage","nukedx"
"Mage","Fire","Pyrokinesis","Fire.Mage","nukedx"
"Rogue","Outlaw","Maneuverability","Outlaw.Rogue","chidorix"
"Rogue","Outlaw","Enduring Brawler","Outlaw.Rogue","chidorix"
"Rogue","Outlaw","Float Like a Butterfly","Outlaw.Rogue","chidorix"
"Warlock","Affliction","Essence Drain","Affliction.Warlock","dewandoritos"
"Warlock","Affliction","Rapid Contagion","Affliction.Warlock","dewandoritos"
"Warlock","Affliction","Rampant Afflictions","Affliction.Warlock","dewandoritos"
"Priest","Holy","Greater Fade","Holy.Priest","avallistia"
"Priest","Holy","Divine Ascension","Holy.Priest","avallistia"
"Priest","Holy","Miracle Worker","Holy.Priest","avallistia"
"Rogue","Subtlety","Maneuverability","Subtlety.Rogue","qx"
"Rogue","Subtlety","Smoke Bomb","Subtlety.Rogue","qx"
"Rogue","Subtlety","Shadowy Duel","Subtlety.Rogue","qx"
"Warlock","Demonology","Master Summoner","Demonology.Warlock","bewitch"
"Warlock","Demonology","Call Felhunter","Demonology.Warlock","bewitch"
"Warlock","Demonology","Fel Obelisk","Demonology.Warlock","bewitch"
"Shaman","Elemental","Skyfury Totem","Elemental.Shaman","yaap"
"Shaman","Elemental","Lightning Lasso","Elemental.Shaman","yaap"
"Shaman","Elemental","Control of Lava","Elemental.Shaman","yaap"
"Warrior","Fury","Battle Trance","Fury.Warrior","gotbannedd"
"Warrior","Fury","Disarm","Fury.Warrior","gotbannedd"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","gotbannedd"
"Priest","Holy","Miracle Worker","Holy.Priest","blake"
"Priest","Holy","Greater Fade","Holy.Priest","blake"
"Priest","Holy","Ray of Hope","Holy.Priest","blake"
"Priest","Discipline","Trinity","Discipline.Priest","divalutia"
"Priest","Discipline","Archangel","Discipline.Priest","divalutia"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","divalutia"
"Demon Hunter","Havoc","Mortal Dance","Havoc.Demon Hunter","glocamole"
"Demon Hunter","Havoc","Demonic Origins","Havoc.Demon Hunter","glocamole"
"Demon Hunter","Havoc","Reverse Magic","Havoc.Demon Hunter","glocamole"
"Warlock","Demonology","Fel Obelisk","Demonology.Warlock","trainindummy"
"Warlock","Demonology","Master Summoner","Demonology.Warlock","trainindummy"
"Warlock","Demonology","Call Felhunter","Demonology.Warlock","trainindummy"
"Shaman","Restoration","Grounding Totem","Restoration.Shaman","brakurakur"
"Shaman","Restoration","Living Tide","Restoration.Shaman","brakurakur"
"Shaman","Restoration","Electrocute","Restoration.Shaman","brakurakur"
"Hunter","Beast Mastery","Survival Tactics","Beast Mastery.Hunter","maxvilah"
"Hunter","Beast Mastery","Chimaeral Sting","Beast Mastery.Hunter","maxvilah"
"Hunter","Beast Mastery","Roar of Sacrifice","Beast Mastery.Hunter","maxvilah"
"Shaman","Restoration","Grounding Totem","Restoration.Shaman","tentaclepxrn"
"Shaman","Restoration","Living Tide","Restoration.Shaman","tentaclepxrn"
"Shaman","Restoration","Ancestral Gift","Restoration.Shaman","tentaclepxrn"
"Rogue","Subtlety","Shadowy Duel","Subtlety.Rogue","pacee"
"Rogue","Subtlety","Smoke Bomb","Subtlety.Rogue","pacee"
"Rogue","Subtlety","Dismantle","Subtlety.Rogue","pacee"
"Druid","Restoration","Early Spring","Restoration.Druid","taiwanzz"
"Druid","Restoration","Reactive Resin","Restoration.Druid","taiwanzz"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","taiwanzz"
"Shaman","Enhancement","Grounding Totem","Enhancement.Shaman","bbysaulxo"
"Shaman","Enhancement","Swelling Waves","Enhancement.Shaman","bbysaulxo"
"Shaman","Enhancement","Static Field Totem","Enhancement.Shaman","bbysaulxo"
"Warlock","Affliction","Rampant Afflictions","Affliction.Warlock","jglizzy"
"Warlock","Affliction","Rapid Contagion","Affliction.Warlock","jglizzy"
"Warlock","Affliction","Essence Drain","Affliction.Warlock","jglizzy"
"Priest","Holy","Greater Fade","Holy.Priest","iitzlasman"
"Priest","Holy","Miracle Worker","Holy.Priest","iitzlasman"
"Priest","Holy","Cardinal Mending","Holy.Priest","iitzlasman"
"Warlock","Destruction","Fel Fissure","Destruction.Warlock","mallacrass"
"Warlock","Destruction","Nether Ward","Destruction.Warlock","mallacrass"
"Warlock","Destruction","Bonds of Fel","Destruction.Warlock","mallacrass"
"Priest","Holy","Holy Ward","Holy.Priest","ethan"
"Priest","Holy","Greater Fade","Holy.Priest","ethan"
"Priest","Holy","Miracle Worker","Holy.Priest","ethan"
"Druid","Restoration","Thorns","Restoration.Druid","whiteoutsz"
"Druid","Restoration","Master Shapeshifter","Restoration.Druid","whiteoutsz"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","whiteoutsz"
"Priest","Holy","Ray of Hope","Holy.Priest","jena"
"Priest","Holy","Greater Fade","Holy.Priest","jena"
"Priest","Holy","Miracle Worker","Holy.Priest","jena"
"Hunter","Survival","Roar of Sacrifice","Survival.Hunter","zzackchicken"
"Hunter","Survival","Survival Tactics","Survival.Hunter","zzackchicken"
"Hunter","Survival","Chimaeral Sting","Survival.Hunter","zzackchicken"
"Priest","Holy","Miracle Worker","Holy.Priest","semensampler"
"Priest","Holy","Divine Ascension","Holy.Priest","semensampler"
"Priest","Holy","Greater Fade","Holy.Priest","semensampler"
"Rogue","Subtlety","Dismantle","Subtlety.Rogue","enforcer"
"Rogue","Subtlety","Shadowy Duel","Subtlety.Rogue","enforcer"
"Rogue","Subtlety","Smoke Bomb","Subtlety.Rogue","enforcer"
"Rogue","Assassination","Flying Daggers","Assassination.Rogue","sllabymkcus"
"Rogue","Assassination","Hemotoxin","Assassination.Rogue","sllabymkcus"
"Rogue","Assassination","System Shock","Assassination.Rogue","sllabymkcus"
"Priest","Holy","Miracle Worker","Holy.Priest","repp"
"Priest","Holy","Greater Fade","Holy.Priest","repp"
"Priest","Holy","Ray of Hope","Holy.Priest","repp"
"Shaman","Restoration","Grounding Totem","Restoration.Shaman","bajalol"
"Shaman","Restoration","Skyfury Totem","Restoration.Shaman","bajalol"
"Shaman","Restoration","Living Tide","Restoration.Shaman","bajalol"
"Priest","Holy","Ray of Hope","Holy.Priest","zowskiwez"
"Priest","Holy","Greater Fade","Holy.Priest","zowskiwez"
"Priest","Holy","Miracle Worker","Holy.Priest","zowskiwez"
"Druid","Feral","Strength of the Wild","Feral.Druid","parsenip"
"Druid","Feral","Ferocious Wound","Feral.Druid","parsenip"
"Druid","Feral","Leader of the Pack","Feral.Druid","parsenip"
"Monk","Windwalker","Reverse Harm","Windwalker.Monk","adilm"
"Monk","Windwalker","Turbo Fists","Windwalker.Monk","adilm"
"Monk","Windwalker","Alpha Tiger","Windwalker.Monk","adilm"
"Druid","Feral","Thorns","Feral.Druid","linkinbiox"
"Druid","Feral","Wicked Claws","Feral.Druid","linkinbiox"
"Druid","Feral","Leader of the Pack","Feral.Druid","linkinbiox"
"Rogue","Subtlety","Dismantle","Subtlety.Rogue","freeozz"
"Rogue","Subtlety","Shadowy Duel","Subtlety.Rogue","freeozz"
"Rogue","Subtlety","Smoke Bomb","Subtlety.Rogue","freeozz"
"Priest","Holy","Greater Fade","Holy.Priest","halo"
"Priest","Holy","Ray of Hope","Holy.Priest","halo"
"Priest","Holy","Miracle Worker","Holy.Priest","halo"
"Warlock","Demonology","Call Felhunter","Demonology.Warlock","petrpopoff"
"Warlock","Demonology","Master Summoner","Demonology.Warlock","petrpopoff"
"Warlock","Demonology","Fel Obelisk","Demonology.Warlock","petrpopoff"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","bjorke"
"Priest","Discipline","Inner Light and Shadow","Discipline.Priest","bjorke"
"Priest","Discipline","Dome of Light","Discipline.Priest","bjorke"
"Hunter","Survival","Survival Tactics","Survival.Hunter","studiosx"
"Hunter","Survival","Roar of Sacrifice","Survival.Hunter","studiosx"
"Hunter","Survival","Chimaeral Sting","Survival.Hunter","studiosx"
"Death Knight","Unholy","Necrotic Aura","Unholy.Death Knight","pookr"
"Death Knight","Unholy","Necrotic Wounds","Unholy.Death Knight","pookr"
"Death Knight","Unholy","Strangulate","Unholy.Death Knight","pookr"
"Hunter","Survival","Chimaeral Sting","Survival.Hunter","fma"
"Hunter","Survival","Roar of Sacrifice","Survival.Hunter","fma"
"Hunter","Survival","Survival Tactics","Survival.Hunter","fma"
"Paladin","Protection","Shield of Virtue","Protection.Paladin","guppydaddy"
"Paladin","Protection","Guardian of the Forgotten Queen","Protection.Paladin","guppydaddy"
"Paladin","Protection","Judgments of the Pure","Protection.Paladin","guppydaddy"
"Druid","Restoration","Thorns","Restoration.Druid","dare"
"Druid","Restoration","Reactive Resin","Restoration.Druid","dare"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","dare"
"Shaman","Elemental","Control of Lava","Elemental.Shaman","bluegator"
"Shaman","Elemental","Skyfury Totem","Elemental.Shaman","bluegator"
"Shaman","Elemental","Grounding Totem","Elemental.Shaman","bluegator"
"Rogue","Subtlety","Shadowy Duel","Subtlety.Rogue","voriel"
"Rogue","Subtlety","Smoke Bomb","Subtlety.Rogue","voriel"
"Rogue","Subtlety","Dismantle","Subtlety.Rogue","voriel"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","clawakey"
"Druid","Restoration","Reactive Resin","Restoration.Druid","clawakey"
"Druid","Restoration","Thorns","Restoration.Druid","clawakey"
"Demon Hunter","Havoc","Reverse Magic","Havoc.Demon Hunter","tauntz"
"Demon Hunter","Havoc","Chaotic Imprint","Havoc.Demon Hunter","tauntz"
"Demon Hunter","Havoc","Isolated Prey","Havoc.Demon Hunter","tauntz"
"Druid","Restoration","Thorns","Restoration.Druid","zonal"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","zonal"
"Druid","Restoration","Entangling Bark","Restoration.Druid","zonal"
"Rogue","Subtlety","Smoke Bomb","Subtlety.Rogue","desklampx"
"Rogue","Subtlety","Dismantle","Subtlety.Rogue","desklampx"
"Rogue","Subtlety","Shadowy Duel","Subtlety.Rogue","desklampx"
"Priest","Discipline","Dome of Light","Discipline.Priest","suspexyz"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","suspexyz"
"Priest","Discipline","Trinity","Discipline.Priest","suspexyz"
"Priest","Holy","Greater Fade","Holy.Priest","rustymvpfan"
"Priest","Holy","Miracle Worker","Holy.Priest","rustymvpfan"
"Priest","Holy","Ray of Hope","Holy.Priest","rustymvpfan"
"Priest","Holy","Miracle Worker","Holy.Priest","gochuxyz"
"Priest","Holy","Ray of Hope","Holy.Priest","gochuxyz"
"Priest","Holy","Greater Fade","Holy.Priest","gochuxyz"
"Warlock","Demonology","Call Felhunter","Demonology.Warlock","amatsukamino"
"Warlock","Demonology","Master Summoner","Demonology.Warlock","amatsukamino"
"Warlock","Demonology","Fel Obelisk","Demonology.Warlock","amatsukamino"
"Rogue","Outlaw","Enduring Brawler","Outlaw.Rogue","shizz"
"Rogue","Outlaw","Dismantle","Outlaw.Rogue","shizz"
"Rogue","Outlaw","Float Like a Butterfly","Outlaw.Rogue","shizz"
"Hunter","Beast Mastery","Roar of Sacrifice","Beast Mastery.Hunter","raos"
"Hunter","Beast Mastery","Survival Tactics","Beast Mastery.Hunter","raos"
"Hunter","Beast Mastery","Chimaeral Sting","Beast Mastery.Hunter","raos"
"Priest","Holy","Miracle Worker","Holy.Priest","licis"
"Priest","Holy","Holy Ward","Holy.Priest","licis"
"Priest","Holy","Greater Fade","Holy.Priest","licis"
"Priest","Discipline","Dome of Light","Discipline.Priest","doodles"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","doodles"
"Priest","Discipline","Dark Archangel","Discipline.Priest","doodles"
"Priest","Holy","Miracle Worker","Holy.Priest","haduth"
"Priest","Holy","Greater Fade","Holy.Priest","haduth"
"Priest","Holy","Holy Ward","Holy.Priest","haduth"
"Mage","Fire","Ring of Fire","Fire.Mage","jahvilli"
"Mage","Fire","Tinder","Fire.Mage","jahvilli"
"Mage","Fire","Pyrokinesis","Fire.Mage","jahvilli"
"Rogue","Subtlety","Smoke Bomb","Subtlety.Rogue","emoraj"
"Rogue","Subtlety","Shadowy Duel","Subtlety.Rogue","emoraj"
"Rogue","Subtlety","Death from Above","Subtlety.Rogue","emoraj"
"Priest","Shadow","Greater Fade","Shadow.Priest","jug"
"Priest","Shadow","Megalomania","Shadow.Priest","jug"
"Priest","Shadow","Psyfiend","Shadow.Priest","jug"
"Priest","Shadow","Megalomania","Shadow.Priest","jags"
"Priest","Shadow","Psyfiend","Shadow.Priest","jags"
"Priest","Shadow","Void Volley","Shadow.Priest","jags"
"Priest","Holy","Miracle Worker","Holy.Priest","watchmemc"
"Priest","Holy","Greater Fade","Holy.Priest","watchmemc"
"Priest","Holy","Ray of Hope","Holy.Priest","watchmemc"
"Rogue","Subtlety","Dismantle","Subtlety.Rogue","kerelbean"
"Rogue","Subtlety","Smoke Bomb","Subtlety.Rogue","kerelbean"
"Rogue","Subtlety","Shadowy Duel","Subtlety.Rogue","kerelbean"
"Warrior","Arms","Sharpen Blade","Arms.Warrior","clapperr"
"Warrior","Arms","Disarm","Arms.Warrior","clapperr"
"Warrior","Arms","War Banner","Arms.Warrior","clapperr"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","zato"
"Priest","Discipline","Dome of Light","Discipline.Priest","zato"
"Priest","Discipline","Inner Light and Shadow","Discipline.Priest","zato"
"Rogue","Subtlety","Shadowy Duel","Subtlety.Rogue","bigpump"
"Rogue","Subtlety","Smoke Bomb","Subtlety.Rogue","bigpump"
"Rogue","Subtlety","Dismantle","Subtlety.Rogue","bigpump"
"Paladin","Retribution","Aura of Reckoning","Retribution.Paladin","djairfryerx"
"Paladin","Retribution","Blessing of Sanctuary","Retribution.Paladin","djairfryerx"
"Paladin","Retribution","Unbound Freedom","Retribution.Paladin","djairfryerx"
"Shaman","Enhancement","Static Field Totem","Enhancement.Shaman","xzug"
"Shaman","Enhancement","Swelling Waves","Enhancement.Shaman","xzug"
"Shaman","Enhancement","Grounding Totem","Enhancement.Shaman","xzug"
"Monk","Windwalker","Reverse Harm","Windwalker.Monk","congaline"
"Monk","Windwalker","Turbo Fists","Windwalker.Monk","congaline"
"Monk","Windwalker","Alpha Tiger","Windwalker.Monk","congaline"
"Warrior","Fury","Battle Trance","Fury.Warrior","zentore"
"Warrior","Fury","Disarm","Fury.Warrior","zentore"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","zentore"
"Warrior","Fury","Disarm","Fury.Warrior","expressionz"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","expressionz"
"Warrior","Fury","Warbringer","Fury.Warrior","expressionz"
"Priest","Holy","Divine Ascension","Holy.Priest","turnip"
"Priest","Holy","Greater Fade","Holy.Priest","turnip"
"Priest","Holy","Miracle Worker","Holy.Priest","turnip"
"Mage","Fire","Ring of Fire","Fire.Mage","dopaminex"
"Mage","Fire","Pyrokinesis","Fire.Mage","dopaminex"
"Mage","Fire","Netherwind Armor","Fire.Mage","dopaminex"
"Monk","Windwalker","Reverse Harm","Windwalker.Monk","keyabop"
"Monk","Windwalker","Turbo Fists","Windwalker.Monk","keyabop"
"Monk","Windwalker","Alpha Tiger","Windwalker.Monk","keyabop"
"Rogue","Subtlety","Smoke Bomb","Subtlety.Rogue","syndicate"
"Rogue","Subtlety","Dismantle","Subtlety.Rogue","syndicate"
"Rogue","Subtlety","Shadowy Duel","Subtlety.Rogue","syndicate"
"Rogue","Subtlety","Shadowy Duel","Subtlety.Rogue","olympiczr"
"Rogue","Subtlety","Dismantle","Subtlety.Rogue","olympiczr"
"Rogue","Subtlety","Smoke Bomb","Subtlety.Rogue","olympiczr"
"Death Knight","Unholy","Necrotic Aura","Unholy.Death Knight","saco"
"Death Knight","Unholy","Necrotic Wounds","Unholy.Death Knight","saco"
"Death Knight","Unholy","Strangulate","Unholy.Death Knight","saco"
"Death Knight","Unholy","Necrotic Wounds","Unholy.Death Knight","iolwtf"
"Death Knight","Unholy","Necrotic Aura","Unholy.Death Knight","iolwtf"
"Death Knight","Unholy","Strangulate","Unholy.Death Knight","iolwtf"
"Shaman","Restoration","Living Tide","Restoration.Shaman","hiscarry"
"Shaman","Restoration","Grounding Totem","Restoration.Shaman","hiscarry"
"Shaman","Restoration","Ancestral Gift","Restoration.Shaman","hiscarry"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","tinyapple"
"Druid","Restoration","Focused Growth","Restoration.Druid","tinyapple"
"Druid","Restoration","Early Spring","Restoration.Druid","tinyapple"
"Druid","Restoration","Reactive Resin","Restoration.Druid","maveriqki"
"Druid","Restoration","Thorns","Restoration.Druid","maveriqki"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","maveriqki"
"Mage","Fire","Flamecannon","Fire.Mage","norpian"
"Mage","Fire","Tinder","Fire.Mage","norpian"
"Mage","Fire","Pyrokinesis","Fire.Mage","norpian"
"Shaman","Enhancement","Static Field Totem","Enhancement.Shaman","silkymitts"
"Shaman","Enhancement","Swelling Waves","Enhancement.Shaman","silkymitts"
"Shaman","Enhancement","Grounding Totem","Enhancement.Shaman","silkymitts"
"Shaman","Restoration","Living Tide","Restoration.Shaman","biofly"
"Shaman","Restoration","Tidebringer","Restoration.Shaman","biofly"
"Shaman","Restoration","Grounding Totem","Restoration.Shaman","biofly"
"Rogue","Subtlety","Dismantle","Subtlety.Rogue","isecret"
"Rogue","Subtlety","Shadowy Duel","Subtlety.Rogue","isecret"
"Rogue","Subtlety","Smoke Bomb","Subtlety.Rogue","isecret"
"Hunter","Beast Mastery","Chimaeral Sting","Beast Mastery.Hunter","throwadox"
"Hunter","Beast Mastery","Roar of Sacrifice","Beast Mastery.Hunter","throwadox"
"Hunter","Beast Mastery","Survival Tactics","Beast Mastery.Hunter","throwadox"
"Priest","Holy","Greater Fade","Holy.Priest","contp"
"Priest","Holy","Miracle Worker","Holy.Priest","contp"
"Priest","Holy","Holy Ward","Holy.Priest","contp"
"Priest","Holy","Miracle Worker","Holy.Priest","timbitgodx"
"Priest","Holy","Greater Fade","Holy.Priest","timbitgodx"
"Priest","Holy","Ray of Hope","Holy.Priest","timbitgodx"
"Rogue","Outlaw","Dismantle","Outlaw.Rogue","qtr"
"Rogue","Outlaw","Float Like a Butterfly","Outlaw.Rogue","qtr"
"Rogue","Outlaw","Enduring Brawler","Outlaw.Rogue","qtr"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","genkbtw"
"Priest","Discipline","Inner Light and Shadow","Discipline.Priest","genkbtw"
"Priest","Discipline","Dome of Light","Discipline.Priest","genkbtw"
"Hunter","Marksmanship","Survival Tactics","Marksmanship.Hunter","petdapeepo"
"Hunter","Marksmanship","Hunting Pack","Marksmanship.Hunter","petdapeepo"
"Hunter","Marksmanship","Chimaeral Sting","Marksmanship.Hunter","petdapeepo"
"Death Knight","Frost","Death's Echo","Frost.Death Knight","darkzach"
"Death Knight","Frost","Strangulate","Frost.Death Knight","darkzach"
"Death Knight","Frost","Dead of Winter","Frost.Death Knight","darkzach"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","swimothy"
"Warrior","Fury","Warbringer","Fury.Warrior","swimothy"
"Warrior","Fury","Bloodrage","Fury.Warrior","swimothy"
"Rogue","Subtlety","Dismantle","Subtlety.Rogue","dymerx"
"Rogue","Subtlety","Smoke Bomb","Subtlety.Rogue","dymerx"
"Rogue","Subtlety","Shadowy Duel","Subtlety.Rogue","dymerx"
"Death Knight","Blood","Spellwarden","Blood.Death Knight","heartstop"
"Death Knight","Blood","Death Chain","Blood.Death Knight","heartstop"
"Death Knight","Blood","Death's Echo","Blood.Death Knight","heartstop"
"Rogue","Assassination","Hemotoxin","Assassination.Rogue","poonanixo"
"Rogue","Assassination","Dismantle","Assassination.Rogue","poonanixo"
"Rogue","Assassination","Smoke Bomb","Assassination.Rogue","poonanixo"
"Death Knight","Unholy","Necrotic Wounds","Unholy.Death Knight","paranova"
"Death Knight","Unholy","Strangulate","Unholy.Death Knight","paranova"
"Death Knight","Unholy","Dark Simulacrum","Unholy.Death Knight","paranova"
"Shaman","Elemental","Skyfury Totem","Elemental.Shaman","boyfromhell"
"Shaman","Elemental","Control of Lava","Elemental.Shaman","boyfromhell"
"Shaman","Elemental","Lightning Lasso","Elemental.Shaman","boyfromhell"
"Warlock","Demonology","Call Felhunter","Demonology.Warlock","treesapx"
"Warlock","Demonology","Fel Obelisk","Demonology.Warlock","treesapx"
"Warlock","Demonology","Master Summoner","Demonology.Warlock","treesapx"
"Mage","Fire","Flamecannon","Fire.Mage","ecyhp"
"Mage","Fire","Pyrokinesis","Fire.Mage","ecyhp"
"Mage","Fire","Ring of Fire","Fire.Mage","ecyhp"
"Warrior","Arms","Warbringer","Arms.Warrior","taras"
"Warrior","Arms","Storm of Destruction","Arms.Warrior","taras"
"Warrior","Arms","Sharpen Blade","Arms.Warrior","taras"
"Rogue","Assassination","Smoke Bomb","Assassination.Rogue","lakeshark"
"Rogue","Assassination","Hemotoxin","Assassination.Rogue","lakeshark"
"Rogue","Assassination","Dismantle","Assassination.Rogue","lakeshark"
"Druid","Feral","Wicked Claws","Feral.Druid","zertbirkzul"
"Druid","Feral","Leader of the Pack","Feral.Druid","zertbirkzul"
"Druid","Feral","Strength of the Wild","Feral.Druid","zertbirkzul"
"Monk","Windwalker","Reverse Harm","Windwalker.Monk","spliffweaver"
"Monk","Windwalker","Alpha Tiger","Windwalker.Monk","spliffweaver"
"Monk","Windwalker","Turbo Fists","Windwalker.Monk","spliffweaver"
"Rogue","Subtlety","Dismantle","Subtlety.Rogue","onlyzander"
"Rogue","Subtlety","Smoke Bomb","Subtlety.Rogue","onlyzander"
"Rogue","Subtlety","Shadowy Duel","Subtlety.Rogue","onlyzander"
"Priest","Discipline","Dome of Light","Discipline.Priest","alcoric"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","alcoric"
"Priest","Discipline","Dark Archangel","Discipline.Priest","alcoric"
"Monk","Mistweaver","Zen Focus Tea","Mistweaver.Monk","shisui"
"Monk","Mistweaver","Eminence","Mistweaver.Monk","shisui"
"Monk","Mistweaver","Peaceweaver","Mistweaver.Monk","shisui"
"Warrior","Fury","Enduring Rage","Fury.Warrior","crazyk"
"Warrior","Fury","Battle Trance","Fury.Warrior","crazyk"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","crazyk"
"Warlock","Demonology","Fel Obelisk","Demonology.Warlock","falco"
"Warlock","Demonology","Call Felhunter","Demonology.Warlock","falco"
"Warlock","Demonology","Master Summoner","Demonology.Warlock","falco"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","probbs"
"Priest","Discipline","Blaze of Light","Discipline.Priest","probbs"
"Priest","Discipline","Inner Light and Shadow","Discipline.Priest","probbs"
"Mage","Fire","Flamecannon","Fire.Mage","burgermage"
"Mage","Fire","Ring of Fire","Fire.Mage","burgermage"
"Mage","Fire","Pyrokinesis","Fire.Mage","burgermage"
"Paladin","Holy","Divine Favor","Holy.Paladin","emrys"
"Paladin","Holy","Ultimate Sacrifice","Holy.Paladin","emrys"
"Paladin","Holy","Darkest before the Dawn","Holy.Paladin","emrys"
"Warlock","Demonology","Master Summoner","Demonology.Warlock","realization"
"Warlock","Demonology","Call Felhunter","Demonology.Warlock","realization"
"Warlock","Demonology","Fel Obelisk","Demonology.Warlock","realization"
"Hunter","Marksmanship","Sniper Shot","Marksmanship.Hunter","destrumz"
"Hunter","Marksmanship","Scatter Shot","Marksmanship.Hunter","destrumz"
"Hunter","Marksmanship","Survival Tactics","Marksmanship.Hunter","destrumz"
"Mage","Fire","Greater Pyroblast","Fire.Mage","sketchyrat"
"Mage","Fire","Pyrokinesis","Fire.Mage","sketchyrat"
"Mage","Fire","Ring of Fire","Fire.Mage","sketchyrat"
"Hunter","Survival","Chimaeral Sting","Survival.Hunter","loodacrits"
"Hunter","Survival","Survival Tactics","Survival.Hunter","loodacrits"
"Hunter","Survival","Roar of Sacrifice","Survival.Hunter","loodacrits"
"Priest","Holy","Holy Ward","Holy.Priest","kittibuns"
"Priest","Holy","Miracle Worker","Holy.Priest","kittibuns"
"Priest","Holy","Greater Fade","Holy.Priest","kittibuns"
"Paladin","Retribution","Aura of Reckoning","Retribution.Paladin","krawkraw"
"Paladin","Retribution","Luminescence","Retribution.Paladin","krawkraw"
"Paladin","Retribution","Vengeance Aura","Retribution.Paladin","krawkraw"
"Druid","Feral","Thorns","Feral.Druid","mocfernando"
"Druid","Feral","Wicked Claws","Feral.Druid","mocfernando"
"Druid","Feral","Strength of the Wild","Feral.Druid","mocfernando"
"Priest","Holy","Greater Fade","Holy.Priest","holywordboop"
"Priest","Holy","Holy Ward","Holy.Priest","holywordboop"
"Priest","Holy","Miracle Worker","Holy.Priest","holywordboop"
"Rogue","Outlaw","Float Like a Butterfly","Outlaw.Rogue","shadowmastr"
"Rogue","Outlaw","Enduring Brawler","Outlaw.Rogue","shadowmastr"
"Rogue","Outlaw","Dismantle","Outlaw.Rogue","shadowmastr"
"Hunter","Marksmanship","Survival Tactics","Marksmanship.Hunter","dummyratboy"
"Hunter","Marksmanship","Scatter Shot","Marksmanship.Hunter","dummyratboy"
"Hunter","Marksmanship","Consecutive Concussion","Marksmanship.Hunter","dummyratboy"
"Priest","Discipline","Dome of Light","Discipline.Priest","lebowski"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","lebowski"
"Priest","Discipline","Inner Light and Shadow","Discipline.Priest","lebowski"
"Priest","Holy","Miracle Worker","Holy.Priest","elonsexslave"
"Priest","Holy","Greater Fade","Holy.Priest","elonsexslave"
"Priest","Holy","Ray of Hope","Holy.Priest","elonsexslave"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","vuwduw"
"Priest","Discipline","Inner Light and Shadow","Discipline.Priest","vuwduw"
"Priest","Discipline","Dark Archangel","Discipline.Priest","vuwduw"
"Paladin","Retribution","Unbound Freedom","Retribution.Paladin","lvladen"
