"Class","Spec","PvP.Talent","Spec.Class","Char.Name"
"Mage","Fire","Ring of Fire","Fire.Mage","magechi"
"Shaman","Restoration","Ancestral Gift","Restoration.Shaman","chugmathunda"
"Shaman","Restoration","Living Tide","Restoration.Shaman","chugmathunda"
"Shaman","Restoration","Electrocute","Restoration.Shaman","chugmathunda"
"Monk","Windwalker","Grapple Weapon","Windwalker.Monk","takkeya"
"Monk","Windwalker","Turbo Fists","Windwalker.Monk","takkeya"
"Monk","Windwalker","Reverse Harm","Windwalker.Monk","takkeya"
"Druid","Restoration","Reactive Resin","Restoration.Druid","naturae"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","naturae"
"Druid","Restoration","Thorns","Restoration.Druid","naturae"
"Rogue","Outlaw","Enduring Brawler","Outlaw.Rogue","doodeebutt"
"Rogue","Outlaw","Float Like a Butterfly","Outlaw.Rogue","doodeebutt"
"Rogue","Outlaw","Maneuverability","Outlaw.Rogue","doodeebutt"
"Rogue","Assassination","Smoke Bomb","Assassination.Rogue","cutercarver"
"Rogue","Assassination","Hemotoxin","Assassination.Rogue","cutercarver"
"Rogue","Assassination","Dismantle","Assassination.Rogue","cutercarver"
"Shaman","Restoration","Living Tide","Restoration.Shaman","bubbacheeks"
"Shaman","Restoration","Grounding Totem","Restoration.Shaman","bubbacheeks"
"Shaman","Restoration","Ancestral Gift","Restoration.Shaman","bubbacheeks"
"Rogue","Subtlety","Shadowy Duel","Subtlety.Rogue","uzi"
"Rogue","Subtlety","Dismantle","Subtlety.Rogue","uzi"
"Rogue","Subtlety","Smoke Bomb","Subtlety.Rogue","uzi"
"Mage","Fire","Flamecannon","Fire.Mage","original"
"Mage","Fire","Pyrokinesis","Fire.Mage","original"
"Mage","Fire","Tinder","Fire.Mage","original"
"Priest","Holy","Greater Fade","Holy.Priest","missionarry"
"Priest","Holy","Divine Ascension","Holy.Priest","missionarry"
"Priest","Holy","Miracle Worker","Holy.Priest","missionarry"
"Priest","Holy","Greater Fade","Holy.Priest","rustymvp"
"Priest","Holy","Miracle Worker","Holy.Priest","rustymvp"
"Priest","Holy","Ray of Hope","Holy.Priest","rustymvp"
"Paladin","Protection","Shield of Virtue","Protection.Paladin","fussyotterx"
"Paladin","Protection","Guardian of the Forgotten Queen","Protection.Paladin","fussyotterx"
"Paladin","Protection","Steed of Glory","Protection.Paladin","fussyotterx"
"Warlock","Demonology","Fel Obelisk","Demonology.Warlock","kobefadeaway"
"Warlock","Demonology","Master Summoner","Demonology.Warlock","kobefadeaway"
"Warlock","Demonology","Call Felhunter","Demonology.Warlock","kobefadeaway"
"Rogue","Subtlety","Shadowy Duel","Subtlety.Rogue","jlxx"
"Rogue","Subtlety","Smoke Bomb","Subtlety.Rogue","jlxx"
"Rogue","Subtlety","Dismantle","Subtlety.Rogue","jlxx"
"Rogue","Outlaw","Maneuverability","Outlaw.Rogue","dzd"
"Rogue","Outlaw","Enduring Brawler","Outlaw.Rogue","dzd"
"Rogue","Outlaw","Float Like a Butterfly","Outlaw.Rogue","dzd"
"Monk","Mistweaver","Grapple Weapon","Mistweaver.Monk","mysticallx"
"Monk","Mistweaver","Peaceweaver","Mistweaver.Monk","mysticallx"
"Monk","Mistweaver","Zen Focus Tea","Mistweaver.Monk","mysticallx"
"Priest","Discipline","Inner Light and Shadow","Discipline.Priest","uriziel"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","uriziel"
"Priest","Discipline","Blaze of Light","Discipline.Priest","uriziel"
"Shaman","Restoration","Living Tide","Restoration.Shaman","shamrockwatt"
"Shaman","Restoration","Grounding Totem","Restoration.Shaman","shamrockwatt"
"Shaman","Restoration","Ancestral Gift","Restoration.Shaman","shamrockwatt"
"Rogue","Assassination","Hemotoxin","Assassination.Rogue","poonanixo"
"Rogue","Assassination","Dismantle","Assassination.Rogue","poonanixo"
"Rogue","Assassination","Smoke Bomb","Assassination.Rogue","poonanixo"
"Priest","Discipline","Inner Light and Shadow","Discipline.Priest","fallspriest"
"Priest","Discipline","Blaze of Light","Discipline.Priest","fallspriest"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","fallspriest"
"Priest","Holy","Miracle Worker","Holy.Priest","jinkiesz"
"Priest","Holy","Greater Fade","Holy.Priest","jinkiesz"
"Priest","Holy","Holy Ward","Holy.Priest","jinkiesz"
"Warlock","Demonology","Call Felhunter","Demonology.Warlock","rangrang"
"Warlock","Demonology","Fel Obelisk","Demonology.Warlock","rangrang"
"Warlock","Demonology","Master Summoner","Demonology.Warlock","rangrang"
"Hunter","Survival","Roar of Sacrifice","Survival.Hunter","ddoser"
"Hunter","Survival","Chimaeral Sting","Survival.Hunter","ddoser"
"Hunter","Survival","Survival Tactics","Survival.Hunter","ddoser"
"Rogue","Subtlety","Smoke Bomb","Subtlety.Rogue","jennacide"
"Rogue","Subtlety","Shadowy Duel","Subtlety.Rogue","jennacide"
"Rogue","Subtlety","Dismantle","Subtlety.Rogue","jennacide"
"Rogue","Outlaw","Enduring Brawler","Outlaw.Rogue","mldnlght"
"Rogue","Outlaw","Float Like a Butterfly","Outlaw.Rogue","mldnlght"
"Rogue","Outlaw","Dismantle","Outlaw.Rogue","mldnlght"
"Death Knight","Unholy","Spellwarden","Unholy.Death Knight","moodyk"
"Death Knight","Unholy","Strangulate","Unholy.Death Knight","moodyk"
"Death Knight","Unholy","Necrotic Wounds","Unholy.Death Knight","moodyk"
"Priest","Holy","Greater Fade","Holy.Priest","broknhp"
"Priest","Holy","Miracle Worker","Holy.Priest","broknhp"
"Priest","Holy","Ray of Hope","Holy.Priest","broknhp"
"Rogue","Outlaw","Enduring Brawler","Outlaw.Rogue","yuuge"
"Rogue","Outlaw","Float Like a Butterfly","Outlaw.Rogue","yuuge"
"Rogue","Outlaw","Dismantle","Outlaw.Rogue","yuuge"
"Warlock","Demonology","Master Summoner","Demonology.Warlock","drossx"
"Warlock","Demonology","Fel Obelisk","Demonology.Warlock","drossx"
"Warlock","Demonology","Call Felhunter","Demonology.Warlock","drossx"
"Priest","Discipline","Inner Light and Shadow","Discipline.Priest","tooziq"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","tooziq"
"Priest","Discipline","Blaze of Light","Discipline.Priest","tooziq"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","praemal"
"Priest","Discipline","Dark Archangel","Discipline.Priest","praemal"
"Priest","Discipline","Dome of Light","Discipline.Priest","praemal"
"Priest","Holy","Greater Fade","Holy.Priest","vivien"
"Priest","Holy","Miracle Worker","Holy.Priest","vivien"
"Priest","Holy","Ray of Hope","Holy.Priest","vivien"
"Druid","Restoration","Deep Roots","Restoration.Druid","murrhub"
"Druid","Restoration","Thorns","Restoration.Druid","murrhub"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","murrhub"
"Rogue","Assassination","Hemotoxin","Assassination.Rogue","dennerdz"
"Rogue","Assassination","Maneuverability","Assassination.Rogue","dennerdz"
"Rogue","Assassination","Dismantle","Assassination.Rogue","dennerdz"
"Monk","Mistweaver","Eminence","Mistweaver.Monk","kzmo"
"Monk","Mistweaver","Peaceweaver","Mistweaver.Monk","kzmo"
"Monk","Mistweaver","Chrysalis","Mistweaver.Monk","kzmo"
"Demon Hunter","Havoc","Chaotic Imprint","Havoc.Demon Hunter","nhut"
"Demon Hunter","Havoc","Demonic Origins","Havoc.Demon Hunter","nhut"
"Demon Hunter","Havoc","Mortal Dance","Havoc.Demon Hunter","nhut"
"Rogue","Outlaw","Float Like a Butterfly","Outlaw.Rogue","qiandog"
"Rogue","Outlaw","Enduring Brawler","Outlaw.Rogue","qiandog"
"Rogue","Outlaw","Dismantle","Outlaw.Rogue","qiandog"
"Priest","Discipline","Inner Light and Shadow","Discipline.Priest","qianna"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","qianna"
"Priest","Discipline","Dome of Light","Discipline.Priest","qianna"
"Rogue","Outlaw","Dismantle","Outlaw.Rogue","bodypullzx"
"Rogue","Outlaw","Enduring Brawler","Outlaw.Rogue","bodypullzx"
"Rogue","Outlaw","Float Like a Butterfly","Outlaw.Rogue","bodypullzx"
"Priest","Holy","Miracle Worker","Holy.Priest","rawse"
"Priest","Holy","Greater Fade","Holy.Priest","rawse"
"Priest","Holy","Holy Ward","Holy.Priest","rawse"
"Hunter","Marksmanship","Chimaeral Sting","Marksmanship.Hunter","dudemanyeah"
"Hunter","Marksmanship","Scatter Shot","Marksmanship.Hunter","dudemanyeah"
"Hunter","Marksmanship","Survival Tactics","Marksmanship.Hunter","dudemanyeah"
"Paladin","Holy","Darkest before the Dawn","Holy.Paladin","merkant"
"Paladin","Holy","Blessed Hands","Holy.Paladin","merkant"
"Paladin","Holy","Divine Favor","Holy.Paladin","merkant"
"Paladin","Protection","Guardian of the Forgotten Queen","Protection.Paladin","pvppally"
"Paladin","Protection","Judgments of the Pure","Protection.Paladin","pvppally"
"Paladin","Protection","Shield of Virtue","Protection.Paladin","pvppally"
"Rogue","Subtlety","Maneuverability","Subtlety.Rogue","calamityx"
"Rogue","Subtlety","Shadowy Duel","Subtlety.Rogue","calamityx"
"Rogue","Subtlety","Smoke Bomb","Subtlety.Rogue","calamityx"
"Priest","Shadow","Void Volley","Shadow.Priest","naistrash"
"Priest","Shadow","Psyfiend","Shadow.Priest","naistrash"
"Priest","Shadow","Greater Fade","Shadow.Priest","naistrash"
"Priest","Discipline","Dark Archangel","Discipline.Priest","humblemumble"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","humblemumble"
"Priest","Discipline","Dome of Light","Discipline.Priest","humblemumble"
"Monk","Windwalker","Turbo Fists","Windwalker.Monk","bigfatjiji"
"Monk","Windwalker","Reverse Harm","Windwalker.Monk","bigfatjiji"
"Monk","Windwalker","Alpha Tiger","Windwalker.Monk","bigfatjiji"
"Hunter","Beast Mastery","Roar of Sacrifice","Beast Mastery.Hunter","wragetv"
"Hunter","Beast Mastery","Survival Tactics","Beast Mastery.Hunter","wragetv"
"Hunter","Beast Mastery","Chimaeral Sting","Beast Mastery.Hunter","wragetv"
"Druid","Feral","Wicked Claws","Feral.Druid","notsavage"
"Druid","Feral","Strength of the Wild","Feral.Druid","notsavage"
"Druid","Feral","Thorns","Feral.Druid","notsavage"
"Priest","Holy","Miracle Worker","Holy.Priest","zhyn"
"Priest","Holy","Ray of Hope","Holy.Priest","zhyn"
"Priest","Holy","Greater Fade","Holy.Priest","zhyn"
"Priest","Discipline","Archangel","Discipline.Priest","lovelyn"
"Priest","Discipline","Trinity","Discipline.Priest","lovelyn"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","lovelyn"
"Demon Hunter","Havoc","Mortal Dance","Havoc.Demon Hunter","papalutio"
"Demon Hunter","Havoc","Demonic Origins","Havoc.Demon Hunter","papalutio"
"Demon Hunter","Havoc","Isolated Prey","Havoc.Demon Hunter","papalutio"
"Priest","Shadow","Greater Fade","Shadow.Priest","jangbi"
"Priest","Shadow","Megalomania","Shadow.Priest","jangbi"
"Priest","Shadow","Void Shift","Shadow.Priest","jangbi"
"Shaman","Restoration","Grounding Totem","Restoration.Shaman","galiffa"
"Shaman","Restoration","Ancestral Gift","Restoration.Shaman","galiffa"
"Shaman","Restoration","Voodoo Mastery","Restoration.Shaman","galiffa"
"Death Knight","Unholy","Strangulate","Unholy.Death Knight","chachio"
"Death Knight","Unholy","Necrotic Wounds","Unholy.Death Knight","chachio"
"Death Knight","Unholy","Spellwarden","Unholy.Death Knight","chachio"
"Warrior","Arms","Sharpen Blade","Arms.Warrior","logstarn"
"Warrior","Arms","Death Sentence","Arms.Warrior","logstarn"
"Warrior","Arms","Warbringer","Arms.Warrior","logstarn"
"Demon Hunter","Havoc","Mortal Dance","Havoc.Demon Hunter","sweepgodxtko"
"Demon Hunter","Havoc","Demonic Origins","Havoc.Demon Hunter","sweepgodxtko"
"Demon Hunter","Havoc","Reverse Magic","Havoc.Demon Hunter","sweepgodxtko"
"Priest","Shadow","Greater Fade","Shadow.Priest","edd"
"Priest","Shadow","Void Shift","Shadow.Priest","edd"
"Priest","Shadow","Psyfiend","Shadow.Priest","edd"
"Warrior","Arms","Sharpen Blade","Arms.Warrior","traphouse"
"Warrior","Arms","Warbringer","Arms.Warrior","traphouse"
"Warrior","Arms","Disarm","Arms.Warrior","traphouse"
"Hunter","Marksmanship","Scatter Shot","Marksmanship.Hunter","kushsimba"
"Hunter","Marksmanship","Survival Tactics","Marksmanship.Hunter","kushsimba"
"Hunter","Marksmanship","Chimaeral Sting","Marksmanship.Hunter","kushsimba"
"Rogue","Assassination","Dismantle","Assassination.Rogue","zugrogue"
"Rogue","Assassination","Maneuverability","Assassination.Rogue","zugrogue"
"Rogue","Assassination","Hemotoxin","Assassination.Rogue","zugrogue"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","faithroll"
"Priest","Discipline","Trinity","Discipline.Priest","faithroll"
"Priest","Discipline","Blaze of Light","Discipline.Priest","faithroll"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","braixenlol"
"Priest","Discipline","Inner Light and Shadow","Discipline.Priest","braixenlol"
"Priest","Discipline","Blaze of Light","Discipline.Priest","braixenlol"
"Priest","Discipline","Blaze of Light","Discipline.Priest","momentzz"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","momentzz"
"Priest","Discipline","Dark Archangel","Discipline.Priest","momentzz"
"Priest","Holy","Miracle Worker","Holy.Priest","colli"
"Priest","Holy","Ray of Hope","Holy.Priest","colli"
"Priest","Holy","Greater Fade","Holy.Priest","colli"
"Druid","Restoration","Reactive Resin","Restoration.Druid","ezmacx"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","ezmacx"
"Druid","Restoration","High Winds","Restoration.Druid","ezmacx"
"Rogue","Assassination","Smoke Bomb","Assassination.Rogue","headhunterhh"
"Rogue","Assassination","Hemotoxin","Assassination.Rogue","headhunterhh"
"Rogue","Assassination","Dismantle","Assassination.Rogue","headhunterhh"
"Hunter","Marksmanship","Chimaeral Sting","Marksmanship.Hunter","djscheme"
"Hunter","Marksmanship","Roar of Sacrifice","Marksmanship.Hunter","djscheme"
"Hunter","Marksmanship","Survival Tactics","Marksmanship.Hunter","djscheme"
"Druid","Feral","Wicked Claws","Feral.Druid","zamn"
"Druid","Feral","Strength of the Wild","Feral.Druid","zamn"
"Druid","Feral","Thorns","Feral.Druid","zamn"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","frazinator"
"Warrior","Fury","Enduring Rage","Fury.Warrior","frazinator"
"Warrior","Fury","Disarm","Fury.Warrior","frazinator"
"Priest","Shadow","Greater Fade","Shadow.Priest","cvstwo"
"Priest","Shadow","Void Origins","Shadow.Priest","cvstwo"
"Priest","Shadow","Void Volley","Shadow.Priest","cvstwo"
"Priest","Holy","Greater Fade","Holy.Priest","yannigirl"
"Priest","Holy","Miracle Worker","Holy.Priest","yannigirl"
"Priest","Holy","Holy Ward","Holy.Priest","yannigirl"
"Paladin","Holy","Blessed Hands","Holy.Paladin","calandrya"
"Paladin","Holy","Ultimate Sacrifice","Holy.Paladin","calandrya"
"Paladin","Holy","Divine Favor","Holy.Paladin","calandrya"
"Priest","Discipline","Blaze of Light","Discipline.Priest","flagiddyflag"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","flagiddyflag"
"Priest","Discipline","Trinity","Discipline.Priest","flagiddyflag"
"Mage","Fire","Pyrokinesis","Fire.Mage","iceblight"
"Mage","Fire","Greater Pyroblast","Fire.Mage","iceblight"
"Mage","Fire","Tinder","Fire.Mage","iceblight"
"Shaman","Restoration","Grounding Totem","Restoration.Shaman","aimedtide"
"Shaman","Restoration","Tidebringer","Restoration.Shaman","aimedtide"
"Shaman","Restoration","Living Tide","Restoration.Shaman","aimedtide"
"Druid","Feral","Ferocious Wound","Feral.Druid","robhockey"
"Druid","Feral","Leader of the Pack","Feral.Druid","robhockey"
"Druid","Feral","Wicked Claws","Feral.Druid","robhockey"
"Shaman","Elemental","Grounding Totem","Elemental.Shaman","lontarina"
"Shaman","Elemental","Lightning Lasso","Elemental.Shaman","lontarina"
"Shaman","Elemental","Spectral Recovery","Elemental.Shaman","lontarina"
"Demon Hunter","Havoc","Reverse Magic","Havoc.Demon Hunter","reezi"
"Demon Hunter","Havoc","Mortal Dance","Havoc.Demon Hunter","reezi"
"Demon Hunter","Havoc","Isolated Prey","Havoc.Demon Hunter","reezi"
"Rogue","Subtlety","Shadowy Duel","Subtlety.Rogue","eisoj"
"Rogue","Subtlety","Smoke Bomb","Subtlety.Rogue","eisoj"
"Rogue","Subtlety","Dismantle","Subtlety.Rogue","eisoj"
"Priest","Shadow","Psyfiend","Shadow.Priest","xpenance"
"Priest","Shadow","Void Volley","Shadow.Priest","xpenance"
"Priest","Shadow","Greater Fade","Shadow.Priest","xpenance"
"Shaman","Restoration","Grounding Totem","Restoration.Shaman","hazexo"
"Shaman","Restoration","Living Tide","Restoration.Shaman","hazexo"
"Shaman","Restoration","Tidebringer","Restoration.Shaman","hazexo"
"Monk","Windwalker","Reverse Harm","Windwalker.Monk","notsquishhy"
"Monk","Windwalker","Turbo Fists","Windwalker.Monk","notsquishhy"
"Monk","Windwalker","Alpha Tiger","Windwalker.Monk","notsquishhy"
"Hunter","Survival","Survival Tactics","Survival.Hunter","kynassabe"
"Hunter","Survival","Roar of Sacrifice","Survival.Hunter","kynassabe"
"Hunter","Survival","Chimaeral Sting","Survival.Hunter","kynassabe"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","ydennek"
"Druid","Restoration","Focused Growth","Restoration.Druid","ydennek"
"Druid","Restoration","Master Shapeshifter","Restoration.Druid","ydennek"
"Monk","Mistweaver","Peaceweaver","Mistweaver.Monk","exuperjun"
"Monk","Mistweaver","Eminence","Mistweaver.Monk","exuperjun"
"Monk","Mistweaver","Zen Focus Tea","Mistweaver.Monk","exuperjun"
"Priest","Discipline","Blaze of Light","Discipline.Priest","raymyhole"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","raymyhole"
"Priest","Discipline","Inner Light and Shadow","Discipline.Priest","raymyhole"
"Warrior","Arms","War Banner","Arms.Warrior","dekel"
"Warrior","Arms","Warbringer","Arms.Warrior","dekel"
"Warrior","Arms","Sharpen Blade","Arms.Warrior","dekel"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","structx"
"Druid","Restoration","Focused Growth","Restoration.Druid","structx"
"Druid","Restoration","Thorns","Restoration.Druid","structx"
"Priest","Holy","Miracle Worker","Holy.Priest","mucada"
"Priest","Holy","Holy Ward","Holy.Priest","mucada"
"Priest","Holy","Greater Fade","Holy.Priest","mucada"
"Mage","Fire","Ring of Fire","Fire.Mage","ross"
"Mage","Fire","Flamecannon","Fire.Mage","ross"
"Mage","Fire","Pyrokinesis","Fire.Mage","ross"
"Shaman","Elemental","Grounding Totem","Elemental.Shaman","molerat"
"Shaman","Elemental","Skyfury Totem","Elemental.Shaman","molerat"
"Shaman","Elemental","Lightning Lasso","Elemental.Shaman","molerat"
"Rogue","Outlaw","Dismantle","Outlaw.Rogue","zeidzic"
"Rogue","Outlaw","Float Like a Butterfly","Outlaw.Rogue","zeidzic"
"Rogue","Outlaw","Enduring Brawler","Outlaw.Rogue","zeidzic"
"Rogue","Assassination","Dismantle","Assassination.Rogue","kallitas"
"Rogue","Assassination","Smoke Bomb","Assassination.Rogue","kallitas"
"Rogue","Assassination","Hemotoxin","Assassination.Rogue","kallitas"
"Warrior","Fury","Disarm","Fury.Warrior","exploring"
"Warrior","Fury","Bloodrage","Fury.Warrior","exploring"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","exploring"
"Shaman","Restoration","Ancestral Gift","Restoration.Shaman","orcfemalex"
"Shaman","Restoration","Grounding Totem","Restoration.Shaman","orcfemalex"
"Shaman","Restoration","Living Tide","Restoration.Shaman","orcfemalex"
"Priest","Holy","Greater Fade","Holy.Priest","majx"
"Priest","Holy","Miracle Worker","Holy.Priest","majx"
"Priest","Holy","Holy Ward","Holy.Priest","majx"
"Priest","Shadow","Void Volley","Shadow.Priest","jugeum"
"Priest","Shadow","Greater Fade","Shadow.Priest","jugeum"
"Priest","Shadow","Psyfiend","Shadow.Priest","jugeum"
"Shaman","Restoration","Grounding Totem","Restoration.Shaman","sin"
"Shaman","Restoration","Living Tide","Restoration.Shaman","sin"
"Shaman","Restoration","Tidebringer","Restoration.Shaman","sin"
"Monk","Windwalker","Turbo Fists","Windwalker.Monk","bighomiekang"
"Monk","Windwalker","Alpha Tiger","Windwalker.Monk","bighomiekang"
"Monk","Windwalker","Reverse Harm","Windwalker.Monk","bighomiekang"
"Hunter","Marksmanship","Survival Tactics","Marksmanship.Hunter","aeradyr"
"Hunter","Marksmanship","Scatter Shot","Marksmanship.Hunter","aeradyr"
"Hunter","Marksmanship","Roar of Sacrifice","Marksmanship.Hunter","aeradyr"
"Demon Hunter","Havoc","Detainment","Havoc.Demon Hunter","wompo"
"Demon Hunter","Havoc","Isolated Prey","Havoc.Demon Hunter","wompo"
"Demon Hunter","Havoc","Mortal Dance","Havoc.Demon Hunter","wompo"
"Priest","Discipline","Blaze of Light","Discipline.Priest","whiteworm"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","whiteworm"
"Priest","Discipline","Inner Light and Shadow","Discipline.Priest","whiteworm"
"Shaman","Restoration","Living Tide","Restoration.Shaman","handsup"
"Shaman","Restoration","Grounding Totem","Restoration.Shaman","handsup"
"Shaman","Restoration","Ancestral Gift","Restoration.Shaman","handsup"
"Warrior","Arms","Sharpen Blade","Arms.Warrior","buckmefutt"
"Warrior","Arms","War Banner","Arms.Warrior","buckmefutt"
"Warrior","Arms","Disarm","Arms.Warrior","buckmefutt"
"Priest","Holy","Miracle Worker","Holy.Priest","sapph"
"Priest","Holy","Divine Ascension","Holy.Priest","sapph"
"Priest","Holy","Greater Fade","Holy.Priest","sapph"
"Druid","Restoration","Focused Growth","Restoration.Druid","hotwhite"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","hotwhite"
"Druid","Restoration","Thorns","Restoration.Druid","hotwhite"
"Warrior","Arms","Sharpen Blade","Arms.Warrior","hoodrchjr"
"Warrior","Arms","Disarm","Arms.Warrior","hoodrchjr"
"Warrior","Arms","War Banner","Arms.Warrior","hoodrchjr"
"Hunter","Survival","Survival Tactics","Survival.Hunter","nushou"
"Hunter","Survival","Chimaeral Sting","Survival.Hunter","nushou"
"Hunter","Survival","Roar of Sacrifice","Survival.Hunter","nushou"
"Shaman","Restoration","Grounding Totem","Restoration.Shaman","remissions"
"Shaman","Restoration","Living Tide","Restoration.Shaman","remissions"
"Shaman","Restoration","Ancestral Gift","Restoration.Shaman","remissions"
"Hunter","Marksmanship","Chimaeral Sting","Marksmanship.Hunter","mayoshot"
"Hunter","Marksmanship","Scatter Shot","Marksmanship.Hunter","mayoshot"
"Hunter","Marksmanship","Roar of Sacrifice","Marksmanship.Hunter","mayoshot"
"Warlock","Affliction","Rapid Contagion","Affliction.Warlock","slendyman"
"Warlock","Affliction","Rampant Afflictions","Affliction.Warlock","slendyman"
"Warlock","Affliction","Essence Drain","Affliction.Warlock","slendyman"
"Warrior","Fury","Battle Trance","Fury.Warrior","elwarrio"
"Warrior","Fury","Disarm","Fury.Warrior","elwarrio"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","elwarrio"
"Druid","Balance","Moonkin Aura","Balance.Druid","markers"
"Druid","Balance","Star Burst","Balance.Druid","markers"
"Druid","Balance","Owlkin Adept","Balance.Druid","markers"
"Warlock","Affliction","Casting Circle","Affliction.Warlock","coviddotsrot"
"Warlock","Affliction","Rampant Afflictions","Affliction.Warlock","coviddotsrot"
"Warlock","Affliction","Rapid Contagion","Affliction.Warlock","coviddotsrot"
"Warlock","Demonology","Call Felhunter","Demonology.Warlock","tysoonn"
"Warlock","Demonology","Master Summoner","Demonology.Warlock","tysoonn"
"Warlock","Demonology","Fel Obelisk","Demonology.Warlock","tysoonn"
"Hunter","Survival","Roar of Sacrifice","Survival.Hunter","pxry"
"Hunter","Survival","Chimaeral Sting","Survival.Hunter","pxry"
"Hunter","Survival","Survival Tactics","Survival.Hunter","pxry"
"Rogue","Subtlety","Shadowy Duel","Subtlety.Rogue","exus"
"Rogue","Subtlety","Smoke Bomb","Subtlety.Rogue","exus"
"Rogue","Subtlety","Thick as Thieves","Subtlety.Rogue","exus"
"Warrior","Arms","Sharpen Blade","Arms.Warrior","predador"
"Warrior","Arms","Disarm","Arms.Warrior","predador"
"Warrior","Arms","Master and Commander","Arms.Warrior","predador"
"Rogue","Outlaw","Enduring Brawler","Outlaw.Rogue","sandorrogue"
"Rogue","Outlaw","Float Like a Butterfly","Outlaw.Rogue","sandorrogue"
"Rogue","Outlaw","Maneuverability","Outlaw.Rogue","sandorrogue"
"Rogue","Subtlety","Shadowy Duel","Subtlety.Rogue","tergajr"
"Rogue","Subtlety","Smoke Bomb","Subtlety.Rogue","tergajr"
"Rogue","Subtlety","Dismantle","Subtlety.Rogue","tergajr"
"Mage","Fire","Pyrokinesis","Fire.Mage","thejmdabbler"
"Mage","Fire","Flamecannon","Fire.Mage","thejmdabbler"
"Mage","Fire","Tinder","Fire.Mage","thejmdabbler"
"Rogue","Subtlety","Thick as Thieves","Subtlety.Rogue","sighzy"
"Rogue","Subtlety","Smoke Bomb","Subtlety.Rogue","sighzy"
"Rogue","Subtlety","Shadowy Duel","Subtlety.Rogue","sighzy"
"Death Knight","Unholy","Raise Abomination","Unholy.Death Knight","spaidzz"
"Death Knight","Unholy","Necrotic Aura","Unholy.Death Knight","spaidzz"
"Death Knight","Unholy","Necrotic Wounds","Unholy.Death Knight","spaidzz"
"Rogue","Subtlety","Dismantle","Subtlety.Rogue","gorza"
"Rogue","Subtlety","Shadowy Duel","Subtlety.Rogue","gorza"
"Rogue","Subtlety","Smoke Bomb","Subtlety.Rogue","gorza"
"Rogue","Assassination","Hemotoxin","Assassination.Rogue","zandrin"
"Rogue","Assassination","Dismantle","Assassination.Rogue","zandrin"
"Rogue","Assassination","Smoke Bomb","Assassination.Rogue","zandrin"
"Monk","Windwalker","Grapple Weapon","Windwalker.Monk","kfchii"
"Monk","Windwalker","Alpha Tiger","Windwalker.Monk","kfchii"
"Monk","Windwalker","Turbo Fists","Windwalker.Monk","kfchii"
"Priest","Discipline","Dark Archangel","Discipline.Priest","okasaki"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","okasaki"
"Priest","Discipline","Inner Light and Shadow","Discipline.Priest","okasaki"
"Rogue","Assassination","Smoke Bomb","Assassination.Rogue","blackbandito"
"Rogue","Assassination","Hemotoxin","Assassination.Rogue","blackbandito"
"Rogue","Assassination","Dismantle","Assassination.Rogue","blackbandito"
"Warlock","Affliction","Rampant Afflictions","Affliction.Warlock","ogailz"
"Warlock","Affliction","Essence Drain","Affliction.Warlock","ogailz"
"Warlock","Affliction","Rapid Contagion","Affliction.Warlock","ogailz"
"Shaman","Restoration","Living Tide","Restoration.Shaman","jaycoob"
"Shaman","Restoration","Grounding Totem","Restoration.Shaman","jaycoob"
"Shaman","Restoration","Ancestral Gift","Restoration.Shaman","jaycoob"
"Shaman","Elemental","Lightning Lasso","Elemental.Shaman","tempestadx"
"Shaman","Elemental","Grounding Totem","Elemental.Shaman","tempestadx"
"Shaman","Elemental","Control of Lava","Elemental.Shaman","tempestadx"
"Hunter","Marksmanship","Trueshot Mastery","Marksmanship.Hunter","destrumz"
"Hunter","Marksmanship","Sniper Shot","Marksmanship.Hunter","destrumz"
"Hunter","Marksmanship","Survival Tactics","Marksmanship.Hunter","destrumz"
"Shaman","Restoration","Living Tide","Restoration.Shaman","bygz"
"Shaman","Restoration","Skyfury Totem","Restoration.Shaman","bygz"
"Shaman","Restoration","Grounding Totem","Restoration.Shaman","bygz"
