"Class","Spec","Talent","Talent.Level","Spec.Class","Char.Name"
"Paladin","Holy","Beacon of Faith",50,"Holy.Paladin","loopzx"
"Warlock","Affliction","Inevitable Demise",15,"Affliction.Warlock","proman"
"Warlock","Affliction","Absolute Corruption",25,"Affliction.Warlock","proman"
"Warlock","Affliction","Dark Pact",30,"Affliction.Warlock","proman"
"Warlock","Affliction","Phantom Singularity",35,"Affliction.Warlock","proman"
"Warlock","Affliction","Howl of Terror",40,"Affliction.Warlock","proman"
"Warlock","Affliction","Grimoire of Sacrifice",45,"Affliction.Warlock","proman"
"Warlock","Affliction","Creeping Death",50,"Affliction.Warlock","proman"
"Druid","Feral","Lunar Inspiration",15,"Feral.Druid","bumrash"
"Druid","Feral","Wild Charge",25,"Feral.Druid","bumrash"
"Druid","Feral","Guardian Affinity",30,"Feral.Druid","bumrash"
"Druid","Feral","Mighty Bash",35,"Feral.Druid","bumrash"
"Druid","Feral","Soul of the Forest",40,"Feral.Druid","bumrash"
"Druid","Feral","Brutal Slash",45,"Feral.Druid","bumrash"
"Druid","Feral","Feral Frenzy",50,"Feral.Druid","bumrash"
"Priest","Discipline","Schism",15,"Discipline.Priest","holymagetv"
"Priest","Discipline","Masochism",25,"Discipline.Priest","holymagetv"
"Priest","Discipline","Power Word: Solace",30,"Discipline.Priest","holymagetv"
"Priest","Discipline","Psychic Voice",35,"Discipline.Priest","holymagetv"
"Priest","Discipline","Sins of the Many",40,"Discipline.Priest","holymagetv"
"Priest","Discipline","Purge the Wicked",45,"Discipline.Priest","holymagetv"
"Priest","Discipline","Lenience",50,"Discipline.Priest","holymagetv"
"Demon Hunter","Havoc","Felblade",15,"Havoc.Demon Hunter","konnk"
"Demon Hunter","Havoc","Demon Blades",25,"Havoc.Demon Hunter","konnk"
"Demon Hunter","Havoc","Unbound Chaos",30,"Havoc.Demon Hunter","konnk"
"Demon Hunter","Havoc","Soul Rending",35,"Havoc.Demon Hunter","konnk"
"Demon Hunter","Havoc","First Blood",40,"Havoc.Demon Hunter","konnk"
"Demon Hunter","Havoc","Fel Eruption",45,"Havoc.Demon Hunter","konnk"
"Demon Hunter","Havoc","Demonic",50,"Havoc.Demon Hunter","konnk"
"Hunter","Marksmanship","Master Marksman",15,"Marksmanship.Hunter","khasu"
"Hunter","Marksmanship","Explosive Shot",25,"Marksmanship.Hunter","khasu"
"Hunter","Marksmanship","Camouflage",30,"Marksmanship.Hunter","khasu"
"Hunter","Marksmanship","Streamline",35,"Marksmanship.Hunter","khasu"
"Hunter","Marksmanship","Posthaste",40,"Marksmanship.Hunter","khasu"
"Hunter","Marksmanship","Double Tap",45,"Marksmanship.Hunter","khasu"
"Hunter","Marksmanship","Lock and Load",50,"Marksmanship.Hunter","khasu"
"Druid","Feral","Sabertooth",15,"Feral.Druid","grizzlepaw"
"Druid","Feral","Wild Charge",25,"Feral.Druid","grizzlepaw"
"Druid","Feral","Guardian Affinity",30,"Feral.Druid","grizzlepaw"
"Druid","Feral","Mighty Bash",35,"Feral.Druid","grizzlepaw"
"Druid","Feral","Soul of the Forest",40,"Feral.Druid","grizzlepaw"
"Druid","Feral","Brutal Slash",45,"Feral.Druid","grizzlepaw"
"Druid","Feral","Bloodtalons",50,"Feral.Druid","grizzlepaw"
"Warrior","Fury","Sudden Death",15,"Fury.Warrior","relerocker"
"Warrior","Fury","Storm Bolt",25,"Fury.Warrior","relerocker"
"Warrior","Fury","Frenzy",30,"Fury.Warrior","relerocker"
"Warrior","Fury","Warpaint",35,"Fury.Warrior","relerocker"
"Warrior","Fury","Cruelty",40,"Fury.Warrior","relerocker"
"Warrior","Fury","Bladestorm",45,"Fury.Warrior","relerocker"
"Warrior","Fury","Reckless Abandon",50,"Fury.Warrior","relerocker"
"Shaman","Restoration","Unleash Life",15,"Restoration.Shaman","cythrin"
"Shaman","Restoration","Echo of the Elements",25,"Restoration.Shaman","cythrin"
"Shaman","Restoration","Earthgrab Totem",30,"Restoration.Shaman","cythrin"
"Shaman","Restoration","Earthen Wall Totem",35,"Restoration.Shaman","cythrin"
"Shaman","Restoration","Graceful Spirit",40,"Restoration.Shaman","cythrin"
"Shaman","Restoration","Flash Flood",45,"Restoration.Shaman","cythrin"
"Shaman","Restoration","Ascendance",50,"Restoration.Shaman","cythrin"
"Death Knight","Unholy","Clawing Shadows",15,"Unholy.Death Knight","bestdkeu"
"Death Knight","Unholy","Bursting Sores",25,"Unholy.Death Knight","bestdkeu"
"Death Knight","Unholy","Asphyxiate",30,"Unholy.Death Knight","bestdkeu"
"Death Knight","Unholy","Pestilent Pustules",35,"Unholy.Death Knight","bestdkeu"
"Death Knight","Unholy","Spell Eater",40,"Unholy.Death Knight","bestdkeu"
"Death Knight","Unholy","Unholy Pact",45,"Unholy.Death Knight","bestdkeu"
"Death Knight","Unholy","Unholy Assault",50,"Unholy.Death Knight","bestdkeu"
"Warrior","Arms","Sudden Death",15,"Arms.Warrior","predador"
"Warrior","Arms","Impending Victory",25,"Arms.Warrior","predador"
"Warrior","Arms","Massacre",30,"Arms.Warrior","predador"
"Warrior","Arms","Second Wind",35,"Arms.Warrior","predador"
"Warrior","Arms","Warbreaker",40,"Arms.Warrior","predador"
"Warrior","Arms","Avatar",45,"Arms.Warrior","predador"
"Warrior","Arms","Dreadnaught",50,"Arms.Warrior","predador"
"Warlock","Demonology","Dreadlash",15,"Demonology.Warlock","bahamas"
"Warlock","Demonology","Doom",25,"Demonology.Warlock","bahamas"
"Warlock","Demonology","Demon Skin",30,"Demonology.Warlock","bahamas"
"Warlock","Demonology","From the Shadows",35,"Demonology.Warlock","bahamas"
"Warlock","Demonology","Mortal Coil",40,"Demonology.Warlock","bahamas"
"Warlock","Demonology","Grimoire: Felguard",45,"Demonology.Warlock","bahamas"
"Warlock","Demonology","Demonic Consumption",50,"Demonology.Warlock","bahamas"
"Druid","Guardian","Brambles",15,"Guardian.Druid","lgpepperoni"
"Druid","Guardian","Wild Charge",25,"Guardian.Druid","lgpepperoni"
"Druid","Guardian","Restoration Affinity",30,"Guardian.Druid","lgpepperoni"
"Druid","Guardian","Mighty Bash",35,"Guardian.Druid","lgpepperoni"
"Druid","Guardian","Incarnation: Guardian of Ursoc",40,"Guardian.Druid","lgpepperoni"
"Druid","Guardian","Survival of the Fittest",45,"Guardian.Druid","lgpepperoni"
"Druid","Guardian","Rend and Tear",50,"Guardian.Druid","lgpepperoni"
"Paladin","Holy","Bestow Faith",15,"Holy.Paladin","slexpala"
"Paladin","Holy","Saved by the Light",25,"Holy.Paladin","slexpala"
"Paladin","Holy","Repentance",30,"Holy.Paladin","slexpala"
"Paladin","Holy","Cavalier",35,"Holy.Paladin","slexpala"
"Paladin","Holy","Divine Purpose",40,"Holy.Paladin","slexpala"
"Paladin","Holy","Awakening",45,"Holy.Paladin","slexpala"
"Paladin","Holy","Beacon of Faith",50,"Holy.Paladin","slexpala"
"Druid","Restoration","Cenarion Ward",15,"Restoration.Druid","nhin"
"Druid","Restoration","Wild Charge",25,"Restoration.Druid","nhin"
"Druid","Restoration","Feral Affinity",30,"Restoration.Druid","nhin"
"Druid","Restoration","Mighty Bash",35,"Restoration.Druid","nhin"
"Druid","Restoration","Soul of the Forest",40,"Restoration.Druid","nhin"
"Druid","Restoration","Overgrowth",45,"Restoration.Druid","nhin"
"Druid","Restoration","Germination",50,"Restoration.Druid","nhin"
"Priest","Discipline","Schism",15,"Discipline.Priest","markerz"
"Priest","Discipline","Angelic Feather",25,"Discipline.Priest","markerz"
"Priest","Discipline","Power Word: Solace",30,"Discipline.Priest","markerz"
"Priest","Discipline","Psychic Voice",35,"Discipline.Priest","markerz"
"Priest","Discipline","Sins of the Many",40,"Discipline.Priest","markerz"
"Priest","Discipline","Purge the Wicked",45,"Discipline.Priest","markerz"
"Priest","Discipline","Lenience",50,"Discipline.Priest","markerz"
"Death Knight","Unholy","Clawing Shadows",15,"Unholy.Death Knight","sanyadk"
"Death Knight","Unholy","Unholy Blight",25,"Unholy.Death Knight","sanyadk"
"Death Knight","Unholy","Asphyxiate",30,"Unholy.Death Knight","sanyadk"
"Death Knight","Unholy","Pestilent Pustules",35,"Unholy.Death Knight","sanyadk"
"Death Knight","Unholy","Wraith Walk",40,"Unholy.Death Knight","sanyadk"
"Death Knight","Unholy","Unholy Pact",45,"Unholy.Death Knight","sanyadk"
"Death Knight","Unholy","Unholy Assault",50,"Unholy.Death Knight","sanyadk"
"Druid","Restoration","Cenarion Ward",15,"Restoration.Druid","kasannaommi"
"Druid","Restoration","Renewal",25,"Restoration.Druid","kasannaommi"
"Druid","Restoration","Guardian Affinity",30,"Restoration.Druid","kasannaommi"
"Druid","Restoration","Mighty Bash",35,"Restoration.Druid","kasannaommi"
"Druid","Restoration","Soul of the Forest",40,"Restoration.Druid","kasannaommi"
"Druid","Restoration","Overgrowth",45,"Restoration.Druid","kasannaommi"
"Druid","Restoration","Flourish",50,"Restoration.Druid","kasannaommi"
"Priest","Discipline","Castigation",15,"Discipline.Priest","lokai"
"Priest","Discipline","Body and Soul",25,"Discipline.Priest","lokai"
"Priest","Discipline","Power Word: Solace",30,"Discipline.Priest","lokai"
"Priest","Discipline","Psychic Voice",35,"Discipline.Priest","lokai"
"Priest","Discipline","Sins of the Many",40,"Discipline.Priest","lokai"
"Priest","Discipline","Purge the Wicked",45,"Discipline.Priest","lokai"
"Priest","Discipline","Lenience",50,"Discipline.Priest","lokai"
"Warlock","Affliction","Inevitable Demise",15,"Affliction.Warlock","fantumz"
"Warlock","Affliction","Writhe in Agony",25,"Affliction.Warlock","fantumz"
"Warlock","Affliction","Dark Pact",30,"Affliction.Warlock","fantumz"
"Warlock","Affliction","Phantom Singularity",35,"Affliction.Warlock","fantumz"
"Warlock","Affliction","Mortal Coil",40,"Affliction.Warlock","fantumz"
"Warlock","Affliction","Grimoire of Sacrifice",45,"Affliction.Warlock","fantumz"
"Warlock","Affliction","Dark Soul: Misery",50,"Affliction.Warlock","fantumz"
"Monk","Mistweaver","Mist Wrap",15,"Mistweaver.Monk","cocoomer"
"Monk","Mistweaver","Chi Torpedo",25,"Mistweaver.Monk","cocoomer"
"Monk","Mistweaver","Lifecycles",30,"Mistweaver.Monk","cocoomer"
"Monk","Mistweaver","Ring of Peace",35,"Mistweaver.Monk","cocoomer"
"Monk","Mistweaver","Healing Elixir",40,"Mistweaver.Monk","cocoomer"
"Monk","Mistweaver","Invoke Chi-Ji, the Red Crane",45,"Mistweaver.Monk","cocoomer"
"Monk","Mistweaver","Focused Thunder",50,"Mistweaver.Monk","cocoomer"
"Warlock","Demonology","Dreadlash",15,"Demonology.Warlock","starwitch"
"Warlock","Demonology","Demonic Calling",25,"Demonology.Warlock","starwitch"
"Warlock","Demonology","Demon Skin",30,"Demonology.Warlock","starwitch"
"Warlock","Demonology","From the Shadows",35,"Demonology.Warlock","starwitch"
"Warlock","Demonology","Mortal Coil",40,"Demonology.Warlock","starwitch"
"Warlock","Demonology","Soul Conduit",45,"Demonology.Warlock","starwitch"
"Warlock","Demonology","Demonic Consumption",50,"Demonology.Warlock","starwitch"
"Monk","Windwalker","Chi Wave",15,"Windwalker.Monk","rnmedic"
"Monk","Windwalker","Tiger's Lust",25,"Windwalker.Monk","rnmedic"
"Monk","Windwalker","Fist of the White Tiger",30,"Windwalker.Monk","rnmedic"
"Monk","Windwalker","Ring of Peace",35,"Windwalker.Monk","rnmedic"
"Monk","Windwalker","Dampen Harm",40,"Windwalker.Monk","rnmedic"
"Monk","Windwalker","Dance of Chi-Ji",45,"Windwalker.Monk","rnmedic"
"Monk","Windwalker","Whirling Dragon Punch",50,"Windwalker.Monk","rnmedic"
"Monk","Windwalker","Eye of the Tiger",15,"Windwalker.Monk","durrypunch"
"Monk","Windwalker","Tiger's Lust",25,"Windwalker.Monk","durrypunch"
"Monk","Windwalker","Ascension",30,"Windwalker.Monk","durrypunch"
"Monk","Windwalker","Ring of Peace",35,"Windwalker.Monk","durrypunch"
"Monk","Windwalker","Diffuse Magic",40,"Windwalker.Monk","durrypunch"
"Monk","Windwalker","Dance of Chi-Ji",45,"Windwalker.Monk","durrypunch"
"Monk","Windwalker","Whirling Dragon Punch",50,"Windwalker.Monk","durrypunch"
"Warlock","Affliction","Inevitable Demise",15,"Affliction.Warlock","wraithmain"
"Warlock","Affliction","Writhe in Agony",25,"Affliction.Warlock","wraithmain"
"Warlock","Affliction","Dark Pact",30,"Affliction.Warlock","wraithmain"
"Warlock","Affliction","Phantom Singularity",35,"Affliction.Warlock","wraithmain"
"Warlock","Affliction","Mortal Coil",40,"Affliction.Warlock","wraithmain"
"Warlock","Affliction","Grimoire of Sacrifice",45,"Affliction.Warlock","wraithmain"
"Warlock","Affliction","Dark Soul: Misery",50,"Affliction.Warlock","wraithmain"
"Paladin","Holy","Bestow Faith",15,"Holy.Paladin","holyoil"
"Paladin","Holy","Saved by the Light",25,"Holy.Paladin","holyoil"
"Paladin","Holy","Blinding Light",30,"Holy.Paladin","holyoil"
"Paladin","Holy","Unbreakable Spirit",35,"Holy.Paladin","holyoil"
"Paladin","Holy","Divine Purpose",40,"Holy.Paladin","holyoil"
"Paladin","Holy","Awakening",45,"Holy.Paladin","holyoil"
"Paladin","Holy","Beacon of Faith",50,"Holy.Paladin","holyoil"
"Druid","Restoration","Cenarion Ward",15,"Restoration.Druid","dno"
"Druid","Restoration","Wild Charge",25,"Restoration.Druid","dno"
"Druid","Restoration","Feral Affinity",30,"Restoration.Druid","dno"
"Druid","Restoration","Mighty Bash",35,"Restoration.Druid","dno"
"Druid","Restoration","Soul of the Forest",40,"Restoration.Druid","dno"
"Druid","Restoration","Overgrowth",45,"Restoration.Druid","dno"
"Druid","Restoration","Flourish",50,"Restoration.Druid","dno"
"Warrior","Fury","Sudden Death",15,"Fury.Warrior","rayknee"
"Warrior","Fury","Storm Bolt",25,"Fury.Warrior","rayknee"
"Warrior","Fury","Frenzy",30,"Fury.Warrior","rayknee"
"Warrior","Fury","Warpaint",35,"Fury.Warrior","rayknee"
"Warrior","Fury","Cruelty",40,"Fury.Warrior","rayknee"
"Warrior","Fury","Bladestorm",45,"Fury.Warrior","rayknee"
"Warrior","Fury","Reckless Abandon",50,"Fury.Warrior","rayknee"
"Priest","Shadow","Fortress of the Mind",15,"Shadow.Priest","ilovedailies"
"Priest","Shadow","San'layn",25,"Shadow.Priest","ilovedailies"
"Priest","Shadow","Twist of Fate",30,"Shadow.Priest","ilovedailies"
"Priest","Shadow","Psychic Horror",35,"Shadow.Priest","ilovedailies"
"Priest","Shadow","Auspicious Spirits",40,"Shadow.Priest","ilovedailies"
"Priest","Shadow","Mindbender",45,"Shadow.Priest","ilovedailies"
"Priest","Shadow","Hungering Void",50,"Shadow.Priest","ilovedailies"
"Druid","Feral","Lunar Inspiration",15,"Feral.Druid","bobochan"
"Druid","Feral","Wild Charge",25,"Feral.Druid","bobochan"
"Druid","Feral","Guardian Affinity",30,"Feral.Druid","bobochan"
"Druid","Feral","Mighty Bash",35,"Feral.Druid","bobochan"
"Druid","Feral","Soul of the Forest",40,"Feral.Druid","bobochan"
"Druid","Feral","Brutal Slash",45,"Feral.Druid","bobochan"
"Druid","Feral","Feral Frenzy",50,"Feral.Druid","bobochan"
"Mage","Fire","Firestarter",15,"Fire.Mage","kissradiox"
"Mage","Fire","Blazing Soul",25,"Fire.Mage","kissradiox"
"Mage","Fire","Rune of Power",30,"Fire.Mage","kissradiox"
"Mage","Fire","Flame On",35,"Fire.Mage","kissradiox"
"Mage","Fire","Ring of Frost",40,"Fire.Mage","kissradiox"
"Mage","Fire","Living Bomb",45,"Fire.Mage","kissradiox"
"Mage","Fire","Kindling",50,"Fire.Mage","kissradiox"
"Priest","Discipline","Schism",15,"Discipline.Priest","waggers"
"Priest","Discipline","Body and Soul",25,"Discipline.Priest","waggers"
"Priest","Discipline","Power Word: Solace",30,"Discipline.Priest","waggers"
"Priest","Discipline","Psychic Voice",35,"Discipline.Priest","waggers"
"Priest","Discipline","Sins of the Many",40,"Discipline.Priest","waggers"
"Priest","Discipline","Purge the Wicked",45,"Discipline.Priest","waggers"
"Priest","Discipline","Lenience",50,"Discipline.Priest","waggers"
"Hunter","Marksmanship","Master Marksman",15,"Marksmanship.Hunter","arrowfrombow"
"Hunter","Marksmanship","Careful Aim",25,"Marksmanship.Hunter","arrowfrombow"
"Hunter","Marksmanship","Camouflage",30,"Marksmanship.Hunter","arrowfrombow"
"Hunter","Marksmanship","Streamline",35,"Marksmanship.Hunter","arrowfrombow"
"Hunter","Marksmanship","Posthaste",40,"Marksmanship.Hunter","arrowfrombow"
"Hunter","Marksmanship","Double Tap",45,"Marksmanship.Hunter","arrowfrombow"
"Hunter","Marksmanship","Lock and Load",50,"Marksmanship.Hunter","arrowfrombow"
"Monk","Mistweaver","Mist Wrap",15,"Mistweaver.Monk","imisthecrane"
"Monk","Mistweaver","Chi Torpedo",25,"Mistweaver.Monk","imisthecrane"
"Monk","Mistweaver","Mana Tea",30,"Mistweaver.Monk","imisthecrane"
"Monk","Mistweaver","Ring of Peace",35,"Mistweaver.Monk","imisthecrane"
"Monk","Mistweaver","Diffuse Magic",40,"Mistweaver.Monk","imisthecrane"
"Monk","Mistweaver","Summon Jade Serpent Statue",45,"Mistweaver.Monk","imisthecrane"
"Monk","Mistweaver","Focused Thunder",50,"Mistweaver.Monk","imisthecrane"
"Rogue","Assassination","Elaborate Planning",15,"Assassination.Rogue","fightmydad"
"Rogue","Assassination","Master Assassin",25,"Assassination.Rogue","fightmydad"
"Rogue","Assassination","Marked for Death",30,"Assassination.Rogue","fightmydad"
"Rogue","Assassination","Cheat Death",35,"Assassination.Rogue","fightmydad"
"Rogue","Assassination","Internal Bleeding",40,"Assassination.Rogue","fightmydad"
"Rogue","Assassination","Alacrity",45,"Assassination.Rogue","fightmydad"
"Rogue","Assassination","Hidden Blades",50,"Assassination.Rogue","fightmydad"
"Priest","Holy","Renewed Faith",15,"Holy.Priest","curiosities"
"Priest","Holy","Angelic Feather",25,"Holy.Priest","curiosities"
"Priest","Holy","Guardian Angel",30,"Holy.Priest","curiosities"
"Priest","Holy","Censure",35,"Holy.Priest","curiosities"
"Priest","Holy","Surge of Light",40,"Holy.Priest","curiosities"
"Priest","Holy","Benediction",45,"Holy.Priest","curiosities"
"Priest","Holy","Apotheosis",50,"Holy.Priest","curiosities"
"Rogue","Outlaw","Weaponmaster",15,"Outlaw.Rogue","stunsanroses"
"Rogue","Outlaw","Acrobatic Strikes",25,"Outlaw.Rogue","stunsanroses"
"Rogue","Outlaw","Deeper Stratagem",30,"Outlaw.Rogue","stunsanroses"
"Rogue","Outlaw","Elusiveness",35,"Outlaw.Rogue","stunsanroses"
"Rogue","Outlaw","Blinding Powder",40,"Outlaw.Rogue","stunsanroses"
"Rogue","Outlaw","Alacrity",45,"Outlaw.Rogue","stunsanroses"
"Rogue","Outlaw","Blade Rush",50,"Outlaw.Rogue","stunsanroses"
"Paladin","Holy","Bestow Faith",15,"Holy.Paladin","noback"
"Paladin","Holy","Saved by the Light",25,"Holy.Paladin","noback"
"Paladin","Holy","Blinding Light",30,"Holy.Paladin","noback"
"Paladin","Holy","Cavalier",35,"Holy.Paladin","noback"
"Paladin","Holy","Divine Purpose",40,"Holy.Paladin","noback"
"Paladin","Holy","Awakening",45,"Holy.Paladin","noback"
"Paladin","Holy","Beacon of Faith",50,"Holy.Paladin","noback"
"Paladin","Retribution","Zeal",15,"Retribution.Paladin","divinator"
"Paladin","Retribution","Blade of Wrath",25,"Retribution.Paladin","divinator"
"Paladin","Retribution","Fist of Justice",30,"Retribution.Paladin","divinator"
"Paladin","Retribution","Cavalier",35,"Retribution.Paladin","divinator"
"Paladin","Retribution","Divine Purpose",40,"Retribution.Paladin","divinator"
"Paladin","Retribution","Healing Hands",45,"Retribution.Paladin","divinator"
"Paladin","Retribution","Sanctified Wrath",50,"Retribution.Paladin","divinator"
"Demon Hunter","Havoc","Felblade",15,"Havoc.Demon Hunter","eibizoudh"
"Demon Hunter","Havoc","Demon Blades",25,"Havoc.Demon Hunter","eibizoudh"
"Demon Hunter","Havoc","Unbound Chaos",30,"Havoc.Demon Hunter","eibizoudh"
"Demon Hunter","Havoc","Soul Rending",35,"Havoc.Demon Hunter","eibizoudh"
"Demon Hunter","Havoc","First Blood",40,"Havoc.Demon Hunter","eibizoudh"
"Demon Hunter","Havoc","Fel Eruption",45,"Havoc.Demon Hunter","eibizoudh"
"Demon Hunter","Havoc","Demonic",50,"Havoc.Demon Hunter","eibizoudh"
"Priest","Discipline","Castigation",15,"Discipline.Priest","fadedyourgo"
"Priest","Discipline","Angelic Feather",25,"Discipline.Priest","fadedyourgo"
"Priest","Discipline","Power Word: Solace",30,"Discipline.Priest","fadedyourgo"
"Priest","Discipline","Psychic Voice",35,"Discipline.Priest","fadedyourgo"
"Priest","Discipline","Sins of the Many",40,"Discipline.Priest","fadedyourgo"
"Priest","Discipline","Purge the Wicked",45,"Discipline.Priest","fadedyourgo"
"Priest","Discipline","Lenience",50,"Discipline.Priest","fadedyourgo"
"Druid","Restoration","Cenarion Ward",15,"Restoration.Druid","legzz"
"Druid","Restoration","Wild Charge",25,"Restoration.Druid","legzz"
"Druid","Restoration","Guardian Affinity",30,"Restoration.Druid","legzz"
"Druid","Restoration","Mighty Bash",35,"Restoration.Druid","legzz"
"Druid","Restoration","Soul of the Forest",40,"Restoration.Druid","legzz"
"Druid","Restoration","Overgrowth",45,"Restoration.Druid","legzz"
"Druid","Restoration","Germination",50,"Restoration.Druid","legzz"
"Rogue","Outlaw","Quick Draw",15,"Outlaw.Rogue","ekiqt"
"Rogue","Outlaw","Acrobatic Strikes",25,"Outlaw.Rogue","ekiqt"
"Rogue","Outlaw","Deeper Stratagem",30,"Outlaw.Rogue","ekiqt"
"Rogue","Outlaw","Elusiveness",35,"Outlaw.Rogue","ekiqt"
"Rogue","Outlaw","Blinding Powder",40,"Outlaw.Rogue","ekiqt"
"Rogue","Outlaw","Alacrity",45,"Outlaw.Rogue","ekiqt"
"Rogue","Outlaw","Blade Rush",50,"Outlaw.Rogue","ekiqt"
"Priest","Shadow","Unfurling Darkness",15,"Shadow.Priest","lewkub"
"Priest","Shadow","Intangibility",25,"Shadow.Priest","lewkub"
"Priest","Shadow","Misery",30,"Shadow.Priest","lewkub"
"Priest","Shadow","Psychic Horror",35,"Shadow.Priest","lewkub"
"Priest","Shadow","Auspicious Spirits",40,"Shadow.Priest","lewkub"
"Priest","Shadow","Damnation",45,"Shadow.Priest","lewkub"
"Priest","Shadow","Hungering Void",50,"Shadow.Priest","lewkub"
"Warlock","Demonology","Dreadlash",15,"Demonology.Warlock","rottend"
"Warlock","Demonology","Doom",25,"Demonology.Warlock","rottend"
"Warlock","Demonology","Demon Skin",30,"Demonology.Warlock","rottend"
"Warlock","Demonology","From the Shadows",35,"Demonology.Warlock","rottend"
"Warlock","Demonology","Mortal Coil",40,"Demonology.Warlock","rottend"
"Warlock","Demonology","Soul Conduit",45,"Demonology.Warlock","rottend"
"Warlock","Demonology","Demonic Consumption",50,"Demonology.Warlock","rottend"
"Mage","Frost","Lonely Winter",15,"Frost.Mage","serctheone"
"Mage","Frost","Ice Floes",25,"Frost.Mage","serctheone"
"Mage","Frost","Incanter's Flow",30,"Frost.Mage","serctheone"
"Mage","Frost","Chain Reaction",35,"Frost.Mage","serctheone"
"Mage","Frost","Frigid Winds",40,"Frost.Mage","serctheone"
"Mage","Frost","Freezing Rain",45,"Frost.Mage","serctheone"
"Mage","Frost","Thermal Void",50,"Frost.Mage","serctheone"
"Warrior","Fury","Sudden Death",15,"Fury.Warrior","dreadwarx"
"Warrior","Fury","Storm Bolt",25,"Fury.Warrior","dreadwarx"
"Warrior","Fury","Frenzy",30,"Fury.Warrior","dreadwarx"
"Warrior","Fury","Warpaint",35,"Fury.Warrior","dreadwarx"
"Warrior","Fury","Cruelty",40,"Fury.Warrior","dreadwarx"
"Warrior","Fury","Bladestorm",45,"Fury.Warrior","dreadwarx"
"Warrior","Fury","Reckless Abandon",50,"Fury.Warrior","dreadwarx"
"Hunter","Survival","Alpha Predator",15,"Survival.Hunter","silvanath"
"Hunter","Survival","Guerrilla Tactics",25,"Survival.Hunter","silvanath"
"Hunter","Survival","Camouflage",30,"Survival.Hunter","silvanath"
"Hunter","Survival","Steel Trap",35,"Survival.Hunter","silvanath"
"Hunter","Survival","Posthaste",40,"Survival.Hunter","silvanath"
"Hunter","Survival","Tip of the Spear",45,"Survival.Hunter","silvanath"
"Hunter","Survival","Wildfire Infusion",50,"Survival.Hunter","silvanath"
"Demon Hunter","Havoc","Felblade",15,"Havoc.Demon Hunter","betamax"
"Demon Hunter","Havoc","Demon Blades",25,"Havoc.Demon Hunter","betamax"
"Demon Hunter","Havoc","Unbound Chaos",30,"Havoc.Demon Hunter","betamax"
"Demon Hunter","Havoc","Netherwalk",35,"Havoc.Demon Hunter","betamax"
"Demon Hunter","Havoc","First Blood",40,"Havoc.Demon Hunter","betamax"
"Demon Hunter","Havoc","Fel Eruption",45,"Havoc.Demon Hunter","betamax"
"Demon Hunter","Havoc","Demonic",50,"Havoc.Demon Hunter","betamax"
"Warlock","Destruction","Flashover",15,"Destruction.Warlock","marlroz"
"Warlock","Destruction","Internal Combustion",25,"Destruction.Warlock","marlroz"
"Warlock","Destruction","Burning Rush",30,"Destruction.Warlock","marlroz"
"Warlock","Destruction","Cataclysm",35,"Destruction.Warlock","marlroz"
"Warlock","Destruction","Mortal Coil",40,"Destruction.Warlock","marlroz"
"Warlock","Destruction","Roaring Blaze",45,"Destruction.Warlock","marlroz"
"Warlock","Destruction","Dark Soul: Instability",50,"Destruction.Warlock","marlroz"
"Druid","Restoration","Cenarion Ward",15,"Restoration.Druid","malohtof"
"Druid","Restoration","Wild Charge",25,"Restoration.Druid","malohtof"
"Druid","Restoration","Guardian Affinity",30,"Restoration.Druid","malohtof"
"Druid","Restoration","Mighty Bash",35,"Restoration.Druid","malohtof"
"Druid","Restoration","Soul of the Forest",40,"Restoration.Druid","malohtof"
"Druid","Restoration","Overgrowth",45,"Restoration.Druid","malohtof"
"Druid","Restoration","Germination",50,"Restoration.Druid","malohtof"
"Druid","Balance","Nature's Balance",15,"Balance.Druid","jgmboomy"
"Druid","Balance","Wild Charge",25,"Balance.Druid","jgmboomy"
"Druid","Balance","Guardian Affinity",30,"Balance.Druid","jgmboomy"
"Druid","Balance","Mighty Bash",35,"Balance.Druid","jgmboomy"
"Druid","Balance","Incarnation: Chosen of Elune",40,"Balance.Druid","jgmboomy"
"Druid","Balance","Twin Moons",45,"Balance.Druid","jgmboomy"
"Druid","Balance","Fury of Elune",50,"Balance.Druid","jgmboomy"
"Priest","Holy","Renewed Faith",15,"Holy.Priest","discipline"
"Priest","Holy","Angelic Feather",25,"Holy.Priest","discipline"
"Priest","Holy","Guardian Angel",30,"Holy.Priest","discipline"
"Priest","Holy","Censure",35,"Holy.Priest","discipline"
"Priest","Holy","Surge of Light",40,"Holy.Priest","discipline"
"Priest","Holy","Benediction",45,"Holy.Priest","discipline"
"Priest","Holy","Apotheosis",50,"Holy.Priest","discipline"
"Warrior","Fury","Sudden Death",15,"Fury.Warrior","kathernia"
"Warrior","Fury","Storm Bolt",25,"Fury.Warrior","kathernia"
"Warrior","Fury","Massacre",30,"Fury.Warrior","kathernia"
"Warrior","Fury","Warpaint",35,"Fury.Warrior","kathernia"
"Warrior","Fury","Cruelty",40,"Fury.Warrior","kathernia"
"Warrior","Fury","Bladestorm",45,"Fury.Warrior","kathernia"
"Warrior","Fury","Reckless Abandon",50,"Fury.Warrior","kathernia"
"Rogue","Subtlety","Premeditation",15,"Subtlety.Rogue","lushbush"
"Rogue","Subtlety","Nightstalker",25,"Subtlety.Rogue","lushbush"
