"Class","Spec","Talent","Talent.Level","Spec.Class","Char.Name"
"Priest","Holy","Benediction",45,"Holy.Priest","arsgoetia"
"Priest","Holy","Apotheosis",50,"Holy.Priest","arsgoetia"
"Warlock","Affliction","Inevitable Demise",15,"Affliction.Warlock","nozomx"
"Warlock","Affliction","Writhe in Agony",25,"Affliction.Warlock","nozomx"
"Warlock","Affliction","Dark Pact",30,"Affliction.Warlock","nozomx"
"Warlock","Affliction","Phantom Singularity",35,"Affliction.Warlock","nozomx"
"Warlock","Affliction","Howl of Terror",40,"Affliction.Warlock","nozomx"
"Warlock","Affliction","Grimoire of Sacrifice",45,"Affliction.Warlock","nozomx"
"Warlock","Affliction","Dark Soul: Misery",50,"Affliction.Warlock","nozomx"
"Druid","Restoration","Cenarion Ward",15,"Restoration.Druid","rennx"
"Druid","Restoration","Wild Charge",25,"Restoration.Druid","rennx"
"Druid","Restoration","Feral Affinity",30,"Restoration.Druid","rennx"
"Druid","Restoration","Mighty Bash",35,"Restoration.Druid","rennx"
"Druid","Restoration","Soul of the Forest",40,"Restoration.Druid","rennx"
"Druid","Restoration","Overgrowth",45,"Restoration.Druid","rennx"
"Druid","Restoration","Flourish",50,"Restoration.Druid","rennx"
"Priest","Holy","Enlightenment",15,"Holy.Priest","fyne"
"Priest","Holy","Angelic Feather",25,"Holy.Priest","fyne"
"Priest","Holy","Guardian Angel",30,"Holy.Priest","fyne"
"Priest","Holy","Psychic Voice",35,"Holy.Priest","fyne"
"Priest","Holy","Surge of Light",40,"Holy.Priest","fyne"
"Priest","Holy","Benediction",45,"Holy.Priest","fyne"
"Priest","Holy","Apotheosis",50,"Holy.Priest","fyne"
"Rogue","Outlaw","Quick Draw",15,"Outlaw.Rogue","darkordealx"
"Rogue","Outlaw","Acrobatic Strikes",25,"Outlaw.Rogue","darkordealx"
"Rogue","Outlaw","Deeper Stratagem",30,"Outlaw.Rogue","darkordealx"
"Rogue","Outlaw","Elusiveness",35,"Outlaw.Rogue","darkordealx"
"Rogue","Outlaw","Blinding Powder",40,"Outlaw.Rogue","darkordealx"
"Rogue","Outlaw","Alacrity",45,"Outlaw.Rogue","darkordealx"
"Rogue","Outlaw","Blade Rush",50,"Outlaw.Rogue","darkordealx"
"Shaman","Elemental","Echo of the Elements",15,"Elemental.Shaman","dewnani"
"Shaman","Elemental","Echoing Shock",25,"Elemental.Shaman","dewnani"
"Shaman","Elemental","Earth Shield",30,"Elemental.Shaman","dewnani"
"Shaman","Elemental","Master of the Elements",35,"Elemental.Shaman","dewnani"
"Shaman","Elemental","Ancestral Guidance",40,"Elemental.Shaman","dewnani"
"Shaman","Elemental","Primal Elementalist",45,"Elemental.Shaman","dewnani"
"Shaman","Elemental","Stormkeeper",50,"Elemental.Shaman","dewnani"
"Monk","Windwalker","Eye of the Tiger",15,"Windwalker.Monk","jeffww"
"Monk","Windwalker","Tiger's Lust",25,"Windwalker.Monk","jeffww"
"Monk","Windwalker","Energizing Elixir",30,"Windwalker.Monk","jeffww"
"Monk","Windwalker","Ring of Peace",35,"Windwalker.Monk","jeffww"
"Monk","Windwalker","Diffuse Magic",40,"Windwalker.Monk","jeffww"
"Monk","Windwalker","Hit Combo",45,"Windwalker.Monk","jeffww"
"Monk","Windwalker","Whirling Dragon Punch",50,"Windwalker.Monk","jeffww"
"Monk","Windwalker","Chi Burst",15,"Windwalker.Monk","bobacrowe"
"Monk","Windwalker","Tiger's Lust",25,"Windwalker.Monk","bobacrowe"
"Monk","Windwalker","Fist of the White Tiger",30,"Windwalker.Monk","bobacrowe"
"Monk","Windwalker","Ring of Peace",35,"Windwalker.Monk","bobacrowe"
"Monk","Windwalker","Diffuse Magic",40,"Windwalker.Monk","bobacrowe"
"Monk","Windwalker","Dance of Chi-Ji",45,"Windwalker.Monk","bobacrowe"
"Monk","Windwalker","Whirling Dragon Punch",50,"Windwalker.Monk","bobacrowe"
"Priest","Holy","Renewed Faith",15,"Holy.Priest","melonsoda"
"Priest","Holy","Angelic Feather",25,"Holy.Priest","melonsoda"
"Priest","Holy","Guardian Angel",30,"Holy.Priest","melonsoda"
"Priest","Holy","Psychic Voice",35,"Holy.Priest","melonsoda"
"Priest","Holy","Surge of Light",40,"Holy.Priest","melonsoda"
"Priest","Holy","Benediction",45,"Holy.Priest","melonsoda"
"Priest","Holy","Apotheosis",50,"Holy.Priest","melonsoda"
"Rogue","Outlaw","Weaponmaster",15,"Outlaw.Rogue","cogbot"
"Rogue","Outlaw","Acrobatic Strikes",25,"Outlaw.Rogue","cogbot"
"Rogue","Outlaw","Deeper Stratagem",30,"Outlaw.Rogue","cogbot"
"Rogue","Outlaw","Elusiveness",35,"Outlaw.Rogue","cogbot"
"Rogue","Outlaw","Blinding Powder",40,"Outlaw.Rogue","cogbot"
"Rogue","Outlaw","Alacrity",45,"Outlaw.Rogue","cogbot"
"Rogue","Outlaw","Blade Rush",50,"Outlaw.Rogue","cogbot"
"Rogue","Outlaw","Quick Draw",15,"Outlaw.Rogue","krusty"
"Rogue","Outlaw","Acrobatic Strikes",25,"Outlaw.Rogue","krusty"
"Rogue","Outlaw","Deeper Stratagem",30,"Outlaw.Rogue","krusty"
"Rogue","Outlaw","Cheat Death",35,"Outlaw.Rogue","krusty"
"Rogue","Outlaw","Blinding Powder",40,"Outlaw.Rogue","krusty"
"Rogue","Outlaw","Alacrity",45,"Outlaw.Rogue","krusty"
"Rogue","Outlaw","Blade Rush",50,"Outlaw.Rogue","krusty"
"Mage","Fire","Firestarter",15,"Fire.Mage","wax"
"Mage","Fire","Blazing Soul",25,"Fire.Mage","wax"
"Mage","Fire","Rune of Power",30,"Fire.Mage","wax"
"Mage","Fire","Flame On",35,"Fire.Mage","wax"
"Mage","Fire","Ring of Frost",40,"Fire.Mage","wax"
"Mage","Fire","Living Bomb",45,"Fire.Mage","wax"
"Mage","Fire","Kindling",50,"Fire.Mage","wax"
"Rogue","Outlaw","Weaponmaster",15,"Outlaw.Rogue","fdb"
"Rogue","Outlaw","Acrobatic Strikes",25,"Outlaw.Rogue","fdb"
"Rogue","Outlaw","Deeper Stratagem",30,"Outlaw.Rogue","fdb"
"Rogue","Outlaw","Elusiveness",35,"Outlaw.Rogue","fdb"
"Rogue","Outlaw","Blinding Powder",40,"Outlaw.Rogue","fdb"
"Rogue","Outlaw","Alacrity",45,"Outlaw.Rogue","fdb"
"Rogue","Outlaw","Blade Rush",50,"Outlaw.Rogue","fdb"
"Death Knight","Unholy","Clawing Shadows",15,"Unholy.Death Knight","anheuser"
"Death Knight","Unholy","Unholy Blight",25,"Unholy.Death Knight","anheuser"
"Death Knight","Unholy","Asphyxiate",30,"Unholy.Death Knight","anheuser"
"Death Knight","Unholy","Pestilent Pustules",35,"Unholy.Death Knight","anheuser"
"Death Knight","Unholy","Wraith Walk",40,"Unholy.Death Knight","anheuser"
"Death Knight","Unholy","Unholy Pact",45,"Unholy.Death Knight","anheuser"
"Death Knight","Unholy","Unholy Assault",50,"Unholy.Death Knight","anheuser"
"Priest","Holy","Enlightenment",15,"Holy.Priest","spiritbox"
"Priest","Holy","Angelic Feather",25,"Holy.Priest","spiritbox"
"Priest","Holy","Guardian Angel",30,"Holy.Priest","spiritbox"
"Priest","Holy","Psychic Voice",35,"Holy.Priest","spiritbox"
"Priest","Holy","Surge of Light",40,"Holy.Priest","spiritbox"
"Priest","Holy","Benediction",45,"Holy.Priest","spiritbox"
"Priest","Holy","Apotheosis",50,"Holy.Priest","spiritbox"
"Warrior","Fury","Sudden Death",15,"Fury.Warrior","frazinator"
"Warrior","Fury","Storm Bolt",25,"Fury.Warrior","frazinator"
"Warrior","Fury","Frenzy",30,"Fury.Warrior","frazinator"
"Warrior","Fury","Warpaint",35,"Fury.Warrior","frazinator"
"Warrior","Fury","Cruelty",40,"Fury.Warrior","frazinator"
"Warrior","Fury","Bladestorm",45,"Fury.Warrior","frazinator"
"Warrior","Fury","Reckless Abandon",50,"Fury.Warrior","frazinator"
"Warrior","Fury","Sudden Death",15,"Fury.Warrior","swifty"
"Warrior","Fury","Storm Bolt",25,"Fury.Warrior","swifty"
"Warrior","Fury","Frenzy",30,"Fury.Warrior","swifty"
"Warrior","Fury","Warpaint",35,"Fury.Warrior","swifty"
"Warrior","Fury","Cruelty",40,"Fury.Warrior","swifty"
"Warrior","Fury","Bladestorm",45,"Fury.Warrior","swifty"
"Warrior","Fury","Reckless Abandon",50,"Fury.Warrior","swifty"
"Shaman","Restoration","Torrent",15,"Restoration.Shaman","bajalol"
"Shaman","Restoration","Echo of the Elements",25,"Restoration.Shaman","bajalol"
"Shaman","Restoration","Earthgrab Totem",30,"Restoration.Shaman","bajalol"
"Shaman","Restoration","Earthen Wall Totem",35,"Restoration.Shaman","bajalol"
"Shaman","Restoration","Nature's Guardian",40,"Restoration.Shaman","bajalol"
"Shaman","Restoration","Flash Flood",45,"Restoration.Shaman","bajalol"
"Shaman","Restoration","Ascendance",50,"Restoration.Shaman","bajalol"
"Druid","Restoration","Cenarion Ward",15,"Restoration.Druid","brannaldi"
"Druid","Restoration","Wild Charge",25,"Restoration.Druid","brannaldi"
"Druid","Restoration","Guardian Affinity",30,"Restoration.Druid","brannaldi"
"Druid","Restoration","Mighty Bash",35,"Restoration.Druid","brannaldi"
"Druid","Restoration","Soul of the Forest",40,"Restoration.Druid","brannaldi"
"Druid","Restoration","Overgrowth",45,"Restoration.Druid","brannaldi"
"Druid","Restoration","Flourish",50,"Restoration.Druid","brannaldi"
"Warrior","Fury","Sudden Death",15,"Fury.Warrior","elwarrio"
"Warrior","Fury","Storm Bolt",25,"Fury.Warrior","elwarrio"
"Warrior","Fury","Frenzy",30,"Fury.Warrior","elwarrio"
"Warrior","Fury","Warpaint",35,"Fury.Warrior","elwarrio"
"Warrior","Fury","Cruelty",40,"Fury.Warrior","elwarrio"
"Warrior","Fury","Bladestorm",45,"Fury.Warrior","elwarrio"
"Warrior","Fury","Reckless Abandon",50,"Fury.Warrior","elwarrio"
"Warrior","Arms","Sudden Death",15,"Arms.Warrior","ballinx"
"Warrior","Arms","Double Time",25,"Arms.Warrior","ballinx"
"Warrior","Arms","Massacre",30,"Arms.Warrior","ballinx"
"Warrior","Arms","Defensive Stance",35,"Arms.Warrior","ballinx"
"Warrior","Arms","Warbreaker",40,"Arms.Warrior","ballinx"
"Warrior","Arms","Avatar",45,"Arms.Warrior","ballinx"
"Warrior","Arms","Dreadnaught",50,"Arms.Warrior","ballinx"
"Warlock","Demonology","Dreadlash",15,"Demonology.Warlock","apefriken"
"Warlock","Demonology","Doom",25,"Demonology.Warlock","apefriken"
"Warlock","Demonology","Demon Skin",30,"Demonology.Warlock","apefriken"
"Warlock","Demonology","From the Shadows",35,"Demonology.Warlock","apefriken"
"Warlock","Demonology","Mortal Coil",40,"Demonology.Warlock","apefriken"
"Warlock","Demonology","Grimoire: Felguard",45,"Demonology.Warlock","apefriken"
"Warlock","Demonology","Demonic Consumption",50,"Demonology.Warlock","apefriken"
"Warrior","Fury","Sudden Death",15,"Fury.Warrior","gotbannedd"
"Warrior","Fury","Storm Bolt",25,"Fury.Warrior","gotbannedd"
"Warrior","Fury","Frenzy",30,"Fury.Warrior","gotbannedd"
"Warrior","Fury","Warpaint",35,"Fury.Warrior","gotbannedd"
"Warrior","Fury","Cruelty",40,"Fury.Warrior","gotbannedd"
"Warrior","Fury","Bladestorm",45,"Fury.Warrior","gotbannedd"
"Warrior","Fury","Reckless Abandon",50,"Fury.Warrior","gotbannedd"
"Rogue","Subtlety","Premeditation",15,"Subtlety.Rogue","gorza"
"Rogue","Subtlety","Nightstalker",25,"Subtlety.Rogue","gorza"
"Rogue","Subtlety","Deeper Stratagem",30,"Subtlety.Rogue","gorza"
"Rogue","Subtlety","Soothing Darkness",35,"Subtlety.Rogue","gorza"
"Rogue","Subtlety","Prey on the Weak",40,"Subtlety.Rogue","gorza"
"Rogue","Subtlety","Enveloping Shadows",45,"Subtlety.Rogue","gorza"
"Rogue","Subtlety","Master of Shadows",50,"Subtlety.Rogue","gorza"
"Druid","Restoration","Cenarion Ward",15,"Restoration.Druid","lfgapetamer"
"Druid","Restoration","Wild Charge",25,"Restoration.Druid","lfgapetamer"
"Druid","Restoration","Guardian Affinity",30,"Restoration.Druid","lfgapetamer"
"Druid","Restoration","Mighty Bash",35,"Restoration.Druid","lfgapetamer"
"Druid","Restoration","Soul of the Forest",40,"Restoration.Druid","lfgapetamer"
"Druid","Restoration","Overgrowth",45,"Restoration.Druid","lfgapetamer"
"Druid","Restoration","Flourish",50,"Restoration.Druid","lfgapetamer"
"Hunter","Survival","Alpha Predator",15,"Survival.Hunter","ganex"
"Hunter","Survival","Guerrilla Tactics",25,"Survival.Hunter","ganex"
"Hunter","Survival","Camouflage",30,"Survival.Hunter","ganex"
"Hunter","Survival","Bloodseeker",35,"Survival.Hunter","ganex"
"Hunter","Survival","Posthaste",40,"Survival.Hunter","ganex"
"Hunter","Survival","Tip of the Spear",45,"Survival.Hunter","ganex"
"Hunter","Survival","Wildfire Infusion",50,"Survival.Hunter","ganex"
"Demon Hunter","Havoc","Felblade",15,"Havoc.Demon Hunter","nazzdak"
"Demon Hunter","Havoc","Demon Blades",25,"Havoc.Demon Hunter","nazzdak"
"Demon Hunter","Havoc","Unbound Chaos",30,"Havoc.Demon Hunter","nazzdak"
"Demon Hunter","Havoc","Netherwalk",35,"Havoc.Demon Hunter","nazzdak"
"Demon Hunter","Havoc","First Blood",40,"Havoc.Demon Hunter","nazzdak"
"Demon Hunter","Havoc","Fel Eruption",45,"Havoc.Demon Hunter","nazzdak"
"Demon Hunter","Havoc","Demonic",50,"Havoc.Demon Hunter","nazzdak"
"Priest","Holy","Renewed Faith",15,"Holy.Priest","outbackgirl"
"Priest","Holy","Angelic Feather",25,"Holy.Priest","outbackgirl"
"Priest","Holy","Guardian Angel",30,"Holy.Priest","outbackgirl"
"Priest","Holy","Psychic Voice",35,"Holy.Priest","outbackgirl"
"Priest","Holy","Surge of Light",40,"Holy.Priest","outbackgirl"
"Priest","Holy","Benediction",45,"Holy.Priest","outbackgirl"
"Priest","Holy","Apotheosis",50,"Holy.Priest","outbackgirl"
"Rogue","Subtlety","Premeditation",15,"Subtlety.Rogue","notyeezymode"
"Rogue","Subtlety","Nightstalker",25,"Subtlety.Rogue","notyeezymode"
"Rogue","Subtlety","Deeper Stratagem",30,"Subtlety.Rogue","notyeezymode"
"Rogue","Subtlety","Elusiveness",35,"Subtlety.Rogue","notyeezymode"
"Rogue","Subtlety","Prey on the Weak",40,"Subtlety.Rogue","notyeezymode"
"Rogue","Subtlety","Enveloping Shadows",45,"Subtlety.Rogue","notyeezymode"
"Rogue","Subtlety","Master of Shadows",50,"Subtlety.Rogue","notyeezymode"
"Mage","Fire","Firestarter",15,"Fire.Mage","heheheha"
"Mage","Fire","Shimmer",25,"Fire.Mage","heheheha"
"Mage","Fire","Rune of Power",30,"Fire.Mage","heheheha"
"Mage","Fire","Flame On",35,"Fire.Mage","heheheha"
"Mage","Fire","Ring of Frost",40,"Fire.Mage","heheheha"
"Mage","Fire","Living Bomb",45,"Fire.Mage","heheheha"
"Mage","Fire","Kindling",50,"Fire.Mage","heheheha"
"Mage","Fire","Firestarter",15,"Fire.Mage","zhaviax"
"Mage","Fire","Blazing Soul",25,"Fire.Mage","zhaviax"
"Mage","Fire","Rune of Power",30,"Fire.Mage","zhaviax"
"Mage","Fire","Flame On",35,"Fire.Mage","zhaviax"
"Mage","Fire","Ring of Frost",40,"Fire.Mage","zhaviax"
"Mage","Fire","Living Bomb",45,"Fire.Mage","zhaviax"
"Mage","Fire","Kindling",50,"Fire.Mage","zhaviax"
"Paladin","Holy","Bestow Faith",15,"Holy.Paladin","braindeadrsj"
"Paladin","Holy","Saved by the Light",25,"Holy.Paladin","braindeadrsj"
"Paladin","Holy","Blinding Light",30,"Holy.Paladin","braindeadrsj"
"Paladin","Holy","Cavalier",35,"Holy.Paladin","braindeadrsj"
"Paladin","Holy","Divine Purpose",40,"Holy.Paladin","braindeadrsj"
"Paladin","Holy","Awakening",45,"Holy.Paladin","braindeadrsj"
"Paladin","Holy","Beacon of Faith",50,"Holy.Paladin","braindeadrsj"
"Priest","Holy","Renewed Faith",15,"Holy.Priest","piaff"
"Priest","Holy","Angelic Feather",25,"Holy.Priest","piaff"
"Priest","Holy","Guardian Angel",30,"Holy.Priest","piaff"
"Priest","Holy","Censure",35,"Holy.Priest","piaff"
"Priest","Holy","Surge of Light",40,"Holy.Priest","piaff"
"Priest","Holy","Benediction",45,"Holy.Priest","piaff"
"Priest","Holy","Apotheosis",50,"Holy.Priest","piaff"
"Warrior","Fury","Sudden Death",15,"Fury.Warrior","critt"
"Warrior","Fury","Double Time",25,"Fury.Warrior","critt"
"Warrior","Fury","Frenzy",30,"Fury.Warrior","critt"
"Warrior","Fury","Warpaint",35,"Fury.Warrior","critt"
"Warrior","Fury","Cruelty",40,"Fury.Warrior","critt"
"Warrior","Fury","Bladestorm",45,"Fury.Warrior","critt"
"Warrior","Fury","Reckless Abandon",50,"Fury.Warrior","critt"
"Mage","Fire","Firestarter",15,"Fire.Mage","norpian"
"Mage","Fire","Blazing Soul",25,"Fire.Mage","norpian"
"Mage","Fire","Rune of Power",30,"Fire.Mage","norpian"
"Mage","Fire","Flame On",35,"Fire.Mage","norpian"
"Mage","Fire","Ring of Frost",40,"Fire.Mage","norpian"
"Mage","Fire","Living Bomb",45,"Fire.Mage","norpian"
"Mage","Fire","Kindling",50,"Fire.Mage","norpian"
"Priest","Discipline","Twist of Fate",15,"Discipline.Priest","teachmeheal"
"Priest","Discipline","Body and Soul",25,"Discipline.Priest","teachmeheal"
"Priest","Discipline","Power Word: Solace",30,"Discipline.Priest","teachmeheal"
"Priest","Discipline","Psychic Voice",35,"Discipline.Priest","teachmeheal"
"Priest","Discipline","Sins of the Many",40,"Discipline.Priest","teachmeheal"
"Priest","Discipline","Purge the Wicked",45,"Discipline.Priest","teachmeheal"
"Priest","Discipline","Lenience",50,"Discipline.Priest","teachmeheal"
"Paladin","Protection","Holy Shield",15,"Protection.Paladin","protdream"
"Paladin","Protection","Crusader's Judgment",25,"Protection.Paladin","protdream"
"Paladin","Protection","Fist of Justice",30,"Protection.Paladin","protdream"
"Paladin","Protection","Blessing of Spellwarding",35,"Protection.Paladin","protdream"
"Paladin","Protection","Divine Purpose",40,"Protection.Paladin","protdream"
"Paladin","Protection","Hand of the Protector",45,"Protection.Paladin","protdream"
"Paladin","Protection","Sanctified Wrath",50,"Protection.Paladin","protdream"
"Demon Hunter","Havoc","Felblade",15,"Havoc.Demon Hunter","frostdh"
"Demon Hunter","Havoc","Demon Blades",25,"Havoc.Demon Hunter","frostdh"
"Demon Hunter","Havoc","Unbound Chaos",30,"Havoc.Demon Hunter","frostdh"
"Demon Hunter","Havoc","Netherwalk",35,"Havoc.Demon Hunter","frostdh"
"Demon Hunter","Havoc","First Blood",40,"Havoc.Demon Hunter","frostdh"
"Demon Hunter","Havoc","Fel Eruption",45,"Havoc.Demon Hunter","frostdh"
"Demon Hunter","Havoc","Demonic",50,"Havoc.Demon Hunter","frostdh"
"Druid","Restoration","Cenarion Ward",15,"Restoration.Druid","cumplai"
"Druid","Restoration","Wild Charge",25,"Restoration.Druid","cumplai"
"Druid","Restoration","Feral Affinity",30,"Restoration.Druid","cumplai"
"Druid","Restoration","Mighty Bash",35,"Restoration.Druid","cumplai"
"Druid","Restoration","Soul of the Forest",40,"Restoration.Druid","cumplai"
"Druid","Restoration","Overgrowth",45,"Restoration.Druid","cumplai"
"Druid","Restoration","Flourish",50,"Restoration.Druid","cumplai"
"Monk","Windwalker","Chi Wave",15,"Windwalker.Monk","flattsww"
"Monk","Windwalker","Tiger's Lust",25,"Windwalker.Monk","flattsww"
"Monk","Windwalker","Fist of the White Tiger",30,"Windwalker.Monk","flattsww"
"Monk","Windwalker","Ring of Peace",35,"Windwalker.Monk","flattsww"
"Monk","Windwalker","Diffuse Magic",40,"Windwalker.Monk","flattsww"
"Monk","Windwalker","Dance of Chi-Ji",45,"Windwalker.Monk","flattsww"
"Monk","Windwalker","Whirling Dragon Punch",50,"Windwalker.Monk","flattsww"
"Druid","Balance","Nature's Balance",15,"Balance.Druid","purpletreez"
"Druid","Balance","Wild Charge",25,"Balance.Druid","purpletreez"
"Druid","Balance","Guardian Affinity",30,"Balance.Druid","purpletreez"
"Druid","Balance","Mass Entanglement",35,"Balance.Druid","purpletreez"
"Druid","Balance","Soul of the Forest",40,"Balance.Druid","purpletreez"
"Druid","Balance","Twin Moons",45,"Balance.Druid","purpletreez"
"Druid","Balance","Fury of Elune",50,"Balance.Druid","purpletreez"
"Priest","Shadow","Unfurling Darkness",15,"Shadow.Priest","ejr"
"Priest","Shadow","Intangibility",25,"Shadow.Priest","ejr"
"Priest","Shadow","Misery",30,"Shadow.Priest","ejr"
"Priest","Shadow","Psychic Horror",35,"Shadow.Priest","ejr"
"Priest","Shadow","Auspicious Spirits",40,"Shadow.Priest","ejr"
"Priest","Shadow","Damnation",45,"Shadow.Priest","ejr"
"Priest","Shadow","Hungering Void",50,"Shadow.Priest","ejr"
"Rogue","Subtlety","Premeditation",15,"Subtlety.Rogue","emosx"
"Rogue","Subtlety","Nightstalker",25,"Subtlety.Rogue","emosx"
"Rogue","Subtlety","Marked for Death",30,"Subtlety.Rogue","emosx"
"Rogue","Subtlety","Soothing Darkness",35,"Subtlety.Rogue","emosx"
"Rogue","Subtlety","Prey on the Weak",40,"Subtlety.Rogue","emosx"
"Rogue","Subtlety","Enveloping Shadows",45,"Subtlety.Rogue","emosx"
"Rogue","Subtlety","Master of Shadows",50,"Subtlety.Rogue","emosx"
"Warrior","Fury","Sudden Death",15,"Fury.Warrior","gazzef"
"Warrior","Fury","Storm Bolt",25,"Fury.Warrior","gazzef"
"Warrior","Fury","Frenzy",30,"Fury.Warrior","gazzef"
"Warrior","Fury","Warpaint",35,"Fury.Warrior","gazzef"
"Warrior","Fury","Cruelty",40,"Fury.Warrior","gazzef"
"Warrior","Fury","Bladestorm",45,"Fury.Warrior","gazzef"
"Warrior","Fury","Reckless Abandon",50,"Fury.Warrior","gazzef"
"Monk","Windwalker","Chi Wave",15,"Windwalker.Monk","thewy"
"Monk","Windwalker","Tiger's Lust",25,"Windwalker.Monk","thewy"
"Monk","Windwalker","Fist of the White Tiger",30,"Windwalker.Monk","thewy"
"Monk","Windwalker","Ring of Peace",35,"Windwalker.Monk","thewy"
"Monk","Windwalker","Diffuse Magic",40,"Windwalker.Monk","thewy"
"Monk","Windwalker","Hit Combo",45,"Windwalker.Monk","thewy"
"Monk","Windwalker","Serenity",50,"Windwalker.Monk","thewy"
"Monk","Windwalker","Eye of the Tiger",15,"Windwalker.Monk","takkeya"
"Monk","Windwalker","Tiger's Lust",25,"Windwalker.Monk","takkeya"
"Monk","Windwalker","Fist of the White Tiger",30,"Windwalker.Monk","takkeya"
"Monk","Windwalker","Ring of Peace",35,"Windwalker.Monk","takkeya"
"Monk","Windwalker","Diffuse Magic",40,"Windwalker.Monk","takkeya"
"Monk","Windwalker","Dance of Chi-Ji",45,"Windwalker.Monk","takkeya"
"Monk","Windwalker","Serenity",50,"Windwalker.Monk","takkeya"
"Warlock","Demonology","Dreadlash",15,"Demonology.Warlock","scollock"
"Warlock","Demonology","Doom",25,"Demonology.Warlock","scollock"
"Warlock","Demonology","Demon Skin",30,"Demonology.Warlock","scollock"
"Warlock","Demonology","From the Shadows",35,"Demonology.Warlock","scollock"
"Warlock","Demonology","Mortal Coil",40,"Demonology.Warlock","scollock"
"Warlock","Demonology","Grimoire: Felguard",45,"Demonology.Warlock","scollock"
"Warlock","Demonology","Demonic Consumption",50,"Demonology.Warlock","scollock"
"Priest","Discipline","Twist of Fate",15,"Discipline.Priest","larkss"
"Priest","Discipline","Body and Soul",25,"Discipline.Priest","larkss"
"Priest","Discipline","Power Word: Solace",30,"Discipline.Priest","larkss"
"Priest","Discipline","Shining Force",35,"Discipline.Priest","larkss"
"Priest","Discipline","Sins of the Many",40,"Discipline.Priest","larkss"
"Priest","Discipline","Purge the Wicked",45,"Discipline.Priest","larkss"
"Priest","Discipline","Lenience",50,"Discipline.Priest","larkss"
"Rogue","Assassination","Master Poisoner",15,"Assassination.Rogue","talibancamel"
"Rogue","Assassination","Subterfuge",25,"Assassination.Rogue","talibancamel"
"Rogue","Assassination","Marked for Death",30,"Assassination.Rogue","talibancamel"
"Rogue","Assassination","Elusiveness",35,"Assassination.Rogue","talibancamel"
"Rogue","Assassination","Internal Bleeding",40,"Assassination.Rogue","talibancamel"
"Rogue","Assassination","Alacrity",45,"Assassination.Rogue","talibancamel"
"Rogue","Assassination","Poison Bomb",50,"Assassination.Rogue","talibancamel"
"Druid","Restoration","Cenarion Ward",15,"Restoration.Druid","mootata"
"Druid","Restoration","Wild Charge",25,"Restoration.Druid","mootata"
"Druid","Restoration","Feral Affinity",30,"Restoration.Druid","mootata"
"Druid","Restoration","Mighty Bash",35,"Restoration.Druid","mootata"
"Druid","Restoration","Soul of the Forest",40,"Restoration.Druid","mootata"
"Druid","Restoration","Overgrowth",45,"Restoration.Druid","mootata"
"Druid","Restoration","Germination",50,"Restoration.Druid","mootata"
"Death Knight","Unholy","Clawing Shadows",15,"Unholy.Death Knight","nofoamlattes"
"Death Knight","Unholy","Ebon Fever",25,"Unholy.Death Knight","nofoamlattes"
"Death Knight","Unholy","Asphyxiate",30,"Unholy.Death Knight","nofoamlattes"
"Death Knight","Unholy","Pestilent Pustules",35,"Unholy.Death Knight","nofoamlattes"
"Death Knight","Unholy","Wraith Walk",40,"Unholy.Death Knight","nofoamlattes"
"Death Knight","Unholy","Unholy Pact",45,"Unholy.Death Knight","nofoamlattes"
"Death Knight","Unholy","Unholy Assault",50,"Unholy.Death Knight","nofoamlattes"
"Druid","Restoration","Cenarion Ward",15,"Restoration.Druid","disjecta"
"Druid","Restoration","Wild Charge",25,"Restoration.Druid","disjecta"
"Druid","Restoration","Guardian Affinity",30,"Restoration.Druid","disjecta"
"Druid","Restoration","Mighty Bash",35,"Restoration.Druid","disjecta"
"Druid","Restoration","Soul of the Forest",40,"Restoration.Druid","disjecta"
"Druid","Restoration","Overgrowth",45,"Restoration.Druid","disjecta"
"Druid","Restoration","Flourish",50,"Restoration.Druid","disjecta"
"Hunter","Beast Mastery","Animal Companion",15,"Beast Mastery.Hunter","nullpointerx"
"Hunter","Beast Mastery","Scent of Blood",25,"Beast Mastery.Hunter","nullpointerx"
"Hunter","Beast Mastery","Camouflage",30,"Beast Mastery.Hunter","nullpointerx"
"Hunter","Beast Mastery","Thrill of the Hunt",35,"Beast Mastery.Hunter","nullpointerx"
"Hunter","Beast Mastery","Posthaste",40,"Beast Mastery.Hunter","nullpointerx"
"Hunter","Beast Mastery","Stomp",45,"Beast Mastery.Hunter","nullpointerx"
"Hunter","Beast Mastery","Aspect of the Beast",50,"Beast Mastery.Hunter","nullpointerx"
"Rogue","Subtlety","Premeditation",15,"Subtlety.Rogue","xyron"
"Rogue","Subtlety","Nightstalker",25,"Subtlety.Rogue","xyron"
"Rogue","Subtlety","Deeper Stratagem",30,"Subtlety.Rogue","xyron"
"Rogue","Subtlety","Soothing Darkness",35,"Subtlety.Rogue","xyron"
"Rogue","Subtlety","Prey on the Weak",40,"Subtlety.Rogue","xyron"
"Rogue","Subtlety","Enveloping Shadows",45,"Subtlety.Rogue","xyron"
"Rogue","Subtlety","Master of Shadows",50,"Subtlety.Rogue","xyron"
"Priest","Shadow","Unfurling Darkness",15,"Shadow.Priest","okasaki"
"Priest","Shadow","Intangibility",25,"Shadow.Priest","okasaki"
"Priest","Shadow","Misery",30,"Shadow.Priest","okasaki"
