"Class","Spec","Talent","Talent.Level","Spec.Class","Char.Name"
"Mage","Fire","Rune of Power",30,"Fire.Mage","ceralium"
"Mage","Fire","Flame On",35,"Fire.Mage","ceralium"
"Mage","Fire","Ring of Frost",40,"Fire.Mage","ceralium"
"Mage","Fire","Living Bomb",45,"Fire.Mage","ceralium"
"Mage","Fire","Kindling",50,"Fire.Mage","ceralium"
"Hunter","Beast Mastery","Animal Companion",15,"Beast Mastery.Hunter","pancakee"
"Hunter","Beast Mastery","Scent of Blood",25,"Beast Mastery.Hunter","pancakee"
"Hunter","Beast Mastery","Camouflage",30,"Beast Mastery.Hunter","pancakee"
"Hunter","Beast Mastery","Thrill of the Hunt",35,"Beast Mastery.Hunter","pancakee"
"Hunter","Beast Mastery","Posthaste",40,"Beast Mastery.Hunter","pancakee"
"Hunter","Beast Mastery","Stomp",45,"Beast Mastery.Hunter","pancakee"
"Hunter","Beast Mastery","Aspect of the Beast",50,"Beast Mastery.Hunter","pancakee"
"Death Knight","Unholy","Clawing Shadows",15,"Unholy.Death Knight","mõpdk"
"Death Knight","Unholy","Unholy Blight",25,"Unholy.Death Knight","mõpdk"
"Death Knight","Unholy","Asphyxiate",30,"Unholy.Death Knight","mõpdk"
"Death Knight","Unholy","Pestilent Pustules",35,"Unholy.Death Knight","mõpdk"
"Death Knight","Unholy","Wraith Walk",40,"Unholy.Death Knight","mõpdk"
"Death Knight","Unholy","Unholy Pact",45,"Unholy.Death Knight","mõpdk"
"Death Knight","Unholy","Unholy Assault",50,"Unholy.Death Knight","mõpdk"
"Rogue","Assassination","Master Poisoner",15,"Assassination.Rogue","toniwhispers"
"Rogue","Assassination","Subterfuge",25,"Assassination.Rogue","toniwhispers"
"Rogue","Assassination","Vigor",30,"Assassination.Rogue","toniwhispers"
"Rogue","Assassination","Leeching Poison",35,"Assassination.Rogue","toniwhispers"
"Rogue","Assassination","Iron Wire",40,"Assassination.Rogue","toniwhispers"
"Rogue","Assassination","Alacrity",45,"Assassination.Rogue","toniwhispers"
"Rogue","Assassination","Crimson Tempest",50,"Assassination.Rogue","toniwhispers"
"Priest","Holy","Trail of Light",15,"Holy.Priest","katsoura"
"Priest","Holy","Angelic Feather",25,"Holy.Priest","katsoura"
"Priest","Holy","Guardian Angel",30,"Holy.Priest","katsoura"
"Priest","Holy","Censure",35,"Holy.Priest","katsoura"
"Priest","Holy","Surge of Light",40,"Holy.Priest","katsoura"
"Priest","Holy","Divine Star",45,"Holy.Priest","katsoura"
"Priest","Holy","Apotheosis",50,"Holy.Priest","katsoura"
"Warrior","Fury","Sudden Death",15,"Fury.Warrior","nozys"
"Warrior","Fury","Storm Bolt",25,"Fury.Warrior","nozys"
"Warrior","Fury","Frenzy",30,"Fury.Warrior","nozys"
"Warrior","Fury","Warpaint",35,"Fury.Warrior","nozys"
"Warrior","Fury","Cruelty",40,"Fury.Warrior","nozys"
"Warrior","Fury","Bladestorm",45,"Fury.Warrior","nozys"
"Warrior","Fury","Reckless Abandon",50,"Fury.Warrior","nozys"
"Druid","Restoration","Cenarion Ward",15,"Restoration.Druid","smeekq"
"Druid","Restoration","Wild Charge",25,"Restoration.Druid","smeekq"
"Druid","Restoration","Feral Affinity",30,"Restoration.Druid","smeekq"
"Druid","Restoration","Mighty Bash",35,"Restoration.Druid","smeekq"
"Druid","Restoration","Soul of the Forest",40,"Restoration.Druid","smeekq"
"Druid","Restoration","Overgrowth",45,"Restoration.Druid","smeekq"
"Druid","Restoration","Germination",50,"Restoration.Druid","smeekq"
"Priest","Holy","Renewed Faith",15,"Holy.Priest","shottey"
"Priest","Holy","Angelic Feather",25,"Holy.Priest","shottey"
"Priest","Holy","Guardian Angel",30,"Holy.Priest","shottey"
"Priest","Holy","Psychic Voice",35,"Holy.Priest","shottey"
"Priest","Holy","Surge of Light",40,"Holy.Priest","shottey"
"Priest","Holy","Benediction",45,"Holy.Priest","shottey"
"Priest","Holy","Apotheosis",50,"Holy.Priest","shottey"
"Paladin","Retribution","Zeal",15,"Retribution.Paladin","hydroponicz"
"Paladin","Retribution","Blade of Wrath",25,"Retribution.Paladin","hydroponicz"
"Paladin","Retribution","Fist of Justice",30,"Retribution.Paladin","hydroponicz"
"Paladin","Retribution","Unbreakable Spirit",35,"Retribution.Paladin","hydroponicz"
"Paladin","Retribution","Divine Purpose",40,"Retribution.Paladin","hydroponicz"
"Paladin","Retribution","Healing Hands",45,"Retribution.Paladin","hydroponicz"
"Paladin","Retribution","Sanctified Wrath",50,"Retribution.Paladin","hydroponicz"
"Warrior","Arms","Sudden Death",15,"Arms.Warrior","surgëõn"
"Warrior","Arms","Storm Bolt",25,"Arms.Warrior","surgëõn"
"Warrior","Arms","Massacre",30,"Arms.Warrior","surgëõn"
"Warrior","Arms","Bounding Stride",35,"Arms.Warrior","surgëõn"
"Warrior","Arms","Warbreaker",40,"Arms.Warrior","surgëõn"
"Warrior","Arms","Avatar",45,"Arms.Warrior","surgëõn"
"Warrior","Arms","Dreadnaught",50,"Arms.Warrior","surgëõn"
"Death Knight","Unholy","Clawing Shadows",15,"Unholy.Death Knight","diviniums"
"Death Knight","Unholy","Unholy Blight",25,"Unholy.Death Knight","diviniums"
"Death Knight","Unholy","Asphyxiate",30,"Unholy.Death Knight","diviniums"
"Death Knight","Unholy","Pestilent Pustules",35,"Unholy.Death Knight","diviniums"
"Death Knight","Unholy","Wraith Walk",40,"Unholy.Death Knight","diviniums"
"Death Knight","Unholy","Unholy Pact",45,"Unholy.Death Knight","diviniums"
"Death Knight","Unholy","Unholy Assault",50,"Unholy.Death Knight","diviniums"
"Death Knight","Frost","Inexorable Assault",15,"Frost.Death Knight","lokitakisses"
"Death Knight","Frost","Murderous Efficiency",25,"Frost.Death Knight","lokitakisses"
"Death Knight","Frost","Blinding Sleet",30,"Frost.Death Knight","lokitakisses"
"Death Knight","Frost","Avalanche",35,"Frost.Death Knight","lokitakisses"
"Death Knight","Frost","Wraith Walk",40,"Frost.Death Knight","lokitakisses"
"Death Knight","Frost","Gathering Storm",45,"Frost.Death Knight","lokitakisses"
"Death Knight","Frost","Obliteration",50,"Frost.Death Knight","lokitakisses"
"Warrior","Fury","Sudden Death",15,"Fury.Warrior","retwarrgodx"
"Warrior","Fury","Storm Bolt",25,"Fury.Warrior","retwarrgodx"
"Warrior","Fury","Frenzy",30,"Fury.Warrior","retwarrgodx"
"Warrior","Fury","Warpaint",35,"Fury.Warrior","retwarrgodx"
"Warrior","Fury","Cruelty",40,"Fury.Warrior","retwarrgodx"
"Warrior","Fury","Bladestorm",45,"Fury.Warrior","retwarrgodx"
"Warrior","Fury","Reckless Abandon",50,"Fury.Warrior","retwarrgodx"
"Warrior","Fury","Sudden Death",15,"Fury.Warrior","jayne"
"Warrior","Fury","Storm Bolt",25,"Fury.Warrior","jayne"
"Warrior","Fury","Frenzy",30,"Fury.Warrior","jayne"
"Warrior","Fury","Warpaint",35,"Fury.Warrior","jayne"
"Warrior","Fury","Cruelty",40,"Fury.Warrior","jayne"
"Warrior","Fury","Bladestorm",45,"Fury.Warrior","jayne"
"Warrior","Fury","Reckless Abandon",50,"Fury.Warrior","jayne"
"Shaman","Enhancement","Elemental Blast",15,"Enhancement.Shaman","reminisce"
"Shaman","Enhancement","Stormflurry",25,"Enhancement.Shaman","reminisce"
"Shaman","Enhancement","Earth Shield",30,"Enhancement.Shaman","reminisce"
"Shaman","Enhancement","Elemental Assault",35,"Enhancement.Shaman","reminisce"
"Shaman","Enhancement","Feral Lunge",40,"Enhancement.Shaman","reminisce"
"Shaman","Enhancement","Sundering",45,"Enhancement.Shaman","reminisce"
"Shaman","Enhancement","Elemental Spirits",50,"Enhancement.Shaman","reminisce"
"Druid","Feral","Lunar Inspiration",15,"Feral.Druid","mocfernando"
"Druid","Feral","Wild Charge",25,"Feral.Druid","mocfernando"
"Druid","Feral","Guardian Affinity",30,"Feral.Druid","mocfernando"
"Druid","Feral","Mighty Bash",35,"Feral.Druid","mocfernando"
"Druid","Feral","Soul of the Forest",40,"Feral.Druid","mocfernando"
"Druid","Feral","Brutal Slash",45,"Feral.Druid","mocfernando"
"Druid","Feral","Feral Frenzy",50,"Feral.Druid","mocfernando"
"Warlock","Demonology","Dreadlash",15,"Demonology.Warlock","pototó"
"Warlock","Demonology","Doom",25,"Demonology.Warlock","pototó"
"Warlock","Demonology","Demon Skin",30,"Demonology.Warlock","pototó"
"Warlock","Demonology","From the Shadows",35,"Demonology.Warlock","pototó"
"Warlock","Demonology","Mortal Coil",40,"Demonology.Warlock","pototó"
"Warlock","Demonology","Grimoire: Felguard",45,"Demonology.Warlock","pototó"
"Warlock","Demonology","Demonic Consumption",50,"Demonology.Warlock","pototó"
"Shaman","Restoration","Unleash Life",15,"Restoration.Shaman","plewt"
"Shaman","Restoration","Echo of the Elements",25,"Restoration.Shaman","plewt"
"Shaman","Restoration","Earthgrab Totem",30,"Restoration.Shaman","plewt"
"Shaman","Restoration","Earthen Wall Totem",35,"Restoration.Shaman","plewt"
"Shaman","Restoration","Nature's Guardian",40,"Restoration.Shaman","plewt"
"Shaman","Restoration","Flash Flood",45,"Restoration.Shaman","plewt"
"Shaman","Restoration","Ascendance",50,"Restoration.Shaman","plewt"
"Hunter","Marksmanship","Master Marksman",15,"Marksmanship.Hunter","weedzy"
"Hunter","Marksmanship","Careful Aim",25,"Marksmanship.Hunter","weedzy"
"Hunter","Marksmanship","Camouflage",30,"Marksmanship.Hunter","weedzy"
"Hunter","Marksmanship","Streamline",35,"Marksmanship.Hunter","weedzy"
"Hunter","Marksmanship","Posthaste",40,"Marksmanship.Hunter","weedzy"
"Hunter","Marksmanship","Double Tap",45,"Marksmanship.Hunter","weedzy"
"Hunter","Marksmanship","Volley",50,"Marksmanship.Hunter","weedzy"
"Shaman","Restoration","Torrent",15,"Restoration.Shaman","ïcedcöffee"
"Shaman","Restoration","Echo of the Elements",25,"Restoration.Shaman","ïcedcöffee"
"Shaman","Restoration","Earthgrab Totem",30,"Restoration.Shaman","ïcedcöffee"
"Shaman","Restoration","Earthen Wall Totem",35,"Restoration.Shaman","ïcedcöffee"
"Shaman","Restoration","Nature's Guardian",40,"Restoration.Shaman","ïcedcöffee"
"Shaman","Restoration","Flash Flood",45,"Restoration.Shaman","ïcedcöffee"
"Shaman","Restoration","Ascendance",50,"Restoration.Shaman","ïcedcöffee"
"Death Knight","Unholy","Clawing Shadows",15,"Unholy.Death Knight","divinium"
"Death Knight","Unholy","Unholy Blight",25,"Unholy.Death Knight","divinium"
"Death Knight","Unholy","Asphyxiate",30,"Unholy.Death Knight","divinium"
"Death Knight","Unholy","Pestilent Pustules",35,"Unholy.Death Knight","divinium"
"Death Knight","Unholy","Wraith Walk",40,"Unholy.Death Knight","divinium"
"Death Knight","Unholy","Unholy Pact",45,"Unholy.Death Knight","divinium"
"Death Knight","Unholy","Unholy Assault",50,"Unholy.Death Knight","divinium"
"Priest","Holy","Enlightenment",15,"Holy.Priest","shwayp"
"Priest","Holy","Angelic Feather",25,"Holy.Priest","shwayp"
"Priest","Holy","Guardian Angel",30,"Holy.Priest","shwayp"
"Priest","Holy","Censure",35,"Holy.Priest","shwayp"
"Priest","Holy","Surge of Light",40,"Holy.Priest","shwayp"
"Priest","Holy","Benediction",45,"Holy.Priest","shwayp"
"Priest","Holy","Apotheosis",50,"Holy.Priest","shwayp"
"Warlock","Demonology","Dreadlash",15,"Demonology.Warlock","reallygud"
"Warlock","Demonology","Doom",25,"Demonology.Warlock","reallygud"
"Warlock","Demonology","Demon Skin",30,"Demonology.Warlock","reallygud"
"Warlock","Demonology","From the Shadows",35,"Demonology.Warlock","reallygud"
"Warlock","Demonology","Mortal Coil",40,"Demonology.Warlock","reallygud"
"Warlock","Demonology","Grimoire: Felguard",45,"Demonology.Warlock","reallygud"
"Warlock","Demonology","Demonic Consumption",50,"Demonology.Warlock","reallygud"
"Warlock","Demonology","Dreadlash",15,"Demonology.Warlock","diirtydogg"
"Warlock","Demonology","Doom",25,"Demonology.Warlock","diirtydogg"
"Warlock","Demonology","Demon Skin",30,"Demonology.Warlock","diirtydogg"
"Warlock","Demonology","From the Shadows",35,"Demonology.Warlock","diirtydogg"
"Warlock","Demonology","Mortal Coil",40,"Demonology.Warlock","diirtydogg"
"Warlock","Demonology","Grimoire: Felguard",45,"Demonology.Warlock","diirtydogg"
"Warlock","Demonology","Demonic Consumption",50,"Demonology.Warlock","diirtydogg"
"Rogue","Subtlety","Premeditation",15,"Subtlety.Rogue","voriel"
"Rogue","Subtlety","Nightstalker",25,"Subtlety.Rogue","voriel"
"Rogue","Subtlety","Deeper Stratagem",30,"Subtlety.Rogue","voriel"
"Rogue","Subtlety","Cheat Death",35,"Subtlety.Rogue","voriel"
"Rogue","Subtlety","Prey on the Weak",40,"Subtlety.Rogue","voriel"
"Rogue","Subtlety","Enveloping Shadows",45,"Subtlety.Rogue","voriel"
"Rogue","Subtlety","Master of Shadows",50,"Subtlety.Rogue","voriel"
"Warlock","Affliction","Inevitable Demise",15,"Affliction.Warlock","papertrails"
"Warlock","Affliction","Writhe in Agony",25,"Affliction.Warlock","papertrails"
"Warlock","Affliction","Dark Pact",30,"Affliction.Warlock","papertrails"
"Warlock","Affliction","Phantom Singularity",35,"Affliction.Warlock","papertrails"
"Warlock","Affliction","Howl of Terror",40,"Affliction.Warlock","papertrails"
"Warlock","Affliction","Grimoire of Sacrifice",45,"Affliction.Warlock","papertrails"
"Warlock","Affliction","Dark Soul: Misery",50,"Affliction.Warlock","papertrails"
"Druid","Restoration","Cenarion Ward",15,"Restoration.Druid","dempster"
"Druid","Restoration","Wild Charge",25,"Restoration.Druid","dempster"
"Druid","Restoration","Guardian Affinity",30,"Restoration.Druid","dempster"
"Druid","Restoration","Mighty Bash",35,"Restoration.Druid","dempster"
"Druid","Restoration","Soul of the Forest",40,"Restoration.Druid","dempster"
"Druid","Restoration","Overgrowth",45,"Restoration.Druid","dempster"
"Druid","Restoration","Flourish",50,"Restoration.Druid","dempster"
"Monk","Windwalker","Eye of the Tiger",15,"Windwalker.Monk","cooltoughguy"
"Monk","Windwalker","Tiger's Lust",25,"Windwalker.Monk","cooltoughguy"
"Monk","Windwalker","Fist of the White Tiger",30,"Windwalker.Monk","cooltoughguy"
"Monk","Windwalker","Ring of Peace",35,"Windwalker.Monk","cooltoughguy"
"Monk","Windwalker","Diffuse Magic",40,"Windwalker.Monk","cooltoughguy"
"Monk","Windwalker","Dance of Chi-Ji",45,"Windwalker.Monk","cooltoughguy"
"Monk","Windwalker","Whirling Dragon Punch",50,"Windwalker.Monk","cooltoughguy"
"Shaman","Restoration","Unleash Life",15,"Restoration.Shaman","ozmats"
"Shaman","Restoration","Echo of the Elements",25,"Restoration.Shaman","ozmats"
"Shaman","Restoration","Earthgrab Totem",30,"Restoration.Shaman","ozmats"
"Shaman","Restoration","Earthen Wall Totem",35,"Restoration.Shaman","ozmats"
"Shaman","Restoration","Nature's Guardian",40,"Restoration.Shaman","ozmats"
"Shaman","Restoration","Flash Flood",45,"Restoration.Shaman","ozmats"
"Shaman","Restoration","Ascendance",50,"Restoration.Shaman","ozmats"
"Priest","Holy","Renewed Faith",15,"Holy.Priest","timbitgodx"
"Priest","Holy","Angelic Feather",25,"Holy.Priest","timbitgodx"
"Priest","Holy","Guardian Angel",30,"Holy.Priest","timbitgodx"
"Priest","Holy","Psychic Voice",35,"Holy.Priest","timbitgodx"
"Priest","Holy","Surge of Light",40,"Holy.Priest","timbitgodx"
"Priest","Holy","Benediction",45,"Holy.Priest","timbitgodx"
"Priest","Holy","Apotheosis",50,"Holy.Priest","timbitgodx"
"Warrior","Fury","Sudden Death",15,"Fury.Warrior","wizcleavuhh"
"Warrior","Fury","Double Time",25,"Fury.Warrior","wizcleavuhh"
"Warrior","Fury","Frenzy",30,"Fury.Warrior","wizcleavuhh"
"Warrior","Fury","Warpaint",35,"Fury.Warrior","wizcleavuhh"
"Warrior","Fury","Cruelty",40,"Fury.Warrior","wizcleavuhh"
"Warrior","Fury","Bladestorm",45,"Fury.Warrior","wizcleavuhh"
"Warrior","Fury","Reckless Abandon",50,"Fury.Warrior","wizcleavuhh"
"Demon Hunter","Havoc","Felblade",15,"Havoc.Demon Hunter","evelynee"
"Demon Hunter","Havoc","Demon Blades",25,"Havoc.Demon Hunter","evelynee"
"Demon Hunter","Havoc","Trail of Ruin",30,"Havoc.Demon Hunter","evelynee"
"Demon Hunter","Havoc","Netherwalk",35,"Havoc.Demon Hunter","evelynee"
"Demon Hunter","Havoc","First Blood",40,"Havoc.Demon Hunter","evelynee"
"Demon Hunter","Havoc","Fel Eruption",45,"Havoc.Demon Hunter","evelynee"
"Demon Hunter","Havoc","Demonic",50,"Havoc.Demon Hunter","evelynee"
"Mage","Fire","Firestarter",15,"Fire.Mage","øxÿgæn"
"Mage","Fire","Shimmer",25,"Fire.Mage","øxÿgæn"
"Mage","Fire","Rune of Power",30,"Fire.Mage","øxÿgæn"
"Mage","Fire","Flame On",35,"Fire.Mage","øxÿgæn"
"Mage","Fire","Ring of Frost",40,"Fire.Mage","øxÿgæn"
"Mage","Fire","Living Bomb",45,"Fire.Mage","øxÿgæn"
"Mage","Fire","Kindling",50,"Fire.Mage","øxÿgæn"
"Warrior","Fury","Sudden Death",15,"Fury.Warrior","wizcleavuh"
"Warrior","Fury","Double Time",25,"Fury.Warrior","wizcleavuh"
"Warrior","Fury","Frenzy",30,"Fury.Warrior","wizcleavuh"
"Warrior","Fury","Bounding Stride",35,"Fury.Warrior","wizcleavuh"
"Warrior","Fury","Cruelty",40,"Fury.Warrior","wizcleavuh"
"Warrior","Fury","Bladestorm",45,"Fury.Warrior","wizcleavuh"
"Warrior","Fury","Reckless Abandon",50,"Fury.Warrior","wizcleavuh"
"Warlock","Demonology","Dreadlash",15,"Demonology.Warlock","flynzz"
"Warlock","Demonology","Doom",25,"Demonology.Warlock","flynzz"
"Warlock","Demonology","Demon Skin",30,"Demonology.Warlock","flynzz"
"Warlock","Demonology","From the Shadows",35,"Demonology.Warlock","flynzz"
"Warlock","Demonology","Mortal Coil",40,"Demonology.Warlock","flynzz"
"Warlock","Demonology","Grimoire: Felguard",45,"Demonology.Warlock","flynzz"
"Warlock","Demonology","Demonic Consumption",50,"Demonology.Warlock","flynzz"
"Warrior","Arms","Sudden Death",15,"Arms.Warrior","pawo"
"Warrior","Arms","Storm Bolt",25,"Arms.Warrior","pawo"
"Warrior","Arms","Massacre",30,"Arms.Warrior","pawo"
"Warrior","Arms","Bounding Stride",35,"Arms.Warrior","pawo"
"Warrior","Arms","Warbreaker",40,"Arms.Warrior","pawo"
"Warrior","Arms","Avatar",45,"Arms.Warrior","pawo"
"Warrior","Arms","Dreadnaught",50,"Arms.Warrior","pawo"
"Priest","Holy","Renewed Faith",15,"Holy.Priest","anotherother"
"Priest","Holy","Angelic Feather",25,"Holy.Priest","anotherother"
"Priest","Holy","Guardian Angel",30,"Holy.Priest","anotherother"
"Priest","Holy","Psychic Voice",35,"Holy.Priest","anotherother"
"Priest","Holy","Surge of Light",40,"Holy.Priest","anotherother"
"Priest","Holy","Benediction",45,"Holy.Priest","anotherother"
"Priest","Holy","Apotheosis",50,"Holy.Priest","anotherother"
"Priest","Holy","Renewed Faith",15,"Holy.Priest","penânce"
"Priest","Holy","Angelic Feather",25,"Holy.Priest","penânce"
"Priest","Holy","Guardian Angel",30,"Holy.Priest","penânce"
"Priest","Holy","Censure",35,"Holy.Priest","penânce"
"Priest","Holy","Surge of Light",40,"Holy.Priest","penânce"
"Priest","Holy","Benediction",45,"Holy.Priest","penânce"
"Priest","Holy","Apotheosis",50,"Holy.Priest","penânce"
"Warrior","Fury","Sudden Death",15,"Fury.Warrior","foraken"
"Warrior","Fury","Double Time",25,"Fury.Warrior","foraken"
"Warrior","Fury","Frenzy",30,"Fury.Warrior","foraken"
"Warrior","Fury","Warpaint",35,"Fury.Warrior","foraken"
"Warrior","Fury","Cruelty",40,"Fury.Warrior","foraken"
"Warrior","Fury","Bladestorm",45,"Fury.Warrior","foraken"
"Warrior","Fury","Reckless Abandon",50,"Fury.Warrior","foraken"
"Warrior","Fury","Sudden Death",15,"Fury.Warrior","seiv"
"Warrior","Fury","Storm Bolt",25,"Fury.Warrior","seiv"
"Warrior","Fury","Frenzy",30,"Fury.Warrior","seiv"
"Warrior","Fury","Warpaint",35,"Fury.Warrior","seiv"
"Warrior","Fury","Cruelty",40,"Fury.Warrior","seiv"
"Warrior","Fury","Bladestorm",45,"Fury.Warrior","seiv"
"Warrior","Fury","Reckless Abandon",50,"Fury.Warrior","seiv"
"Death Knight","Unholy","Clawing Shadows",15,"Unholy.Death Knight","rzxy"
"Death Knight","Unholy","Unholy Blight",25,"Unholy.Death Knight","rzxy"
"Death Knight","Unholy","Asphyxiate",30,"Unholy.Death Knight","rzxy"
"Death Knight","Unholy","Pestilent Pustules",35,"Unholy.Death Knight","rzxy"
"Death Knight","Unholy","Wraith Walk",40,"Unholy.Death Knight","rzxy"
"Death Knight","Unholy","Unholy Pact",45,"Unholy.Death Knight","rzxy"
"Death Knight","Unholy","Unholy Assault",50,"Unholy.Death Knight","rzxy"
"Shaman","Elemental","Echo of the Elements",15,"Elemental.Shaman","robot"
"Shaman","Elemental","Echoing Shock",25,"Elemental.Shaman","robot"
"Shaman","Elemental","Earth Shield",30,"Elemental.Shaman","robot"
"Shaman","Elemental","Master of the Elements",35,"Elemental.Shaman","robot"
"Shaman","Elemental","Nature's Guardian",40,"Elemental.Shaman","robot"
"Shaman","Elemental","Primal Elementalist",45,"Elemental.Shaman","robot"
"Shaman","Elemental","Unlimited Power",50,"Elemental.Shaman","robot"
"Paladin","Holy","Bestow Faith",15,"Holy.Paladin","merkant"
"Paladin","Holy","Saved by the Light",25,"Holy.Paladin","merkant"
"Paladin","Holy","Blinding Light",30,"Holy.Paladin","merkant"
"Paladin","Holy","Cavalier",35,"Holy.Paladin","merkant"
"Paladin","Holy","Divine Purpose",40,"Holy.Paladin","merkant"
"Paladin","Holy","Awakening",45,"Holy.Paladin","merkant"
"Paladin","Holy","Beacon of Faith",50,"Holy.Paladin","merkant"
"Warrior","Fury","Sudden Death",15,"Fury.Warrior","líik"
"Warrior","Fury","Double Time",25,"Fury.Warrior","líik"
"Warrior","Fury","Frenzy",30,"Fury.Warrior","líik"
"Warrior","Fury","Warpaint",35,"Fury.Warrior","líik"
"Warrior","Fury","Cruelty",40,"Fury.Warrior","líik"
"Warrior","Fury","Bladestorm",45,"Fury.Warrior","líik"
"Warrior","Fury","Reckless Abandon",50,"Fury.Warrior","líik"
"Mage","Fire","Firestarter",15,"Fire.Mage","gódsfather"
"Mage","Fire","Blazing Soul",25,"Fire.Mage","gódsfather"
"Mage","Fire","Rune of Power",30,"Fire.Mage","gódsfather"
"Mage","Fire","Flame On",35,"Fire.Mage","gódsfather"
"Mage","Fire","Ring of Frost",40,"Fire.Mage","gódsfather"
"Mage","Fire","Living Bomb",45,"Fire.Mage","gódsfather"
"Mage","Fire","Kindling",50,"Fire.Mage","gódsfather"
"Death Knight","Unholy","Clawing Shadows",15,"Unholy.Death Knight","sixtybones"
"Death Knight","Unholy","Unholy Blight",25,"Unholy.Death Knight","sixtybones"
"Death Knight","Unholy","Asphyxiate",30,"Unholy.Death Knight","sixtybones"
"Death Knight","Unholy","Pestilent Pustules",35,"Unholy.Death Knight","sixtybones"
"Death Knight","Unholy","Wraith Walk",40,"Unholy.Death Knight","sixtybones"
"Death Knight","Unholy","Unholy Pact",45,"Unholy.Death Knight","sixtybones"
"Death Knight","Unholy","Unholy Assault",50,"Unholy.Death Knight","sixtybones"
"Mage","Fire","Firestarter",15,"Fire.Mage","maxvila"
"Mage","Fire","Blazing Soul",25,"Fire.Mage","maxvila"
"Mage","Fire","Rune of Power",30,"Fire.Mage","maxvila"
"Mage","Fire","Flame On",35,"Fire.Mage","maxvila"
"Mage","Fire","Ring of Frost",40,"Fire.Mage","maxvila"
"Mage","Fire","Living Bomb",45,"Fire.Mage","maxvila"
"Mage","Fire","Kindling",50,"Fire.Mage","maxvila"
"Shaman","Enhancement","Lashing Flames",15,"Enhancement.Shaman","sin"
"Shaman","Enhancement","Hot Hand",25,"Enhancement.Shaman","sin"
"Shaman","Enhancement","Spirit Wolf",30,"Enhancement.Shaman","sin"
"Shaman","Enhancement","Elemental Assault",35,"Enhancement.Shaman","sin"
"Shaman","Enhancement","Feral Lunge",40,"Enhancement.Shaman","sin"
"Shaman","Enhancement","Sundering",45,"Enhancement.Shaman","sin"
"Shaman","Enhancement","Elemental Spirits",50,"Enhancement.Shaman","sin"
"Priest","Holy","Renewed Faith",15,"Holy.Priest","arsgoetia"
"Priest","Holy","Angelic Feather",25,"Holy.Priest","arsgoetia"
"Priest","Holy","Guardian Angel",30,"Holy.Priest","arsgoetia"
"Priest","Holy","Censure",35,"Holy.Priest","arsgoetia"
"Priest","Holy","Surge of Light",40,"Holy.Priest","arsgoetia"
"Priest","Holy","Benediction",45,"Holy.Priest","arsgoetia"
"Priest","Holy","Apotheosis",50,"Holy.Priest","arsgoetia"
"Mage","Fire","Firestarter",15,"Fire.Mage","lemoz"
"Mage","Fire","Shimmer",25,"Fire.Mage","lemoz"
"Mage","Fire","Rune of Power",30,"Fire.Mage","lemoz"
"Mage","Fire","Flame On",35,"Fire.Mage","lemoz"
"Mage","Fire","Ring of Frost",40,"Fire.Mage","lemoz"
"Mage","Fire","Flame Patch",45,"Fire.Mage","lemoz"
"Mage","Fire","Kindling",50,"Fire.Mage","lemoz"
"Warlock","Demonology","Dreadlash",15,"Demonology.Warlock","nómi"
"Warlock","Demonology","Demonic Calling",25,"Demonology.Warlock","nómi"
"Warlock","Demonology","Dark Pact",30,"Demonology.Warlock","nómi"
"Warlock","Demonology","From the Shadows",35,"Demonology.Warlock","nómi"
"Warlock","Demonology","Mortal Coil",40,"Demonology.Warlock","nómi"
"Warlock","Demonology","Soul Conduit",45,"Demonology.Warlock","nómi"
"Warlock","Demonology","Demonic Consumption",50,"Demonology.Warlock","nómi"
"Mage","Fire","Firestarter",15,"Fire.Mage","rxbbit"
"Mage","Fire","Shimmer",25,"Fire.Mage","rxbbit"
"Mage","Fire","Rune of Power",30,"Fire.Mage","rxbbit"
"Mage","Fire","Flame On",35,"Fire.Mage","rxbbit"
"Mage","Fire","Ring of Frost",40,"Fire.Mage","rxbbit"
"Mage","Fire","Living Bomb",45,"Fire.Mage","rxbbit"
"Mage","Fire","Kindling",50,"Fire.Mage","rxbbit"
"Monk","Mistweaver","Mist Wrap",15,"Mistweaver.Monk","gzý"
"Monk","Mistweaver","Chi Torpedo",25,"Mistweaver.Monk","gzý"
"Monk","Mistweaver","Mana Tea",30,"Mistweaver.Monk","gzý"
"Monk","Mistweaver","Ring of Peace",35,"Mistweaver.Monk","gzý"
"Monk","Mistweaver","Healing Elixir",40,"Mistweaver.Monk","gzý"
"Monk","Mistweaver","Summon Jade Serpent Statue",45,"Mistweaver.Monk","gzý"
"Monk","Mistweaver","Focused Thunder",50,"Mistweaver.Monk","gzý"
"Druid","Balance","Nature's Balance",15,"Balance.Druid","maèstus"
"Druid","Balance","Wild Charge",25,"Balance.Druid","maèstus"
"Druid","Balance","Guardian Affinity",30,"Balance.Druid","maèstus"
"Druid","Balance","Mass Entanglement",35,"Balance.Druid","maèstus"
"Druid","Balance","Starlord",40,"Balance.Druid","maèstus"
"Druid","Balance","Twin Moons",45,"Balance.Druid","maèstus"
"Druid","Balance","Fury of Elune",50,"Balance.Druid","maèstus"
"Monk","Windwalker","Chi Wave",15,"Windwalker.Monk","adilm"
"Monk","Windwalker","Tiger's Lust",25,"Windwalker.Monk","adilm"
"Monk","Windwalker","Fist of the White Tiger",30,"Windwalker.Monk","adilm"
