"Class","Spec","Talent","Talent.Level","Spec.Class","Char.Name"
"Mage","Fire","Kindling",50,"Fire.Mage","lavarain"
"Druid","Feral","Lunar Inspiration",15,"Feral.Druid","oreki"
"Druid","Feral","Wild Charge",25,"Feral.Druid","oreki"
"Druid","Feral","Guardian Affinity",30,"Feral.Druid","oreki"
"Druid","Feral","Mighty Bash",35,"Feral.Druid","oreki"
"Druid","Feral","Soul of the Forest",40,"Feral.Druid","oreki"
"Druid","Feral","Brutal Slash",45,"Feral.Druid","oreki"
"Druid","Feral","Feral Frenzy",50,"Feral.Druid","oreki"
"Paladin","Retribution","Zeal",15,"Retribution.Paladin","goozlight"
"Paladin","Retribution","Blade of Wrath",25,"Retribution.Paladin","goozlight"
"Paladin","Retribution","Fist of Justice",30,"Retribution.Paladin","goozlight"
"Paladin","Retribution","Unbreakable Spirit",35,"Retribution.Paladin","goozlight"
"Paladin","Retribution","Divine Purpose",40,"Retribution.Paladin","goozlight"
"Paladin","Retribution","Selfless Healer",45,"Retribution.Paladin","goozlight"
"Paladin","Retribution","Sanctified Wrath",50,"Retribution.Paladin","goozlight"
"Warlock","Demonology","Dreadlash",15,"Demonology.Warlock","wmhmix"
"Warlock","Demonology","Doom",25,"Demonology.Warlock","wmhmix"
"Warlock","Demonology","Demon Skin",30,"Demonology.Warlock","wmhmix"
"Warlock","Demonology","From the Shadows",35,"Demonology.Warlock","wmhmix"
"Warlock","Demonology","Mortal Coil",40,"Demonology.Warlock","wmhmix"
"Warlock","Demonology","Grimoire: Felguard",45,"Demonology.Warlock","wmhmix"
"Warlock","Demonology","Demonic Consumption",50,"Demonology.Warlock","wmhmix"
"Monk","Mistweaver","Mist Wrap",15,"Mistweaver.Monk","oldzhongyi"
"Monk","Mistweaver","Chi Torpedo",25,"Mistweaver.Monk","oldzhongyi"
"Monk","Mistweaver","Mana Tea",30,"Mistweaver.Monk","oldzhongyi"
"Monk","Mistweaver","Ring of Peace",35,"Mistweaver.Monk","oldzhongyi"
"Monk","Mistweaver","Healing Elixir",40,"Mistweaver.Monk","oldzhongyi"
"Monk","Mistweaver","Summon Jade Serpent Statue",45,"Mistweaver.Monk","oldzhongyi"
"Monk","Mistweaver","Focused Thunder",50,"Mistweaver.Monk","oldzhongyi"
"Priest","Discipline","Twist of Fate",15,"Discipline.Priest","edgeofsanity"
"Priest","Discipline","Body and Soul",25,"Discipline.Priest","edgeofsanity"
"Priest","Discipline","Mindbender",30,"Discipline.Priest","edgeofsanity"
"Priest","Discipline","Psychic Voice",35,"Discipline.Priest","edgeofsanity"
"Priest","Discipline","Sins of the Many",40,"Discipline.Priest","edgeofsanity"
"Priest","Discipline","Purge the Wicked",45,"Discipline.Priest","edgeofsanity"
"Priest","Discipline","Lenience",50,"Discipline.Priest","edgeofsanity"
"Hunter","Survival","Alpha Predator",15,"Survival.Hunter","bonquiesha"
"Hunter","Survival","Guerrilla Tactics",25,"Survival.Hunter","bonquiesha"
"Hunter","Survival","Camouflage",30,"Survival.Hunter","bonquiesha"
"Hunter","Survival","Bloodseeker",35,"Survival.Hunter","bonquiesha"
"Hunter","Survival","Posthaste",40,"Survival.Hunter","bonquiesha"
"Hunter","Survival","Tip of the Spear",45,"Survival.Hunter","bonquiesha"
"Hunter","Survival","Wildfire Infusion",50,"Survival.Hunter","bonquiesha"
"Demon Hunter","Havoc","Felblade",15,"Havoc.Demon Hunter","esportslol"
"Demon Hunter","Havoc","Demon Blades",25,"Havoc.Demon Hunter","esportslol"
"Demon Hunter","Havoc","Unbound Chaos",30,"Havoc.Demon Hunter","esportslol"
"Demon Hunter","Havoc","Soul Rending",35,"Havoc.Demon Hunter","esportslol"
"Demon Hunter","Havoc","First Blood",40,"Havoc.Demon Hunter","esportslol"
"Demon Hunter","Havoc","Fel Eruption",45,"Havoc.Demon Hunter","esportslol"
"Demon Hunter","Havoc","Demonic",50,"Havoc.Demon Hunter","esportslol"
"Druid","Feral","Lunar Inspiration",15,"Feral.Druid","evildooer"
"Druid","Feral","Wild Charge",25,"Feral.Druid","evildooer"
"Druid","Feral","Guardian Affinity",30,"Feral.Druid","evildooer"
"Druid","Feral","Mighty Bash",35,"Feral.Druid","evildooer"
"Druid","Feral","Soul of the Forest",40,"Feral.Druid","evildooer"
"Druid","Feral","Brutal Slash",45,"Feral.Druid","evildooer"
"Druid","Feral","Feral Frenzy",50,"Feral.Druid","evildooer"
"Paladin","Holy","Bestow Faith",15,"Holy.Paladin","perfect"
"Paladin","Holy","Saved by the Light",25,"Holy.Paladin","perfect"
"Paladin","Holy","Blinding Light",30,"Holy.Paladin","perfect"
"Paladin","Holy","Cavalier",35,"Holy.Paladin","perfect"
"Paladin","Holy","Divine Purpose",40,"Holy.Paladin","perfect"
"Paladin","Holy","Awakening",45,"Holy.Paladin","perfect"
"Paladin","Holy","Beacon of Faith",50,"Holy.Paladin","perfect"
"Priest","Holy","Renewed Faith",15,"Holy.Priest","qenq"
"Priest","Holy","Angelic Feather",25,"Holy.Priest","qenq"
"Priest","Holy","Guardian Angel",30,"Holy.Priest","qenq"
"Priest","Holy","Psychic Voice",35,"Holy.Priest","qenq"
"Priest","Holy","Surge of Light",40,"Holy.Priest","qenq"
"Priest","Holy","Benediction",45,"Holy.Priest","qenq"
"Priest","Holy","Apotheosis",50,"Holy.Priest","qenq"
"Shaman","Restoration","Unleash Life",15,"Restoration.Shaman","rsx"
"Shaman","Restoration","Echo of the Elements",25,"Restoration.Shaman","rsx"
"Shaman","Restoration","Earthgrab Totem",30,"Restoration.Shaman","rsx"
"Shaman","Restoration","Earthen Wall Totem",35,"Restoration.Shaman","rsx"
"Shaman","Restoration","Graceful Spirit",40,"Restoration.Shaman","rsx"
"Shaman","Restoration","Flash Flood",45,"Restoration.Shaman","rsx"
"Shaman","Restoration","Ascendance",50,"Restoration.Shaman","rsx"
"Warrior","Fury","Fresh Meat",15,"Fury.Warrior","chetoz"
"Warrior","Fury","Storm Bolt",25,"Fury.Warrior","chetoz"
"Warrior","Fury","Frenzy",30,"Fury.Warrior","chetoz"
"Warrior","Fury","Warpaint",35,"Fury.Warrior","chetoz"
"Warrior","Fury","Cruelty",40,"Fury.Warrior","chetoz"
"Warrior","Fury","Bladestorm",45,"Fury.Warrior","chetoz"
"Warrior","Fury","Reckless Abandon",50,"Fury.Warrior","chetoz"
"Warlock","Demonology","Dreadlash",15,"Demonology.Warlock","changzi"
"Warlock","Demonology","Demonic Calling",25,"Demonology.Warlock","changzi"
"Warlock","Demonology","Demon Skin",30,"Demonology.Warlock","changzi"
"Warlock","Demonology","From the Shadows",35,"Demonology.Warlock","changzi"
"Warlock","Demonology","Mortal Coil",40,"Demonology.Warlock","changzi"
"Warlock","Demonology","Grimoire: Felguard",45,"Demonology.Warlock","changzi"
"Warlock","Demonology","Demonic Consumption",50,"Demonology.Warlock","changzi"
"Mage","Fire","Searing Touch",15,"Fire.Mage","geniuscoco"
"Mage","Fire","Blazing Soul",25,"Fire.Mage","geniuscoco"
"Mage","Fire","Rune of Power",30,"Fire.Mage","geniuscoco"
"Mage","Fire","Flame On",35,"Fire.Mage","geniuscoco"
"Mage","Fire","Ring of Frost",40,"Fire.Mage","geniuscoco"
"Mage","Fire","Living Bomb",45,"Fire.Mage","geniuscoco"
"Mage","Fire","Kindling",50,"Fire.Mage","geniuscoco"
"Warlock","Affliction","Inevitable Demise",15,"Affliction.Warlock","goobr"
"Warlock","Affliction","Absolute Corruption",25,"Affliction.Warlock","goobr"
"Warlock","Affliction","Dark Pact",30,"Affliction.Warlock","goobr"
"Warlock","Affliction","Phantom Singularity",35,"Affliction.Warlock","goobr"
"Warlock","Affliction","Howl of Terror",40,"Affliction.Warlock","goobr"
"Warlock","Affliction","Grimoire of Sacrifice",45,"Affliction.Warlock","goobr"
"Warlock","Affliction","Dark Soul: Misery",50,"Affliction.Warlock","goobr"
"Warrior","Arms","Sudden Death",15,"Arms.Warrior","orkwar"
"Warrior","Arms","Storm Bolt",25,"Arms.Warrior","orkwar"
"Warrior","Arms","Massacre",30,"Arms.Warrior","orkwar"
"Warrior","Arms","Bounding Stride",35,"Arms.Warrior","orkwar"
"Warrior","Arms","Warbreaker",40,"Arms.Warrior","orkwar"
"Warrior","Arms","Avatar",45,"Arms.Warrior","orkwar"
"Warrior","Arms","Dreadnaught",50,"Arms.Warrior","orkwar"
"Monk","Windwalker","Chi Wave",15,"Windwalker.Monk","nzfist"
"Monk","Windwalker","Tiger's Lust",25,"Windwalker.Monk","nzfist"
"Monk","Windwalker","Fist of the White Tiger",30,"Windwalker.Monk","nzfist"
"Monk","Windwalker","Good Karma",35,"Windwalker.Monk","nzfist"
"Monk","Windwalker","Diffuse Magic",40,"Windwalker.Monk","nzfist"
"Monk","Windwalker","Dance of Chi-Ji",45,"Windwalker.Monk","nzfist"
"Monk","Windwalker","Whirling Dragon Punch",50,"Windwalker.Monk","nzfist"
"Rogue","Assassination","Elaborate Planning",15,"Assassination.Rogue","twinkmix"
"Rogue","Assassination","Master Assassin",25,"Assassination.Rogue","twinkmix"
"Rogue","Assassination","Marked for Death",30,"Assassination.Rogue","twinkmix"
"Rogue","Assassination","Elusiveness",35,"Assassination.Rogue","twinkmix"
"Rogue","Assassination","Internal Bleeding",40,"Assassination.Rogue","twinkmix"
"Rogue","Assassination","Alacrity",45,"Assassination.Rogue","twinkmix"
"Rogue","Assassination","Hidden Blades",50,"Assassination.Rogue","twinkmix"
"Warrior","Arms","Sudden Death",15,"Arms.Warrior","orcstoporose"
"Warrior","Arms","Impending Victory",25,"Arms.Warrior","orcstoporose"
"Warrior","Arms","Massacre",30,"Arms.Warrior","orcstoporose"
"Warrior","Arms","Bounding Stride",35,"Arms.Warrior","orcstoporose"
"Warrior","Arms","Warbreaker",40,"Arms.Warrior","orcstoporose"
"Warrior","Arms","Avatar",45,"Arms.Warrior","orcstoporose"
"Warrior","Arms","Dreadnaught",50,"Arms.Warrior","orcstoporose"
"Priest","Discipline","Castigation",15,"Discipline.Priest","eyolo"
"Priest","Discipline","Body and Soul",25,"Discipline.Priest","eyolo"
"Priest","Discipline","Mindbender",30,"Discipline.Priest","eyolo"
"Priest","Discipline","Psychic Voice",35,"Discipline.Priest","eyolo"
"Priest","Discipline","Sins of the Many",40,"Discipline.Priest","eyolo"
"Priest","Discipline","Purge the Wicked",45,"Discipline.Priest","eyolo"
"Priest","Discipline","Lenience",50,"Discipline.Priest","eyolo"
"Warlock","Demonology","Dreadlash",15,"Demonology.Warlock","expiredfood"
"Warlock","Demonology","Doom",25,"Demonology.Warlock","expiredfood"
"Warlock","Demonology","Demon Skin",30,"Demonology.Warlock","expiredfood"
"Warlock","Demonology","From the Shadows",35,"Demonology.Warlock","expiredfood"
"Warlock","Demonology","Mortal Coil",40,"Demonology.Warlock","expiredfood"
"Warlock","Demonology","Grimoire: Felguard",45,"Demonology.Warlock","expiredfood"
"Warlock","Demonology","Demonic Consumption",50,"Demonology.Warlock","expiredfood"
"Paladin","Holy","Bestow Faith",15,"Holy.Paladin","healifino"
"Paladin","Holy","Saved by the Light",25,"Holy.Paladin","healifino"
"Paladin","Holy","Repentance",30,"Holy.Paladin","healifino"
"Paladin","Holy","Cavalier",35,"Holy.Paladin","healifino"
"Paladin","Holy","Divine Purpose",40,"Holy.Paladin","healifino"
"Paladin","Holy","Awakening",45,"Holy.Paladin","healifino"
"Paladin","Holy","Beacon of Faith",50,"Holy.Paladin","healifino"
"Druid","Restoration","Cenarion Ward",15,"Restoration.Druid","justsidious"
"Druid","Restoration","Wild Charge",25,"Restoration.Druid","justsidious"
"Druid","Restoration","Guardian Affinity",30,"Restoration.Druid","justsidious"
"Druid","Restoration","Mass Entanglement",35,"Restoration.Druid","justsidious"
"Druid","Restoration","Soul of the Forest",40,"Restoration.Druid","justsidious"
"Druid","Restoration","Overgrowth",45,"Restoration.Druid","justsidious"
"Druid","Restoration","Flourish",50,"Restoration.Druid","justsidious"
"Priest","Holy","Renewed Faith",15,"Holy.Priest","zete"
"Priest","Holy","Angelic Feather",25,"Holy.Priest","zete"
"Priest","Holy","Guardian Angel",30,"Holy.Priest","zete"
"Priest","Holy","Psychic Voice",35,"Holy.Priest","zete"
"Priest","Holy","Surge of Light",40,"Holy.Priest","zete"
"Priest","Holy","Benediction",45,"Holy.Priest","zete"
"Priest","Holy","Apotheosis",50,"Holy.Priest","zete"
"Demon Hunter","Havoc","Felblade",15,"Havoc.Demon Hunter","omerttaa"
"Demon Hunter","Havoc","Demon Blades",25,"Havoc.Demon Hunter","omerttaa"
"Demon Hunter","Havoc","Unbound Chaos",30,"Havoc.Demon Hunter","omerttaa"
"Demon Hunter","Havoc","Desperate Instincts",35,"Havoc.Demon Hunter","omerttaa"
"Demon Hunter","Havoc","First Blood",40,"Havoc.Demon Hunter","omerttaa"
"Demon Hunter","Havoc","Fel Eruption",45,"Havoc.Demon Hunter","omerttaa"
"Demon Hunter","Havoc","Demonic",50,"Havoc.Demon Hunter","omerttaa"
"Hunter","Survival","Alpha Predator",15,"Survival.Hunter","bonquiqui"
"Hunter","Survival","Guerrilla Tactics",25,"Survival.Hunter","bonquiqui"
"Hunter","Survival","Camouflage",30,"Survival.Hunter","bonquiqui"
"Hunter","Survival","Steel Trap",35,"Survival.Hunter","bonquiqui"
"Hunter","Survival","Posthaste",40,"Survival.Hunter","bonquiqui"
"Hunter","Survival","Flanking Strike",45,"Survival.Hunter","bonquiqui"
"Hunter","Survival","Chakrams",50,"Survival.Hunter","bonquiqui"
"Priest","Holy","Renewed Faith",15,"Holy.Priest","avvi"
"Priest","Holy","Angelic Feather",25,"Holy.Priest","avvi"
"Priest","Holy","Guardian Angel",30,"Holy.Priest","avvi"
"Priest","Holy","Psychic Voice",35,"Holy.Priest","avvi"
"Priest","Holy","Surge of Light",40,"Holy.Priest","avvi"
"Priest","Holy","Benediction",45,"Holy.Priest","avvi"
"Priest","Holy","Apotheosis",50,"Holy.Priest","avvi"
"Druid","Restoration","Cenarion Ward",15,"Restoration.Druid","clonemooster"
"Druid","Restoration","Wild Charge",25,"Restoration.Druid","clonemooster"
"Druid","Restoration","Guardian Affinity",30,"Restoration.Druid","clonemooster"
"Druid","Restoration","Mighty Bash",35,"Restoration.Druid","clonemooster"
"Druid","Restoration","Soul of the Forest",40,"Restoration.Druid","clonemooster"
"Druid","Restoration","Overgrowth",45,"Restoration.Druid","clonemooster"
"Druid","Restoration","Germination",50,"Restoration.Druid","clonemooster"
"Priest","Discipline","Castigation",15,"Discipline.Priest","myranice"
"Priest","Discipline","Angelic Feather",25,"Discipline.Priest","myranice"
"Priest","Discipline","Power Word: Solace",30,"Discipline.Priest","myranice"
"Priest","Discipline","Psychic Voice",35,"Discipline.Priest","myranice"
"Priest","Discipline","Sins of the Many",40,"Discipline.Priest","myranice"
"Priest","Discipline","Purge the Wicked",45,"Discipline.Priest","myranice"
"Priest","Discipline","Lenience",50,"Discipline.Priest","myranice"
"Warrior","Fury","Sudden Death",15,"Fury.Warrior","bigtomm"
"Warrior","Fury","Storm Bolt",25,"Fury.Warrior","bigtomm"
"Warrior","Fury","Frenzy",30,"Fury.Warrior","bigtomm"
"Warrior","Fury","Warpaint",35,"Fury.Warrior","bigtomm"
"Warrior","Fury","Cruelty",40,"Fury.Warrior","bigtomm"
"Warrior","Fury","Bladestorm",45,"Fury.Warrior","bigtomm"
"Warrior","Fury","Reckless Abandon",50,"Fury.Warrior","bigtomm"
"Priest","Discipline","Castigation",15,"Discipline.Priest","holyrate"
"Priest","Discipline","Body and Soul",25,"Discipline.Priest","holyrate"
"Priest","Discipline","Power Word: Solace",30,"Discipline.Priest","holyrate"
"Priest","Discipline","Psychic Voice",35,"Discipline.Priest","holyrate"
"Priest","Discipline","Sins of the Many",40,"Discipline.Priest","holyrate"
"Priest","Discipline","Purge the Wicked",45,"Discipline.Priest","holyrate"
"Priest","Discipline","Lenience",50,"Discipline.Priest","holyrate"
"Rogue","Subtlety","Premeditation",15,"Subtlety.Rogue","muggzy"
"Rogue","Subtlety","Subterfuge",25,"Subtlety.Rogue","muggzy"
"Rogue","Subtlety","Deeper Stratagem",30,"Subtlety.Rogue","muggzy"
"Rogue","Subtlety","Soothing Darkness",35,"Subtlety.Rogue","muggzy"
"Rogue","Subtlety","Prey on the Weak",40,"Subtlety.Rogue","muggzy"
"Rogue","Subtlety","Enveloping Shadows",45,"Subtlety.Rogue","muggzy"
"Rogue","Subtlety","Master of Shadows",50,"Subtlety.Rogue","muggzy"
"Druid","Restoration","Cenarion Ward",15,"Restoration.Druid","snuggability"
"Druid","Restoration","Wild Charge",25,"Restoration.Druid","snuggability"
"Druid","Restoration","Feral Affinity",30,"Restoration.Druid","snuggability"
"Druid","Restoration","Mighty Bash",35,"Restoration.Druid","snuggability"
"Druid","Restoration","Soul of the Forest",40,"Restoration.Druid","snuggability"
"Druid","Restoration","Overgrowth",45,"Restoration.Druid","snuggability"
"Druid","Restoration","Germination",50,"Restoration.Druid","snuggability"
"Mage","Fire","Firestarter",15,"Fire.Mage","kyphosis"
"Mage","Fire","Shimmer",25,"Fire.Mage","kyphosis"
"Mage","Fire","Rune of Power",30,"Fire.Mage","kyphosis"
"Mage","Fire","Flame On",35,"Fire.Mage","kyphosis"
"Mage","Fire","Ring of Frost",40,"Fire.Mage","kyphosis"
"Mage","Fire","Living Bomb",45,"Fire.Mage","kyphosis"
"Mage","Fire","Kindling",50,"Fire.Mage","kyphosis"
"Rogue","Assassination","Master Poisoner",15,"Assassination.Rogue","talibancamel"
"Rogue","Assassination","Subterfuge",25,"Assassination.Rogue","talibancamel"
"Rogue","Assassination","Marked for Death",30,"Assassination.Rogue","talibancamel"
"Rogue","Assassination","Elusiveness",35,"Assassination.Rogue","talibancamel"
"Rogue","Assassination","Internal Bleeding",40,"Assassination.Rogue","talibancamel"
"Rogue","Assassination","Alacrity",45,"Assassination.Rogue","talibancamel"
"Rogue","Assassination","Poison Bomb",50,"Assassination.Rogue","talibancamel"
"Priest","Shadow","Unfurling Darkness",15,"Shadow.Priest","jug"
"Priest","Shadow","Intangibility",25,"Shadow.Priest","jug"
"Priest","Shadow","Misery",30,"Shadow.Priest","jug"
"Priest","Shadow","Psychic Horror",35,"Shadow.Priest","jug"
"Priest","Shadow","Shadow Crash",40,"Shadow.Priest","jug"
"Priest","Shadow","Damnation",45,"Shadow.Priest","jug"
"Priest","Shadow","Hungering Void",50,"Shadow.Priest","jug"
"Shaman","Elemental","Earthen Rage",15,"Elemental.Shaman","sorgal"
"Shaman","Elemental","Aftershock",25,"Elemental.Shaman","sorgal"
"Shaman","Elemental","Earth Shield",30,"Elemental.Shaman","sorgal"
"Shaman","Elemental","Storm Elemental",35,"Elemental.Shaman","sorgal"
"Shaman","Elemental","Ancestral Guidance",40,"Elemental.Shaman","sorgal"
"Shaman","Elemental","Primal Elementalist",45,"Elemental.Shaman","sorgal"
"Shaman","Elemental","Stormkeeper",50,"Elemental.Shaman","sorgal"
"Rogue","Assassination","Master Poisoner",15,"Assassination.Rogue","caigha"
"Rogue","Assassination","Subterfuge",25,"Assassination.Rogue","caigha"
"Rogue","Assassination","Marked for Death",30,"Assassination.Rogue","caigha"
"Rogue","Assassination","Cheat Death",35,"Assassination.Rogue","caigha"
"Rogue","Assassination","Internal Bleeding",40,"Assassination.Rogue","caigha"
"Rogue","Assassination","Alacrity",45,"Assassination.Rogue","caigha"
"Rogue","Assassination","Poison Bomb",50,"Assassination.Rogue","caigha"
"Warlock","Demonology","Dreadlash",15,"Demonology.Warlock","marlroz"
"Warlock","Demonology","Doom",25,"Demonology.Warlock","marlroz"
"Warlock","Demonology","Demon Skin",30,"Demonology.Warlock","marlroz"
"Warlock","Demonology","From the Shadows",35,"Demonology.Warlock","marlroz"
"Warlock","Demonology","Mortal Coil",40,"Demonology.Warlock","marlroz"
"Warlock","Demonology","Grimoire: Felguard",45,"Demonology.Warlock","marlroz"
"Warlock","Demonology","Demonic Consumption",50,"Demonology.Warlock","marlroz"
"Priest","Holy","Trail of Light",15,"Holy.Priest","avallistia"
"Priest","Holy","Angelic Feather",25,"Holy.Priest","avallistia"
"Priest","Holy","Guardian Angel",30,"Holy.Priest","avallistia"
"Priest","Holy","Psychic Voice",35,"Holy.Priest","avallistia"
"Priest","Holy","Surge of Light",40,"Holy.Priest","avallistia"
"Priest","Holy","Divine Star",45,"Holy.Priest","avallistia"
"Priest","Holy","Apotheosis",50,"Holy.Priest","avallistia"
"Druid","Feral","Lunar Inspiration",15,"Feral.Druid","depdda"
"Druid","Feral","Wild Charge",25,"Feral.Druid","depdda"
"Druid","Feral","Guardian Affinity",30,"Feral.Druid","depdda"
"Druid","Feral","Mighty Bash",35,"Feral.Druid","depdda"
"Druid","Feral","Soul of the Forest",40,"Feral.Druid","depdda"
"Druid","Feral","Brutal Slash",45,"Feral.Druid","depdda"
"Druid","Feral","Feral Frenzy",50,"Feral.Druid","depdda"
"Hunter","Beast Mastery","Animal Companion",15,"Beast Mastery.Hunter","daywarrior"
"Hunter","Beast Mastery","Scent of Blood",25,"Beast Mastery.Hunter","daywarrior"
"Hunter","Beast Mastery","Camouflage",30,"Beast Mastery.Hunter","daywarrior"
"Hunter","Beast Mastery","Thrill of the Hunt",35,"Beast Mastery.Hunter","daywarrior"
"Hunter","Beast Mastery","Posthaste",40,"Beast Mastery.Hunter","daywarrior"
"Hunter","Beast Mastery","Stomp",45,"Beast Mastery.Hunter","daywarrior"
"Hunter","Beast Mastery","Aspect of the Beast",50,"Beast Mastery.Hunter","daywarrior"
"Warrior","Fury","Sudden Death",15,"Fury.Warrior","hashcat"
"Warrior","Fury","Double Time",25,"Fury.Warrior","hashcat"
"Warrior","Fury","Frenzy",30,"Fury.Warrior","hashcat"
"Warrior","Fury","Warpaint",35,"Fury.Warrior","hashcat"
"Warrior","Fury","Cruelty",40,"Fury.Warrior","hashcat"
"Warrior","Fury","Bladestorm",45,"Fury.Warrior","hashcat"
"Warrior","Fury","Reckless Abandon",50,"Fury.Warrior","hashcat"
"Hunter","Survival","Alpha Predator",15,"Survival.Hunter","hazzersk"
"Hunter","Survival","Guerrilla Tactics",25,"Survival.Hunter","hazzersk"
"Hunter","Survival","Camouflage",30,"Survival.Hunter","hazzersk"
"Hunter","Survival","Bloodseeker",35,"Survival.Hunter","hazzersk"
"Hunter","Survival","Posthaste",40,"Survival.Hunter","hazzersk"
"Hunter","Survival","Tip of the Spear",45,"Survival.Hunter","hazzersk"
"Hunter","Survival","Wildfire Infusion",50,"Survival.Hunter","hazzersk"
"Priest","Discipline","Castigation",15,"Discipline.Priest","ultradumb"
"Priest","Discipline","Angelic Feather",25,"Discipline.Priest","ultradumb"
"Priest","Discipline","Power Word: Solace",30,"Discipline.Priest","ultradumb"
"Priest","Discipline","Psychic Voice",35,"Discipline.Priest","ultradumb"
"Priest","Discipline","Sins of the Many",40,"Discipline.Priest","ultradumb"
"Priest","Discipline","Purge the Wicked",45,"Discipline.Priest","ultradumb"
"Priest","Discipline","Lenience",50,"Discipline.Priest","ultradumb"
"Warrior","Fury","Sudden Death",15,"Fury.Warrior","klifit"
"Warrior","Fury","Double Time",25,"Fury.Warrior","klifit"
"Warrior","Fury","Frenzy",30,"Fury.Warrior","klifit"
"Warrior","Fury","Warpaint",35,"Fury.Warrior","klifit"
"Warrior","Fury","Cruelty",40,"Fury.Warrior","klifit"
"Warrior","Fury","Bladestorm",45,"Fury.Warrior","klifit"
"Warrior","Fury","Reckless Abandon",50,"Fury.Warrior","klifit"
"Rogue","Subtlety","Premeditation",15,"Subtlety.Rogue","ajl"
"Rogue","Subtlety","Nightstalker",25,"Subtlety.Rogue","ajl"
"Rogue","Subtlety","Deeper Stratagem",30,"Subtlety.Rogue","ajl"
"Rogue","Subtlety","Elusiveness",35,"Subtlety.Rogue","ajl"
"Rogue","Subtlety","Prey on the Weak",40,"Subtlety.Rogue","ajl"
"Rogue","Subtlety","Enveloping Shadows",45,"Subtlety.Rogue","ajl"
"Rogue","Subtlety","Master of Shadows",50,"Subtlety.Rogue","ajl"
"Druid","Restoration","Cenarion Ward",15,"Restoration.Druid","hootyhoots"
"Druid","Restoration","Wild Charge",25,"Restoration.Druid","hootyhoots"
"Druid","Restoration","Guardian Affinity",30,"Restoration.Druid","hootyhoots"
"Druid","Restoration","Mighty Bash",35,"Restoration.Druid","hootyhoots"
"Druid","Restoration","Soul of the Forest",40,"Restoration.Druid","hootyhoots"
"Druid","Restoration","Overgrowth",45,"Restoration.Druid","hootyhoots"
"Druid","Restoration","Germination",50,"Restoration.Druid","hootyhoots"
"Rogue","Subtlety","Premeditation",15,"Subtlety.Rogue","sardaco"
"Rogue","Subtlety","Subterfuge",25,"Subtlety.Rogue","sardaco"
"Rogue","Subtlety","Deeper Stratagem",30,"Subtlety.Rogue","sardaco"
"Rogue","Subtlety","Elusiveness",35,"Subtlety.Rogue","sardaco"
"Rogue","Subtlety","Prey on the Weak",40,"Subtlety.Rogue","sardaco"
"Rogue","Subtlety","Enveloping Shadows",45,"Subtlety.Rogue","sardaco"
"Rogue","Subtlety","Master of Shadows",50,"Subtlety.Rogue","sardaco"
"Death Knight","Unholy","Clawing Shadows",15,"Unholy.Death Knight","weqeqwqwqex"
"Death Knight","Unholy","Unholy Blight",25,"Unholy.Death Knight","weqeqwqwqex"
"Death Knight","Unholy","Asphyxiate",30,"Unholy.Death Knight","weqeqwqwqex"
"Death Knight","Unholy","Pestilent Pustules",35,"Unholy.Death Knight","weqeqwqwqex"
"Death Knight","Unholy","Wraith Walk",40,"Unholy.Death Knight","weqeqwqwqex"
"Death Knight","Unholy","Unholy Pact",45,"Unholy.Death Knight","weqeqwqwqex"
"Death Knight","Unholy","Unholy Assault",50,"Unholy.Death Knight","weqeqwqwqex"
"Warlock","Demonology","Dreadlash",15,"Demonology.Warlock","spookyfearr"
"Warlock","Demonology","Demonic Calling",25,"Demonology.Warlock","spookyfearr"
"Warlock","Demonology","Dark Pact",30,"Demonology.Warlock","spookyfearr"
"Warlock","Demonology","From the Shadows",35,"Demonology.Warlock","spookyfearr"
"Warlock","Demonology","Mortal Coil",40,"Demonology.Warlock","spookyfearr"
"Warlock","Demonology","Grimoire: Felguard",45,"Demonology.Warlock","spookyfearr"
"Warlock","Demonology","Demonic Consumption",50,"Demonology.Warlock","spookyfearr"
"Demon Hunter","Havoc","Felblade",15,"Havoc.Demon Hunter","swiftier"
"Demon Hunter","Havoc","Demon Blades",25,"Havoc.Demon Hunter","swiftier"
"Demon Hunter","Havoc","Unbound Chaos",30,"Havoc.Demon Hunter","swiftier"
"Demon Hunter","Havoc","Soul Rending",35,"Havoc.Demon Hunter","swiftier"
"Demon Hunter","Havoc","First Blood",40,"Havoc.Demon Hunter","swiftier"
"Demon Hunter","Havoc","Fel Eruption",45,"Havoc.Demon Hunter","swiftier"
"Demon Hunter","Havoc","Demonic",50,"Havoc.Demon Hunter","swiftier"
"Druid","Restoration","Cenarion Ward",15,"Restoration.Druid","leapingdog"
"Druid","Restoration","Wild Charge",25,"Restoration.Druid","leapingdog"
"Druid","Restoration","Guardian Affinity",30,"Restoration.Druid","leapingdog"
"Druid","Restoration","Mighty Bash",35,"Restoration.Druid","leapingdog"
"Druid","Restoration","Soul of the Forest",40,"Restoration.Druid","leapingdog"
"Druid","Restoration","Overgrowth",45,"Restoration.Druid","leapingdog"
"Druid","Restoration","Flourish",50,"Restoration.Druid","leapingdog"
"Rogue","Subtlety","Premeditation",15,"Subtlety.Rogue","stepzlol"
"Rogue","Subtlety","Nightstalker",25,"Subtlety.Rogue","stepzlol"
"Rogue","Subtlety","Deeper Stratagem",30,"Subtlety.Rogue","stepzlol"
"Rogue","Subtlety","Elusiveness",35,"Subtlety.Rogue","stepzlol"
