"Class","Spec","Talent","Talent.Level","Spec.Class","Char.Name"
"Demon Hunter","Havoc","Demon Blades",25,"Havoc.Demon Hunter","vicinius"
"Demon Hunter","Havoc","Unbound Chaos",30,"Havoc.Demon Hunter","vicinius"
"Demon Hunter","Havoc","Soul Rending",35,"Havoc.Demon Hunter","vicinius"
"Demon Hunter","Havoc","First Blood",40,"Havoc.Demon Hunter","vicinius"
"Demon Hunter","Havoc","Fel Eruption",45,"Havoc.Demon Hunter","vicinius"
"Demon Hunter","Havoc","Demonic",50,"Havoc.Demon Hunter","vicinius"
"Priest","Discipline","Twist of Fate",15,"Discipline.Priest","exero"
"Priest","Discipline","Body and Soul",25,"Discipline.Priest","exero"
"Priest","Discipline","Shield Discipline",30,"Discipline.Priest","exero"
"Priest","Discipline","Shining Force",35,"Discipline.Priest","exero"
"Priest","Discipline","Sins of the Many",40,"Discipline.Priest","exero"
"Priest","Discipline","Purge the Wicked",45,"Discipline.Priest","exero"
"Priest","Discipline","Lenience",50,"Discipline.Priest","exero"
"Warrior","Fury","Sudden Death",15,"Fury.Warrior","cannabiddies"
"Warrior","Fury","Impending Victory",25,"Fury.Warrior","cannabiddies"
"Warrior","Fury","Frenzy",30,"Fury.Warrior","cannabiddies"
"Warrior","Fury","Warpaint",35,"Fury.Warrior","cannabiddies"
"Warrior","Fury","Cruelty",40,"Fury.Warrior","cannabiddies"
"Warrior","Fury","Bladestorm",45,"Fury.Warrior","cannabiddies"
"Warrior","Fury","Reckless Abandon",50,"Fury.Warrior","cannabiddies"
"Priest","Shadow","Unfurling Darkness",15,"Shadow.Priest","stinkiez"
"Priest","Shadow","Intangibility",25,"Shadow.Priest","stinkiez"
"Priest","Shadow","Misery",30,"Shadow.Priest","stinkiez"
"Priest","Shadow","Psychic Horror",35,"Shadow.Priest","stinkiez"
"Priest","Shadow","Shadow Crash",40,"Shadow.Priest","stinkiez"
"Priest","Shadow","Damnation",45,"Shadow.Priest","stinkiez"
"Priest","Shadow","Hungering Void",50,"Shadow.Priest","stinkiez"
"Shaman","Elemental","Echo of the Elements",15,"Elemental.Shaman","rodeboy"
"Shaman","Elemental","Echoing Shock",25,"Elemental.Shaman","rodeboy"
"Shaman","Elemental","Earth Shield",30,"Elemental.Shaman","rodeboy"
"Shaman","Elemental","Master of the Elements",35,"Elemental.Shaman","rodeboy"
"Shaman","Elemental","Nature's Guardian",40,"Elemental.Shaman","rodeboy"
"Shaman","Elemental","Primal Elementalist",45,"Elemental.Shaman","rodeboy"
"Shaman","Elemental","Unlimited Power",50,"Elemental.Shaman","rodeboy"
"Warrior","Fury","Sudden Death",15,"Fury.Warrior","kiing"
"Warrior","Fury","Storm Bolt",25,"Fury.Warrior","kiing"
"Warrior","Fury","Frenzy",30,"Fury.Warrior","kiing"
"Warrior","Fury","Bounding Stride",35,"Fury.Warrior","kiing"
"Warrior","Fury","Cruelty",40,"Fury.Warrior","kiing"
"Warrior","Fury","Bladestorm",45,"Fury.Warrior","kiing"
"Warrior","Fury","Reckless Abandon",50,"Fury.Warrior","kiing"
"Warlock","Demonology","Dreadlash",15,"Demonology.Warlock","nerple"
"Warlock","Demonology","Power Siphon",25,"Demonology.Warlock","nerple"
"Warlock","Demonology","Demon Skin",30,"Demonology.Warlock","nerple"
"Warlock","Demonology","From the Shadows",35,"Demonology.Warlock","nerple"
"Warlock","Demonology","Mortal Coil",40,"Demonology.Warlock","nerple"
"Warlock","Demonology","Inner Demons",45,"Demonology.Warlock","nerple"
"Warlock","Demonology","Sacrificed Souls",50,"Demonology.Warlock","nerple"
"Warrior","Arms","Sudden Death",15,"Arms.Warrior","smokezip"
"Warrior","Arms","Storm Bolt",25,"Arms.Warrior","smokezip"
"Warrior","Arms","Massacre",30,"Arms.Warrior","smokezip"
"Warrior","Arms","Defensive Stance",35,"Arms.Warrior","smokezip"
"Warrior","Arms","Warbreaker",40,"Arms.Warrior","smokezip"
"Warrior","Arms","Avatar",45,"Arms.Warrior","smokezip"
"Warrior","Arms","Dreadnaught",50,"Arms.Warrior","smokezip"
"Demon Hunter","Vengeance","Agonizing Flames",15,"Vengeance.Demon Hunter","humanitydh"
"Demon Hunter","Vengeance","Burning Alive",25,"Vengeance.Demon Hunter","humanitydh"
"Demon Hunter","Vengeance","Spirit Bomb",30,"Vengeance.Demon Hunter","humanitydh"
"Demon Hunter","Vengeance","Fracture",35,"Vengeance.Demon Hunter","humanitydh"
"Demon Hunter","Vengeance","Quickened Sigils",40,"Vengeance.Demon Hunter","humanitydh"
"Demon Hunter","Vengeance","Demonic",45,"Vengeance.Demon Hunter","humanitydh"
"Demon Hunter","Vengeance","Last Resort",50,"Vengeance.Demon Hunter","humanitydh"
"Warrior","Fury","Sudden Death",15,"Fury.Warrior","kusty"
"Warrior","Fury","Double Time",25,"Fury.Warrior","kusty"
"Warrior","Fury","Frenzy",30,"Fury.Warrior","kusty"
"Warrior","Fury","Warpaint",35,"Fury.Warrior","kusty"
"Warrior","Fury","Cruelty",40,"Fury.Warrior","kusty"
"Warrior","Fury","Bladestorm",45,"Fury.Warrior","kusty"
"Warrior","Fury","Reckless Abandon",50,"Fury.Warrior","kusty"
"Priest","Discipline","Castigation",15,"Discipline.Priest","pommez"
"Priest","Discipline","Body and Soul",25,"Discipline.Priest","pommez"
"Priest","Discipline","Mindbender",30,"Discipline.Priest","pommez"
"Priest","Discipline","Psychic Voice",35,"Discipline.Priest","pommez"
"Priest","Discipline","Contrition",40,"Discipline.Priest","pommez"
"Priest","Discipline","Purge the Wicked",45,"Discipline.Priest","pommez"
"Priest","Discipline","Lenience",50,"Discipline.Priest","pommez"
"Hunter","Beast Mastery","Animal Companion",15,"Beast Mastery.Hunter","happyvelic"
"Hunter","Beast Mastery","Scent of Blood",25,"Beast Mastery.Hunter","happyvelic"
"Hunter","Beast Mastery","Camouflage",30,"Beast Mastery.Hunter","happyvelic"
"Hunter","Beast Mastery","Thrill of the Hunt",35,"Beast Mastery.Hunter","happyvelic"
"Hunter","Beast Mastery","Posthaste",40,"Beast Mastery.Hunter","happyvelic"
"Hunter","Beast Mastery","Stomp",45,"Beast Mastery.Hunter","happyvelic"
"Hunter","Beast Mastery","Aspect of the Beast",50,"Beast Mastery.Hunter","happyvelic"
"Priest","Discipline","Castigation",15,"Discipline.Priest","eyolo"
"Priest","Discipline","Body and Soul",25,"Discipline.Priest","eyolo"
"Priest","Discipline","Mindbender",30,"Discipline.Priest","eyolo"
"Priest","Discipline","Psychic Voice",35,"Discipline.Priest","eyolo"
"Priest","Discipline","Sins of the Many",40,"Discipline.Priest","eyolo"
"Priest","Discipline","Purge the Wicked",45,"Discipline.Priest","eyolo"
"Priest","Discipline","Lenience",50,"Discipline.Priest","eyolo"
"Warlock","Affliction","Inevitable Demise",15,"Affliction.Warlock","jordanlock"
"Warlock","Affliction","Writhe in Agony",25,"Affliction.Warlock","jordanlock"
"Warlock","Affliction","Dark Pact",30,"Affliction.Warlock","jordanlock"
"Warlock","Affliction","Phantom Singularity",35,"Affliction.Warlock","jordanlock"
"Warlock","Affliction","Mortal Coil",40,"Affliction.Warlock","jordanlock"
"Warlock","Affliction","Grimoire of Sacrifice",45,"Affliction.Warlock","jordanlock"
"Warlock","Affliction","Dark Soul: Misery",50,"Affliction.Warlock","jordanlock"
"Druid","Restoration","Cenarion Ward",15,"Restoration.Druid","naturae"
"Druid","Restoration","Wild Charge",25,"Restoration.Druid","naturae"
"Druid","Restoration","Guardian Affinity",30,"Restoration.Druid","naturae"
"Druid","Restoration","Mighty Bash",35,"Restoration.Druid","naturae"
"Druid","Restoration","Soul of the Forest",40,"Restoration.Druid","naturae"
"Druid","Restoration","Overgrowth",45,"Restoration.Druid","naturae"
"Druid","Restoration","Germination",50,"Restoration.Druid","naturae"
"Demon Hunter","Havoc","Felblade",15,"Havoc.Demon Hunter","demonicx"
"Demon Hunter","Havoc","Demon Blades",25,"Havoc.Demon Hunter","demonicx"
"Demon Hunter","Havoc","Unbound Chaos",30,"Havoc.Demon Hunter","demonicx"
"Demon Hunter","Havoc","Soul Rending",35,"Havoc.Demon Hunter","demonicx"
"Demon Hunter","Havoc","First Blood",40,"Havoc.Demon Hunter","demonicx"
"Demon Hunter","Havoc","Fel Eruption",45,"Havoc.Demon Hunter","demonicx"
"Demon Hunter","Havoc","Demonic",50,"Havoc.Demon Hunter","demonicx"
"Warlock","Demonology","Dreadlash",15,"Demonology.Warlock","ridonculock"
"Warlock","Demonology","Doom",25,"Demonology.Warlock","ridonculock"
"Warlock","Demonology","Demon Skin",30,"Demonology.Warlock","ridonculock"
"Warlock","Demonology","From the Shadows",35,"Demonology.Warlock","ridonculock"
"Warlock","Demonology","Mortal Coil",40,"Demonology.Warlock","ridonculock"
"Warlock","Demonology","Grimoire: Felguard",45,"Demonology.Warlock","ridonculock"
"Warlock","Demonology","Demonic Consumption",50,"Demonology.Warlock","ridonculock"
"Priest","Shadow","Unfurling Darkness",15,"Shadow.Priest","fillzs"
"Priest","Shadow","Intangibility",25,"Shadow.Priest","fillzs"
"Priest","Shadow","Misery",30,"Shadow.Priest","fillzs"
"Priest","Shadow","Psychic Horror",35,"Shadow.Priest","fillzs"
"Priest","Shadow","Auspicious Spirits",40,"Shadow.Priest","fillzs"
"Priest","Shadow","Damnation",45,"Shadow.Priest","fillzs"
"Priest","Shadow","Hungering Void",50,"Shadow.Priest","fillzs"
"Paladin","Holy","Bestow Faith",15,"Holy.Paladin","ozymandia"
"Paladin","Holy","Saved by the Light",25,"Holy.Paladin","ozymandia"
"Paladin","Holy","Repentance",30,"Holy.Paladin","ozymandia"
"Paladin","Holy","Cavalier",35,"Holy.Paladin","ozymandia"
"Paladin","Holy","Divine Purpose",40,"Holy.Paladin","ozymandia"
"Paladin","Holy","Awakening",45,"Holy.Paladin","ozymandia"
"Paladin","Holy","Beacon of Faith",50,"Holy.Paladin","ozymandia"
"Priest","Holy","Renewed Faith",15,"Holy.Priest","maatrrixx"
"Priest","Holy","Angelic Feather",25,"Holy.Priest","maatrrixx"
"Priest","Holy","Guardian Angel",30,"Holy.Priest","maatrrixx"
"Priest","Holy","Censure",35,"Holy.Priest","maatrrixx"
"Priest","Holy","Surge of Light",40,"Holy.Priest","maatrrixx"
"Priest","Holy","Benediction",45,"Holy.Priest","maatrrixx"
"Priest","Holy","Apotheosis",50,"Holy.Priest","maatrrixx"
"Paladin","Holy","Bestow Faith",15,"Holy.Paladin","ztc"
"Paladin","Holy","Saved by the Light",25,"Holy.Paladin","ztc"
"Paladin","Holy","Fist of Justice",30,"Holy.Paladin","ztc"
"Paladin","Holy","Unbreakable Spirit",35,"Holy.Paladin","ztc"
"Paladin","Holy","Divine Purpose",40,"Holy.Paladin","ztc"
"Paladin","Holy","Awakening",45,"Holy.Paladin","ztc"
"Paladin","Holy","Beacon of Faith",50,"Holy.Paladin","ztc"
"Warlock","Affliction","Inevitable Demise",15,"Affliction.Warlock","toosodium"
"Warlock","Affliction","Writhe in Agony",25,"Affliction.Warlock","toosodium"
"Warlock","Affliction","Dark Pact",30,"Affliction.Warlock","toosodium"
"Warlock","Affliction","Phantom Singularity",35,"Affliction.Warlock","toosodium"
"Warlock","Affliction","Howl of Terror",40,"Affliction.Warlock","toosodium"
"Warlock","Affliction","Grimoire of Sacrifice",45,"Affliction.Warlock","toosodium"
"Warlock","Affliction","Dark Soul: Misery",50,"Affliction.Warlock","toosodium"
"Priest","Discipline","Twist of Fate",15,"Discipline.Priest","jdqt"
"Priest","Discipline","Body and Soul",25,"Discipline.Priest","jdqt"
"Priest","Discipline","Power Word: Solace",30,"Discipline.Priest","jdqt"
"Priest","Discipline","Psychic Voice",35,"Discipline.Priest","jdqt"
"Priest","Discipline","Sins of the Many",40,"Discipline.Priest","jdqt"
"Priest","Discipline","Purge the Wicked",45,"Discipline.Priest","jdqt"
"Priest","Discipline","Lenience",50,"Discipline.Priest","jdqt"
"Warrior","Fury","Sudden Death",15,"Fury.Warrior","retwarx"
"Warrior","Fury","Storm Bolt",25,"Fury.Warrior","retwarx"
"Warrior","Fury","Frenzy",30,"Fury.Warrior","retwarx"
"Warrior","Fury","Warpaint",35,"Fury.Warrior","retwarx"
"Warrior","Fury","Cruelty",40,"Fury.Warrior","retwarx"
"Warrior","Fury","Bladestorm",45,"Fury.Warrior","retwarx"
"Warrior","Fury","Reckless Abandon",50,"Fury.Warrior","retwarx"
"Druid","Restoration","Cenarion Ward",15,"Restoration.Druid","coping"
"Druid","Restoration","Wild Charge",25,"Restoration.Druid","coping"
"Druid","Restoration","Guardian Affinity",30,"Restoration.Druid","coping"
"Druid","Restoration","Mass Entanglement",35,"Restoration.Druid","coping"
"Druid","Restoration","Soul of the Forest",40,"Restoration.Druid","coping"
"Druid","Restoration","Overgrowth",45,"Restoration.Druid","coping"
"Druid","Restoration","Flourish",50,"Restoration.Druid","coping"
"Shaman","Enhancement","Elemental Blast",15,"Enhancement.Shaman","nbabubblelol"
"Shaman","Enhancement","Stormflurry",25,"Enhancement.Shaman","nbabubblelol"
"Shaman","Enhancement","Earth Shield",30,"Enhancement.Shaman","nbabubblelol"
"Shaman","Enhancement","Elemental Assault",35,"Enhancement.Shaman","nbabubblelol"
"Shaman","Enhancement","Nature's Guardian",40,"Enhancement.Shaman","nbabubblelol"
"Shaman","Enhancement","Sundering",45,"Enhancement.Shaman","nbabubblelol"
"Shaman","Enhancement","Elemental Spirits",50,"Enhancement.Shaman","nbabubblelol"
"Shaman","Elemental","Echo of the Elements",15,"Elemental.Shaman","hexecute"
"Shaman","Elemental","Echoing Shock",25,"Elemental.Shaman","hexecute"
"Shaman","Elemental","Earth Shield",30,"Elemental.Shaman","hexecute"
"Shaman","Elemental","Master of the Elements",35,"Elemental.Shaman","hexecute"
"Shaman","Elemental","Nature's Guardian",40,"Elemental.Shaman","hexecute"
"Shaman","Elemental","Primal Elementalist",45,"Elemental.Shaman","hexecute"
"Shaman","Elemental","Unlimited Power",50,"Elemental.Shaman","hexecute"
"Rogue","Outlaw","Quick Draw",15,"Outlaw.Rogue","shizz"
"Rogue","Outlaw","Acrobatic Strikes",25,"Outlaw.Rogue","shizz"
"Rogue","Outlaw","Deeper Stratagem",30,"Outlaw.Rogue","shizz"
"Rogue","Outlaw","Elusiveness",35,"Outlaw.Rogue","shizz"
"Rogue","Outlaw","Blinding Powder",40,"Outlaw.Rogue","shizz"
"Rogue","Outlaw","Alacrity",45,"Outlaw.Rogue","shizz"
"Rogue","Outlaw","Blade Rush",50,"Outlaw.Rogue","shizz"
"Warlock","Demonology","Dreadlash",15,"Demonology.Warlock","avery"
"Warlock","Demonology","Doom",25,"Demonology.Warlock","avery"
"Warlock","Demonology","Demon Skin",30,"Demonology.Warlock","avery"
"Warlock","Demonology","From the Shadows",35,"Demonology.Warlock","avery"
"Warlock","Demonology","Mortal Coil",40,"Demonology.Warlock","avery"
"Warlock","Demonology","Grimoire: Felguard",45,"Demonology.Warlock","avery"
"Warlock","Demonology","Demonic Consumption",50,"Demonology.Warlock","avery"
"Hunter","Survival","Alpha Predator",15,"Survival.Hunter","duhstin"
"Hunter","Survival","Guerrilla Tactics",25,"Survival.Hunter","duhstin"
"Hunter","Survival","Camouflage",30,"Survival.Hunter","duhstin"
"Hunter","Survival","Steel Trap",35,"Survival.Hunter","duhstin"
"Hunter","Survival","Posthaste",40,"Survival.Hunter","duhstin"
"Hunter","Survival","Tip of the Spear",45,"Survival.Hunter","duhstin"
"Hunter","Survival","Wildfire Infusion",50,"Survival.Hunter","duhstin"
"Paladin","Retribution","Zeal",15,"Retribution.Paladin","pizzafeet"
"Paladin","Retribution","Blade of Wrath",25,"Retribution.Paladin","pizzafeet"
"Paladin","Retribution","Fist of Justice",30,"Retribution.Paladin","pizzafeet"
"Paladin","Retribution","Unbreakable Spirit",35,"Retribution.Paladin","pizzafeet"
"Paladin","Retribution","Divine Purpose",40,"Retribution.Paladin","pizzafeet"
"Paladin","Retribution","Healing Hands",45,"Retribution.Paladin","pizzafeet"
"Paladin","Retribution","Sanctified Wrath",50,"Retribution.Paladin","pizzafeet"
"Warrior","Fury","Sudden Death",15,"Fury.Warrior","arsheran"
"Warrior","Fury","Storm Bolt",25,"Fury.Warrior","arsheran"
"Warrior","Fury","Frenzy",30,"Fury.Warrior","arsheran"
"Warrior","Fury","Warpaint",35,"Fury.Warrior","arsheran"
"Warrior","Fury","Cruelty",40,"Fury.Warrior","arsheran"
"Warrior","Fury","Bladestorm",45,"Fury.Warrior","arsheran"
"Warrior","Fury","Reckless Abandon",50,"Fury.Warrior","arsheran"
"Druid","Restoration","Cenarion Ward",15,"Restoration.Druid","bluedru"
"Druid","Restoration","Wild Charge",25,"Restoration.Druid","bluedru"
"Druid","Restoration","Feral Affinity",30,"Restoration.Druid","bluedru"
"Druid","Restoration","Mass Entanglement",35,"Restoration.Druid","bluedru"
"Druid","Restoration","Soul of the Forest",40,"Restoration.Druid","bluedru"
"Druid","Restoration","Overgrowth",45,"Restoration.Druid","bluedru"
"Druid","Restoration","Flourish",50,"Restoration.Druid","bluedru"
"Monk","Mistweaver","Mist Wrap",15,"Mistweaver.Monk","dannydurko"
"Monk","Mistweaver","Chi Torpedo",25,"Mistweaver.Monk","dannydurko"
"Monk","Mistweaver","Mana Tea",30,"Mistweaver.Monk","dannydurko"
"Monk","Mistweaver","Ring of Peace",35,"Mistweaver.Monk","dannydurko"
"Monk","Mistweaver","Healing Elixir",40,"Mistweaver.Monk","dannydurko"
"Monk","Mistweaver","Summon Jade Serpent Statue",45,"Mistweaver.Monk","dannydurko"
"Monk","Mistweaver","Focused Thunder",50,"Mistweaver.Monk","dannydurko"
"Warrior","Fury","Sudden Death",15,"Fury.Warrior","bumbushka"
"Warrior","Fury","Storm Bolt",25,"Fury.Warrior","bumbushka"
"Warrior","Fury","Frenzy",30,"Fury.Warrior","bumbushka"
"Warrior","Fury","Warpaint",35,"Fury.Warrior","bumbushka"
"Warrior","Fury","Cruelty",40,"Fury.Warrior","bumbushka"
"Warrior","Fury","Bladestorm",45,"Fury.Warrior","bumbushka"
"Warrior","Fury","Reckless Abandon",50,"Fury.Warrior","bumbushka"
"Rogue","Outlaw","Weaponmaster",15,"Outlaw.Rogue","gagadaga"
"Rogue","Outlaw","Acrobatic Strikes",25,"Outlaw.Rogue","gagadaga"
"Rogue","Outlaw","Deeper Stratagem",30,"Outlaw.Rogue","gagadaga"
"Rogue","Outlaw","Elusiveness",35,"Outlaw.Rogue","gagadaga"
"Rogue","Outlaw","Blinding Powder",40,"Outlaw.Rogue","gagadaga"
"Rogue","Outlaw","Alacrity",45,"Outlaw.Rogue","gagadaga"
"Rogue","Outlaw","Blade Rush",50,"Outlaw.Rogue","gagadaga"
"Monk","Mistweaver","Mist Wrap",15,"Mistweaver.Monk","akkiira"
"Monk","Mistweaver","Chi Torpedo",25,"Mistweaver.Monk","akkiira"
"Monk","Mistweaver","Mana Tea",30,"Mistweaver.Monk","akkiira"
"Monk","Mistweaver","Ring of Peace",35,"Mistweaver.Monk","akkiira"
"Monk","Mistweaver","Healing Elixir",40,"Mistweaver.Monk","akkiira"
"Monk","Mistweaver","Summon Jade Serpent Statue",45,"Mistweaver.Monk","akkiira"
"Monk","Mistweaver","Focused Thunder",50,"Mistweaver.Monk","akkiira"
"Monk","Windwalker","Chi Wave",15,"Windwalker.Monk","tiktokfan"
"Monk","Windwalker","Tiger's Lust",25,"Windwalker.Monk","tiktokfan"
"Monk","Windwalker","Fist of the White Tiger",30,"Windwalker.Monk","tiktokfan"
"Monk","Windwalker","Ring of Peace",35,"Windwalker.Monk","tiktokfan"
"Monk","Windwalker","Diffuse Magic",40,"Windwalker.Monk","tiktokfan"
"Monk","Windwalker","Dance of Chi-Ji",45,"Windwalker.Monk","tiktokfan"
"Monk","Windwalker","Whirling Dragon Punch",50,"Windwalker.Monk","tiktokfan"
"Warlock","Affliction","Inevitable Demise",15,"Affliction.Warlock","sabadoswabi"
"Warlock","Affliction","Writhe in Agony",25,"Affliction.Warlock","sabadoswabi"
"Warlock","Affliction","Dark Pact",30,"Affliction.Warlock","sabadoswabi"
"Warlock","Affliction","Phantom Singularity",35,"Affliction.Warlock","sabadoswabi"
"Warlock","Affliction","Mortal Coil",40,"Affliction.Warlock","sabadoswabi"
"Warlock","Affliction","Grimoire of Sacrifice",45,"Affliction.Warlock","sabadoswabi"
"Warlock","Affliction","Dark Soul: Misery",50,"Affliction.Warlock","sabadoswabi"
"Warrior","Fury","Sudden Death",15,"Fury.Warrior","exzistance"
"Warrior","Fury","Storm Bolt",25,"Fury.Warrior","exzistance"
"Warrior","Fury","Frenzy",30,"Fury.Warrior","exzistance"
"Warrior","Fury","Warpaint",35,"Fury.Warrior","exzistance"
"Warrior","Fury","Cruelty",40,"Fury.Warrior","exzistance"
"Warrior","Fury","Bladestorm",45,"Fury.Warrior","exzistance"
"Warrior","Fury","Reckless Abandon",50,"Fury.Warrior","exzistance"
"Monk","Mistweaver","Mist Wrap",15,"Mistweaver.Monk","panzerhenk"
"Monk","Mistweaver","Chi Torpedo",25,"Mistweaver.Monk","panzerhenk"
"Monk","Mistweaver","Mana Tea",30,"Mistweaver.Monk","panzerhenk"
"Monk","Mistweaver","Ring of Peace",35,"Mistweaver.Monk","panzerhenk"
"Monk","Mistweaver","Healing Elixir",40,"Mistweaver.Monk","panzerhenk"
"Monk","Mistweaver","Summon Jade Serpent Statue",45,"Mistweaver.Monk","panzerhenk"
"Monk","Mistweaver","Focused Thunder",50,"Mistweaver.Monk","panzerhenk"
"Warrior","Fury","Sudden Death",15,"Fury.Warrior","spytt"
"Warrior","Fury","Double Time",25,"Fury.Warrior","spytt"
"Warrior","Fury","Frenzy",30,"Fury.Warrior","spytt"
"Warrior","Fury","Warpaint",35,"Fury.Warrior","spytt"
"Warrior","Fury","Cruelty",40,"Fury.Warrior","spytt"
"Warrior","Fury","Bladestorm",45,"Fury.Warrior","spytt"
"Warrior","Fury","Reckless Abandon",50,"Fury.Warrior","spytt"
"Hunter","Beast Mastery","Animal Companion",15,"Beast Mastery.Hunter","gennaro"
"Hunter","Beast Mastery","Scent of Blood",25,"Beast Mastery.Hunter","gennaro"
"Hunter","Beast Mastery","Camouflage",30,"Beast Mastery.Hunter","gennaro"
"Hunter","Beast Mastery","Thrill of the Hunt",35,"Beast Mastery.Hunter","gennaro"
"Hunter","Beast Mastery","Posthaste",40,"Beast Mastery.Hunter","gennaro"
"Hunter","Beast Mastery","Stomp",45,"Beast Mastery.Hunter","gennaro"
"Hunter","Beast Mastery","Aspect of the Beast",50,"Beast Mastery.Hunter","gennaro"
"Warlock","Affliction","Inevitable Demise",15,"Affliction.Warlock","yungdestro"
"Warlock","Affliction","Writhe in Agony",25,"Affliction.Warlock","yungdestro"
"Warlock","Affliction","Dark Pact",30,"Affliction.Warlock","yungdestro"
"Warlock","Affliction","Phantom Singularity",35,"Affliction.Warlock","yungdestro"
"Warlock","Affliction","Mortal Coil",40,"Affliction.Warlock","yungdestro"
"Warlock","Affliction","Grimoire of Sacrifice",45,"Affliction.Warlock","yungdestro"
"Warlock","Affliction","Creeping Death",50,"Affliction.Warlock","yungdestro"
"Druid","Feral","Sabertooth",15,"Feral.Druid","xanybarz"
"Druid","Feral","Wild Charge",25,"Feral.Druid","xanybarz"
"Druid","Feral","Guardian Affinity",30,"Feral.Druid","xanybarz"
"Druid","Feral","Mighty Bash",35,"Feral.Druid","xanybarz"
"Druid","Feral","Soul of the Forest",40,"Feral.Druid","xanybarz"
"Druid","Feral","Brutal Slash",45,"Feral.Druid","xanybarz"
"Druid","Feral","Bloodtalons",50,"Feral.Druid","xanybarz"
"Warrior","Fury","Sudden Death",15,"Fury.Warrior","nuanthisw"
"Warrior","Fury","Storm Bolt",25,"Fury.Warrior","nuanthisw"
"Warrior","Fury","Frenzy",30,"Fury.Warrior","nuanthisw"
"Warrior","Fury","Warpaint",35,"Fury.Warrior","nuanthisw"
"Warrior","Fury","Cruelty",40,"Fury.Warrior","nuanthisw"
"Warrior","Fury","Bladestorm",45,"Fury.Warrior","nuanthisw"
"Warrior","Fury","Reckless Abandon",50,"Fury.Warrior","nuanthisw"
"Paladin","Retribution","Zeal",15,"Retribution.Paladin","oppaiuwu"
"Paladin","Retribution","Blade of Wrath",25,"Retribution.Paladin","oppaiuwu"
"Paladin","Retribution","Fist of Justice",30,"Retribution.Paladin","oppaiuwu"
"Paladin","Retribution","Unbreakable Spirit",35,"Retribution.Paladin","oppaiuwu"
"Paladin","Retribution","Divine Purpose",40,"Retribution.Paladin","oppaiuwu"
"Paladin","Retribution","Healing Hands",45,"Retribution.Paladin","oppaiuwu"
"Paladin","Retribution","Sanctified Wrath",50,"Retribution.Paladin","oppaiuwu"
"Rogue","Subtlety","Premeditation",15,"Subtlety.Rogue","chiln"
"Rogue","Subtlety","Subterfuge",25,"Subtlety.Rogue","chiln"
"Rogue","Subtlety","Marked for Death",30,"Subtlety.Rogue","chiln"
"Rogue","Subtlety","Elusiveness",35,"Subtlety.Rogue","chiln"
"Rogue","Subtlety","Prey on the Weak",40,"Subtlety.Rogue","chiln"
"Rogue","Subtlety","Enveloping Shadows",45,"Subtlety.Rogue","chiln"
"Rogue","Subtlety","Master of Shadows",50,"Subtlety.Rogue","chiln"
"Priest","Holy","Renewed Faith",15,"Holy.Priest","saintjptwo"
"Priest","Holy","Angelic Feather",25,"Holy.Priest","saintjptwo"
"Priest","Holy","Guardian Angel",30,"Holy.Priest","saintjptwo"
"Priest","Holy","Psychic Voice",35,"Holy.Priest","saintjptwo"
"Priest","Holy","Surge of Light",40,"Holy.Priest","saintjptwo"
"Priest","Holy","Benediction",45,"Holy.Priest","saintjptwo"
"Priest","Holy","Apotheosis",50,"Holy.Priest","saintjptwo"
"Paladin","Retribution","Zeal",15,"Retribution.Paladin","arhagor"
"Paladin","Retribution","Blade of Wrath",25,"Retribution.Paladin","arhagor"
"Paladin","Retribution","Fist of Justice",30,"Retribution.Paladin","arhagor"
"Paladin","Retribution","Cavalier",35,"Retribution.Paladin","arhagor"
"Paladin","Retribution","Divine Purpose",40,"Retribution.Paladin","arhagor"
"Paladin","Retribution","Selfless Healer",45,"Retribution.Paladin","arhagor"
"Paladin","Retribution","Sanctified Wrath",50,"Retribution.Paladin","arhagor"
"Warrior","Fury","Sudden Death",15,"Fury.Warrior","nozys"
"Warrior","Fury","Storm Bolt",25,"Fury.Warrior","nozys"
"Warrior","Fury","Frenzy",30,"Fury.Warrior","nozys"
"Warrior","Fury","Warpaint",35,"Fury.Warrior","nozys"
"Warrior","Fury","Cruelty",40,"Fury.Warrior","nozys"
"Warrior","Fury","Bladestorm",45,"Fury.Warrior","nozys"
"Warrior","Fury","Reckless Abandon",50,"Fury.Warrior","nozys"
"Death Knight","Frost","Inexorable Assault",15,"Frost.Death Knight","metsudofang"
"Death Knight","Frost","Murderous Efficiency",25,"Frost.Death Knight","metsudofang"
"Death Knight","Frost","Blinding Sleet",30,"Frost.Death Knight","metsudofang"
"Death Knight","Frost","Avalanche",35,"Frost.Death Knight","metsudofang"
"Death Knight","Frost","Wraith Walk",40,"Frost.Death Knight","metsudofang"
"Death Knight","Frost","Gathering Storm",45,"Frost.Death Knight","metsudofang"
"Death Knight","Frost","Obliteration",50,"Frost.Death Knight","metsudofang"
"Shaman","Restoration","Torrent",15,"Restoration.Shaman","bluedrew"
"Shaman","Restoration","Echo of the Elements",25,"Restoration.Shaman","bluedrew"
"Shaman","Restoration","Earthgrab Totem",30,"Restoration.Shaman","bluedrew"
"Shaman","Restoration","Earthen Wall Totem",35,"Restoration.Shaman","bluedrew"
"Shaman","Restoration","Nature's Guardian",40,"Restoration.Shaman","bluedrew"
"Shaman","Restoration","Flash Flood",45,"Restoration.Shaman","bluedrew"
