"Class","Spec","Talent","Talent.Level","Spec.Class","Char.Name"
"Monk","Mistweaver","Mana Tea",30,"Mistweaver.Monk","cjweavin"
"Monk","Mistweaver","Ring of Peace",35,"Mistweaver.Monk","cjweavin"
"Monk","Mistweaver","Healing Elixir",40,"Mistweaver.Monk","cjweavin"
"Monk","Mistweaver","Summon Jade Serpent Statue",45,"Mistweaver.Monk","cjweavin"
"Monk","Mistweaver","Focused Thunder",50,"Mistweaver.Monk","cjweavin"
"Shaman","Restoration","Unleash Life",15,"Restoration.Shaman","biofly"
"Shaman","Restoration","Echo of the Elements",25,"Restoration.Shaman","biofly"
"Shaman","Restoration","Earthgrab Totem",30,"Restoration.Shaman","biofly"
"Shaman","Restoration","Earthen Wall Totem",35,"Restoration.Shaman","biofly"
"Shaman","Restoration","Nature's Guardian",40,"Restoration.Shaman","biofly"
"Shaman","Restoration","Cloudburst Totem",45,"Restoration.Shaman","biofly"
"Shaman","Restoration","Ascendance",50,"Restoration.Shaman","biofly"
"Druid","Restoration","Cenarion Ward",15,"Restoration.Druid","smeekq"
"Druid","Restoration","Wild Charge",25,"Restoration.Druid","smeekq"
"Druid","Restoration","Feral Affinity",30,"Restoration.Druid","smeekq"
"Druid","Restoration","Mighty Bash",35,"Restoration.Druid","smeekq"
"Druid","Restoration","Soul of the Forest",40,"Restoration.Druid","smeekq"
"Druid","Restoration","Overgrowth",45,"Restoration.Druid","smeekq"
"Druid","Restoration","Germination",50,"Restoration.Druid","smeekq"
"Death Knight","Unholy","Clawing Shadows",15,"Unholy.Death Knight","amsjkdead"
"Death Knight","Unholy","Unholy Blight",25,"Unholy.Death Knight","amsjkdead"
"Death Knight","Unholy","Asphyxiate",30,"Unholy.Death Knight","amsjkdead"
"Death Knight","Unholy","Pestilent Pustules",35,"Unholy.Death Knight","amsjkdead"
"Death Knight","Unholy","Spell Eater",40,"Unholy.Death Knight","amsjkdead"
"Death Knight","Unholy","Unholy Pact",45,"Unholy.Death Knight","amsjkdead"
"Death Knight","Unholy","Unholy Assault",50,"Unholy.Death Knight","amsjkdead"
"Warlock","Demonology","Dreadlash",15,"Demonology.Warlock","lagnyasha"
"Warlock","Demonology","Doom",25,"Demonology.Warlock","lagnyasha"
"Warlock","Demonology","Demon Skin",30,"Demonology.Warlock","lagnyasha"
"Warlock","Demonology","From the Shadows",35,"Demonology.Warlock","lagnyasha"
"Warlock","Demonology","Mortal Coil",40,"Demonology.Warlock","lagnyasha"
"Warlock","Demonology","Grimoire: Felguard",45,"Demonology.Warlock","lagnyasha"
"Warlock","Demonology","Demonic Consumption",50,"Demonology.Warlock","lagnyasha"
"Monk","Windwalker","Eye of the Tiger",15,"Windwalker.Monk","innerverse"
"Monk","Windwalker","Tiger's Lust",25,"Windwalker.Monk","innerverse"
"Monk","Windwalker","Fist of the White Tiger",30,"Windwalker.Monk","innerverse"
"Monk","Windwalker","Ring of Peace",35,"Windwalker.Monk","innerverse"
"Monk","Windwalker","Diffuse Magic",40,"Windwalker.Monk","innerverse"
"Monk","Windwalker","Dance of Chi-Ji",45,"Windwalker.Monk","innerverse"
"Monk","Windwalker","Whirling Dragon Punch",50,"Windwalker.Monk","innerverse"
"Mage","Arcane","Amplification",15,"Arcane.Mage","numbing"
"Mage","Arcane","Shimmer",25,"Arcane.Mage","numbing"
"Mage","Arcane","Rune of Power",30,"Arcane.Mage","numbing"
"Mage","Arcane","Arcane Echo",35,"Arcane.Mage","numbing"
"Mage","Arcane","Chrono Shift",40,"Arcane.Mage","numbing"
"Mage","Arcane","Arcane Orb",45,"Arcane.Mage","numbing"
"Mage","Arcane","Overpowered",50,"Arcane.Mage","numbing"
"Paladin","Holy","Bestow Faith",15,"Holy.Paladin","killaks"
"Paladin","Holy","Saved by the Light",25,"Holy.Paladin","killaks"
"Paladin","Holy","Fist of Justice",30,"Holy.Paladin","killaks"
"Paladin","Holy","Unbreakable Spirit",35,"Holy.Paladin","killaks"
"Paladin","Holy","Divine Purpose",40,"Holy.Paladin","killaks"
"Paladin","Holy","Awakening",45,"Holy.Paladin","killaks"
"Paladin","Holy","Beacon of Faith",50,"Holy.Paladin","killaks"
"Rogue","Subtlety","Premeditation",15,"Subtlety.Rogue","nahjski"
"Rogue","Subtlety","Nightstalker",25,"Subtlety.Rogue","nahjski"
"Rogue","Subtlety","Deeper Stratagem",30,"Subtlety.Rogue","nahjski"
"Rogue","Subtlety","Elusiveness",35,"Subtlety.Rogue","nahjski"
"Rogue","Subtlety","Prey on the Weak",40,"Subtlety.Rogue","nahjski"
"Rogue","Subtlety","Enveloping Shadows",45,"Subtlety.Rogue","nahjski"
"Rogue","Subtlety","Master of Shadows",50,"Subtlety.Rogue","nahjski"
"Monk","Brewmaster","Chi Burst",15,"Brewmaster.Monk","rickblack"
"Monk","Brewmaster","Tiger's Lust",25,"Brewmaster.Monk","rickblack"
"Monk","Brewmaster","Light Brewing",30,"Brewmaster.Monk","rickblack"
"Monk","Brewmaster","Ring of Peace",35,"Brewmaster.Monk","rickblack"
"Monk","Brewmaster","Dampen Harm",40,"Brewmaster.Monk","rickblack"
"Monk","Brewmaster","Rushing Jade Wind",45,"Brewmaster.Monk","rickblack"
"Monk","Brewmaster","High Tolerance",50,"Brewmaster.Monk","rickblack"
"Priest","Discipline","Twist of Fate",15,"Discipline.Priest","degenerates"
"Priest","Discipline","Body and Soul",25,"Discipline.Priest","degenerates"
"Priest","Discipline","Power Word: Solace",30,"Discipline.Priest","degenerates"
"Priest","Discipline","Psychic Voice",35,"Discipline.Priest","degenerates"
"Priest","Discipline","Sins of the Many",40,"Discipline.Priest","degenerates"
"Priest","Discipline","Purge the Wicked",45,"Discipline.Priest","degenerates"
"Priest","Discipline","Lenience",50,"Discipline.Priest","degenerates"
"Priest","Discipline","Castigation",15,"Discipline.Priest","warmznx"
"Priest","Discipline","Body and Soul",25,"Discipline.Priest","warmznx"
"Priest","Discipline","Power Word: Solace",30,"Discipline.Priest","warmznx"
"Priest","Discipline","Psychic Voice",35,"Discipline.Priest","warmznx"
"Priest","Discipline","Sins of the Many",40,"Discipline.Priest","warmznx"
"Priest","Discipline","Purge the Wicked",45,"Discipline.Priest","warmznx"
"Priest","Discipline","Lenience",50,"Discipline.Priest","warmznx"
"Druid","Balance","Nature's Balance",15,"Balance.Druid","nasrajin"
"Druid","Balance","Wild Charge",25,"Balance.Druid","nasrajin"
"Druid","Balance","Guardian Affinity",30,"Balance.Druid","nasrajin"
"Druid","Balance","Mass Entanglement",35,"Balance.Druid","nasrajin"
"Druid","Balance","Incarnation: Chosen of Elune",40,"Balance.Druid","nasrajin"
"Druid","Balance","Stellar Drift",45,"Balance.Druid","nasrajin"
"Druid","Balance","New Moon",50,"Balance.Druid","nasrajin"
"Paladin","Holy","Bestow Faith",15,"Holy.Paladin","bubblist"
"Paladin","Holy","Saved by the Light",25,"Holy.Paladin","bubblist"
"Paladin","Holy","Fist of Justice",30,"Holy.Paladin","bubblist"
"Paladin","Holy","Cavalier",35,"Holy.Paladin","bubblist"
"Paladin","Holy","Divine Purpose",40,"Holy.Paladin","bubblist"
"Paladin","Holy","Awakening",45,"Holy.Paladin","bubblist"
"Paladin","Holy","Beacon of Faith",50,"Holy.Paladin","bubblist"
"Druid","Feral","Lunar Inspiration",15,"Feral.Druid","jihadibleeds"
"Druid","Feral","Wild Charge",25,"Feral.Druid","jihadibleeds"
"Druid","Feral","Guardian Affinity",30,"Feral.Druid","jihadibleeds"
"Druid","Feral","Mighty Bash",35,"Feral.Druid","jihadibleeds"
"Druid","Feral","Soul of the Forest",40,"Feral.Druid","jihadibleeds"
"Druid","Feral","Brutal Slash",45,"Feral.Druid","jihadibleeds"
"Druid","Feral","Feral Frenzy",50,"Feral.Druid","jihadibleeds"
"Warlock","Demonology","Dreadlash",15,"Demonology.Warlock","popinin"
"Warlock","Demonology","Doom",25,"Demonology.Warlock","popinin"
"Warlock","Demonology","Demon Skin",30,"Demonology.Warlock","popinin"
"Warlock","Demonology","From the Shadows",35,"Demonology.Warlock","popinin"
"Warlock","Demonology","Mortal Coil",40,"Demonology.Warlock","popinin"
"Warlock","Demonology","Grimoire: Felguard",45,"Demonology.Warlock","popinin"
"Warlock","Demonology","Demonic Consumption",50,"Demonology.Warlock","popinin"
"Paladin","Holy","Bestow Faith",15,"Holy.Paladin","bubblistwo"
"Paladin","Holy","Saved by the Light",25,"Holy.Paladin","bubblistwo"
"Paladin","Holy","Fist of Justice",30,"Holy.Paladin","bubblistwo"
"Paladin","Holy","Cavalier",35,"Holy.Paladin","bubblistwo"
"Paladin","Holy","Divine Purpose",40,"Holy.Paladin","bubblistwo"
"Paladin","Holy","Awakening",45,"Holy.Paladin","bubblistwo"
"Paladin","Holy","Beacon of Faith",50,"Holy.Paladin","bubblistwo"
"Paladin","Retribution","Zeal",15,"Retribution.Paladin","vanqish"
"Paladin","Retribution","Blade of Wrath",25,"Retribution.Paladin","vanqish"
"Paladin","Retribution","Fist of Justice",30,"Retribution.Paladin","vanqish"
"Paladin","Retribution","Unbreakable Spirit",35,"Retribution.Paladin","vanqish"
"Paladin","Retribution","Divine Purpose",40,"Retribution.Paladin","vanqish"
"Paladin","Retribution","Healing Hands",45,"Retribution.Paladin","vanqish"
"Paladin","Retribution","Sanctified Wrath",50,"Retribution.Paladin","vanqish"
"Shaman","Enhancement","Lashing Flames",15,"Enhancement.Shaman","joru"
"Shaman","Enhancement","Hot Hand",25,"Enhancement.Shaman","joru"
"Shaman","Enhancement","Spirit Wolf",30,"Enhancement.Shaman","joru"
"Shaman","Enhancement","Fire Nova",35,"Enhancement.Shaman","joru"
"Shaman","Enhancement","Nature's Guardian",40,"Enhancement.Shaman","joru"
"Shaman","Enhancement","Sundering",45,"Enhancement.Shaman","joru"
"Shaman","Enhancement","Elemental Spirits",50,"Enhancement.Shaman","joru"
"Warrior","Fury","Sudden Death",15,"Fury.Warrior","greentko"
"Warrior","Fury","Storm Bolt",25,"Fury.Warrior","greentko"
"Warrior","Fury","Frenzy",30,"Fury.Warrior","greentko"
"Warrior","Fury","Warpaint",35,"Fury.Warrior","greentko"
"Warrior","Fury","Cruelty",40,"Fury.Warrior","greentko"
"Warrior","Fury","Bladestorm",45,"Fury.Warrior","greentko"
"Warrior","Fury","Reckless Abandon",50,"Fury.Warrior","greentko"
"Hunter","Survival","Alpha Predator",15,"Survival.Hunter","saiiph"
"Hunter","Survival","Guerrilla Tactics",25,"Survival.Hunter","saiiph"
"Hunter","Survival","Camouflage",30,"Survival.Hunter","saiiph"
"Hunter","Survival","Bloodseeker",35,"Survival.Hunter","saiiph"
"Hunter","Survival","Posthaste",40,"Survival.Hunter","saiiph"
"Hunter","Survival","Tip of the Spear",45,"Survival.Hunter","saiiph"
"Hunter","Survival","Wildfire Infusion",50,"Survival.Hunter","saiiph"
"Warrior","Fury","Sudden Death",15,"Fury.Warrior","szee"
"Warrior","Fury","Storm Bolt",25,"Fury.Warrior","szee"
"Warrior","Fury","Frenzy",30,"Fury.Warrior","szee"
"Warrior","Fury","Warpaint",35,"Fury.Warrior","szee"
"Warrior","Fury","Cruelty",40,"Fury.Warrior","szee"
"Warrior","Fury","Bladestorm",45,"Fury.Warrior","szee"
"Warrior","Fury","Reckless Abandon",50,"Fury.Warrior","szee"
"Paladin","Retribution","Zeal",15,"Retribution.Paladin","suitsai"
"Paladin","Retribution","Blade of Wrath",25,"Retribution.Paladin","suitsai"
"Paladin","Retribution","Fist of Justice",30,"Retribution.Paladin","suitsai"
"Paladin","Retribution","Eye for an Eye",35,"Retribution.Paladin","suitsai"
"Paladin","Retribution","Divine Purpose",40,"Retribution.Paladin","suitsai"
"Paladin","Retribution","Healing Hands",45,"Retribution.Paladin","suitsai"
"Paladin","Retribution","Sanctified Wrath",50,"Retribution.Paladin","suitsai"
"Mage","Fire","Firestarter",15,"Fire.Mage","bigpapitox"
"Mage","Fire","Blazing Soul",25,"Fire.Mage","bigpapitox"
"Mage","Fire","Rune of Power",30,"Fire.Mage","bigpapitox"
"Mage","Fire","Flame On",35,"Fire.Mage","bigpapitox"
"Mage","Fire","Ring of Frost",40,"Fire.Mage","bigpapitox"
"Mage","Fire","Living Bomb",45,"Fire.Mage","bigpapitox"
"Mage","Fire","Kindling",50,"Fire.Mage","bigpapitox"
"Shaman","Restoration","Unleash Life",15,"Restoration.Shaman","shamcoach"
"Shaman","Restoration","Echo of the Elements",25,"Restoration.Shaman","shamcoach"
"Shaman","Restoration","Earthgrab Totem",30,"Restoration.Shaman","shamcoach"
"Shaman","Restoration","Earthen Wall Totem",35,"Restoration.Shaman","shamcoach"
"Shaman","Restoration","Graceful Spirit",40,"Restoration.Shaman","shamcoach"
"Shaman","Restoration","Flash Flood",45,"Restoration.Shaman","shamcoach"
"Shaman","Restoration","Ascendance",50,"Restoration.Shaman","shamcoach"
"Monk","Windwalker","Chi Wave",15,"Windwalker.Monk","adilm"
"Monk","Windwalker","Tiger's Lust",25,"Windwalker.Monk","adilm"
"Monk","Windwalker","Fist of the White Tiger",30,"Windwalker.Monk","adilm"
"Monk","Windwalker","Ring of Peace",35,"Windwalker.Monk","adilm"
"Monk","Windwalker","Diffuse Magic",40,"Windwalker.Monk","adilm"
"Monk","Windwalker","Dance of Chi-Ji",45,"Windwalker.Monk","adilm"
"Monk","Windwalker","Whirling Dragon Punch",50,"Windwalker.Monk","adilm"
"Shaman","Restoration","Unleash Life",15,"Restoration.Shaman","ilovemiddle"
"Shaman","Restoration","Echo of the Elements",25,"Restoration.Shaman","ilovemiddle"
"Shaman","Restoration","Earthgrab Totem",30,"Restoration.Shaman","ilovemiddle"
"Shaman","Restoration","Earthen Wall Totem",35,"Restoration.Shaman","ilovemiddle"
"Shaman","Restoration","Graceful Spirit",40,"Restoration.Shaman","ilovemiddle"
"Shaman","Restoration","Flash Flood",45,"Restoration.Shaman","ilovemiddle"
"Shaman","Restoration","Ascendance",50,"Restoration.Shaman","ilovemiddle"
"Monk","Mistweaver","Mist Wrap",15,"Mistweaver.Monk","dead"
"Monk","Mistweaver","Chi Torpedo",25,"Mistweaver.Monk","dead"
"Monk","Mistweaver","Mana Tea",30,"Mistweaver.Monk","dead"
"Monk","Mistweaver","Ring of Peace",35,"Mistweaver.Monk","dead"
"Monk","Mistweaver","Healing Elixir",40,"Mistweaver.Monk","dead"
"Monk","Mistweaver","Summon Jade Serpent Statue",45,"Mistweaver.Monk","dead"
"Monk","Mistweaver","Focused Thunder",50,"Mistweaver.Monk","dead"
"Warrior","Fury","Sudden Death",15,"Fury.Warrior","supagailord"
"Warrior","Fury","Impending Victory",25,"Fury.Warrior","supagailord"
"Warrior","Fury","Frenzy",30,"Fury.Warrior","supagailord"
"Warrior","Fury","Warpaint",35,"Fury.Warrior","supagailord"
"Warrior","Fury","Cruelty",40,"Fury.Warrior","supagailord"
"Warrior","Fury","Bladestorm",45,"Fury.Warrior","supagailord"
"Warrior","Fury","Reckless Abandon",50,"Fury.Warrior","supagailord"
"Rogue","Subtlety","Premeditation",15,"Subtlety.Rogue","sebtoriello"
"Rogue","Subtlety","Nightstalker",25,"Subtlety.Rogue","sebtoriello"
"Rogue","Subtlety","Deeper Stratagem",30,"Subtlety.Rogue","sebtoriello"
"Rogue","Subtlety","Elusiveness",35,"Subtlety.Rogue","sebtoriello"
"Rogue","Subtlety","Prey on the Weak",40,"Subtlety.Rogue","sebtoriello"
"Rogue","Subtlety","Enveloping Shadows",45,"Subtlety.Rogue","sebtoriello"
"Rogue","Subtlety","Master of Shadows",50,"Subtlety.Rogue","sebtoriello"
"Priest","Holy","Renewed Faith",15,"Holy.Priest","ptmgxo"
"Priest","Holy","Angelic Feather",25,"Holy.Priest","ptmgxo"
"Priest","Holy","Guardian Angel",30,"Holy.Priest","ptmgxo"
"Priest","Holy","Psychic Voice",35,"Holy.Priest","ptmgxo"
"Priest","Holy","Surge of Light",40,"Holy.Priest","ptmgxo"
"Priest","Holy","Benediction",45,"Holy.Priest","ptmgxo"
"Priest","Holy","Apotheosis",50,"Holy.Priest","ptmgxo"
"Paladin","Retribution","Zeal",15,"Retribution.Paladin","burstnasty"
"Paladin","Retribution","Blade of Wrath",25,"Retribution.Paladin","burstnasty"
"Paladin","Retribution","Fist of Justice",30,"Retribution.Paladin","burstnasty"
"Paladin","Retribution","Unbreakable Spirit",35,"Retribution.Paladin","burstnasty"
"Paladin","Retribution","Divine Purpose",40,"Retribution.Paladin","burstnasty"
"Paladin","Retribution","Healing Hands",45,"Retribution.Paladin","burstnasty"
"Paladin","Retribution","Sanctified Wrath",50,"Retribution.Paladin","burstnasty"
"Hunter","Marksmanship","Master Marksman",15,"Marksmanship.Hunter","ccibomb"
"Hunter","Marksmanship","Careful Aim",25,"Marksmanship.Hunter","ccibomb"
"Hunter","Marksmanship","Camouflage",30,"Marksmanship.Hunter","ccibomb"
"Hunter","Marksmanship","Streamline",35,"Marksmanship.Hunter","ccibomb"
"Hunter","Marksmanship","Posthaste",40,"Marksmanship.Hunter","ccibomb"
"Hunter","Marksmanship","Double Tap",45,"Marksmanship.Hunter","ccibomb"
"Hunter","Marksmanship","Calling the Shots",50,"Marksmanship.Hunter","ccibomb"
"Rogue","Assassination","Master Poisoner",15,"Assassination.Rogue","natethegreat"
"Rogue","Assassination","Subterfuge",25,"Assassination.Rogue","natethegreat"
"Rogue","Assassination","Marked for Death",30,"Assassination.Rogue","natethegreat"
"Rogue","Assassination","Elusiveness",35,"Assassination.Rogue","natethegreat"
"Rogue","Assassination","Internal Bleeding",40,"Assassination.Rogue","natethegreat"
"Rogue","Assassination","Alacrity",45,"Assassination.Rogue","natethegreat"
"Rogue","Assassination","Poison Bomb",50,"Assassination.Rogue","natethegreat"
"Priest","Shadow","Unfurling Darkness",15,"Shadow.Priest","janlajuan"
"Priest","Shadow","Intangibility",25,"Shadow.Priest","janlajuan"
"Priest","Shadow","Misery",30,"Shadow.Priest","janlajuan"
"Priest","Shadow","Psychic Horror",35,"Shadow.Priest","janlajuan"
"Priest","Shadow","Auspicious Spirits",40,"Shadow.Priest","janlajuan"
"Priest","Shadow","Damnation",45,"Shadow.Priest","janlajuan"
"Priest","Shadow","Hungering Void",50,"Shadow.Priest","janlajuan"
"Priest","Shadow","Unfurling Darkness",15,"Shadow.Priest","striv"
"Priest","Shadow","Intangibility",25,"Shadow.Priest","striv"
"Priest","Shadow","Misery",30,"Shadow.Priest","striv"
"Priest","Shadow","Psychic Horror",35,"Shadow.Priest","striv"
"Priest","Shadow","Shadow Crash",40,"Shadow.Priest","striv"
"Priest","Shadow","Damnation",45,"Shadow.Priest","striv"
"Priest","Shadow","Ancient Madness",50,"Shadow.Priest","striv"
"Priest","Holy","Renewed Faith",15,"Holy.Priest","fathergunz"
"Priest","Holy","Angelic Feather",25,"Holy.Priest","fathergunz"
"Priest","Holy","Guardian Angel",30,"Holy.Priest","fathergunz"
"Priest","Holy","Psychic Voice",35,"Holy.Priest","fathergunz"
"Priest","Holy","Surge of Light",40,"Holy.Priest","fathergunz"
"Priest","Holy","Benediction",45,"Holy.Priest","fathergunz"
"Priest","Holy","Apotheosis",50,"Holy.Priest","fathergunz"
"Warlock","Demonology","Dreadlash",15,"Demonology.Warlock","osmatz"
"Warlock","Demonology","Doom",25,"Demonology.Warlock","osmatz"
"Warlock","Demonology","Demon Skin",30,"Demonology.Warlock","osmatz"
"Warlock","Demonology","From the Shadows",35,"Demonology.Warlock","osmatz"
"Warlock","Demonology","Mortal Coil",40,"Demonology.Warlock","osmatz"
"Warlock","Demonology","Grimoire: Felguard",45,"Demonology.Warlock","osmatz"
"Warlock","Demonology","Demonic Consumption",50,"Demonology.Warlock","osmatz"
"Death Knight","Unholy","Clawing Shadows",15,"Unholy.Death Knight","tindadate"
"Death Knight","Unholy","Unholy Blight",25,"Unholy.Death Knight","tindadate"
"Death Knight","Unholy","Asphyxiate",30,"Unholy.Death Knight","tindadate"
"Death Knight","Unholy","Pestilent Pustules",35,"Unholy.Death Knight","tindadate"
"Death Knight","Unholy","Wraith Walk",40,"Unholy.Death Knight","tindadate"
"Death Knight","Unholy","Unholy Pact",45,"Unholy.Death Knight","tindadate"
"Death Knight","Unholy","Unholy Assault",50,"Unholy.Death Knight","tindadate"
"Monk","Mistweaver","Mist Wrap",15,"Mistweaver.Monk","stopflopnrop"
"Monk","Mistweaver","Chi Torpedo",25,"Mistweaver.Monk","stopflopnrop"
"Monk","Mistweaver","Mana Tea",30,"Mistweaver.Monk","stopflopnrop"
"Monk","Mistweaver","Ring of Peace",35,"Mistweaver.Monk","stopflopnrop"
"Monk","Mistweaver","Healing Elixir",40,"Mistweaver.Monk","stopflopnrop"
"Monk","Mistweaver","Summon Jade Serpent Statue",45,"Mistweaver.Monk","stopflopnrop"
"Monk","Mistweaver","Focused Thunder",50,"Mistweaver.Monk","stopflopnrop"
"Rogue","Subtlety","Premeditation",15,"Subtlety.Rogue","microslave"
"Rogue","Subtlety","Nightstalker",25,"Subtlety.Rogue","microslave"
"Rogue","Subtlety","Deeper Stratagem",30,"Subtlety.Rogue","microslave"
"Rogue","Subtlety","Soothing Darkness",35,"Subtlety.Rogue","microslave"
"Rogue","Subtlety","Prey on the Weak",40,"Subtlety.Rogue","microslave"
"Rogue","Subtlety","Enveloping Shadows",45,"Subtlety.Rogue","microslave"
"Rogue","Subtlety","Master of Shadows",50,"Subtlety.Rogue","microslave"
"Paladin","Holy","Bestow Faith",15,"Holy.Paladin","quitz"
"Paladin","Holy","Saved by the Light",25,"Holy.Paladin","quitz"
"Paladin","Holy","Blinding Light",30,"Holy.Paladin","quitz"
"Paladin","Holy","Cavalier",35,"Holy.Paladin","quitz"
"Paladin","Holy","Divine Purpose",40,"Holy.Paladin","quitz"
"Paladin","Holy","Awakening",45,"Holy.Paladin","quitz"
"Paladin","Holy","Beacon of Faith",50,"Holy.Paladin","quitz"
"Warrior","Arms","Sudden Death",15,"Arms.Warrior","magnusz"
"Warrior","Arms","Storm Bolt",25,"Arms.Warrior","magnusz"
"Warrior","Arms","Massacre",30,"Arms.Warrior","magnusz"
"Warrior","Arms","Bounding Stride",35,"Arms.Warrior","magnusz"
"Warrior","Arms","Warbreaker",40,"Arms.Warrior","magnusz"
"Warrior","Arms","Avatar",45,"Arms.Warrior","magnusz"
"Warrior","Arms","Dreadnaught",50,"Arms.Warrior","magnusz"
"Shaman","Enhancement","Elemental Blast",15,"Enhancement.Shaman","turbonski"
"Shaman","Enhancement","Stormflurry",25,"Enhancement.Shaman","turbonski"
"Shaman","Enhancement","Earth Shield",30,"Enhancement.Shaman","turbonski"
"Shaman","Enhancement","Elemental Assault",35,"Enhancement.Shaman","turbonski"
"Shaman","Enhancement","Nature's Guardian",40,"Enhancement.Shaman","turbonski"
"Shaman","Enhancement","Sundering",45,"Enhancement.Shaman","turbonski"
"Shaman","Enhancement","Elemental Spirits",50,"Enhancement.Shaman","turbonski"
"Warlock","Demonology","Dreadlash",15,"Demonology.Warlock","flashxx"
"Warlock","Demonology","Doom",25,"Demonology.Warlock","flashxx"
"Warlock","Demonology","Demon Skin",30,"Demonology.Warlock","flashxx"
"Warlock","Demonology","From the Shadows",35,"Demonology.Warlock","flashxx"
"Warlock","Demonology","Mortal Coil",40,"Demonology.Warlock","flashxx"
"Warlock","Demonology","Grimoire: Felguard",45,"Demonology.Warlock","flashxx"
"Warlock","Demonology","Demonic Consumption",50,"Demonology.Warlock","flashxx"
"Warlock","Affliction","Inevitable Demise",15,"Affliction.Warlock","conboy"
"Warlock","Affliction","Writhe in Agony",25,"Affliction.Warlock","conboy"
"Warlock","Affliction","Dark Pact",30,"Affliction.Warlock","conboy"
"Warlock","Affliction","Phantom Singularity",35,"Affliction.Warlock","conboy"
"Warlock","Affliction","Mortal Coil",40,"Affliction.Warlock","conboy"
"Warlock","Affliction","Grimoire of Sacrifice",45,"Affliction.Warlock","conboy"
"Warlock","Affliction","Dark Soul: Misery",50,"Affliction.Warlock","conboy"
"Priest","Holy","Enlightenment",15,"Holy.Priest","crybabycdew"
"Priest","Holy","Angelic Feather",25,"Holy.Priest","crybabycdew"
"Priest","Holy","Guardian Angel",30,"Holy.Priest","crybabycdew"
"Priest","Holy","Psychic Voice",35,"Holy.Priest","crybabycdew"
"Priest","Holy","Surge of Light",40,"Holy.Priest","crybabycdew"
"Priest","Holy","Benediction",45,"Holy.Priest","crybabycdew"
"Priest","Holy","Apotheosis",50,"Holy.Priest","crybabycdew"
"Rogue","Subtlety","Premeditation",15,"Subtlety.Rogue","baeruto"
"Rogue","Subtlety","Nightstalker",25,"Subtlety.Rogue","baeruto"
"Rogue","Subtlety","Deeper Stratagem",30,"Subtlety.Rogue","baeruto"
"Rogue","Subtlety","Elusiveness",35,"Subtlety.Rogue","baeruto"
"Rogue","Subtlety","Prey on the Weak",40,"Subtlety.Rogue","baeruto"
"Rogue","Subtlety","Enveloping Shadows",45,"Subtlety.Rogue","baeruto"
"Rogue","Subtlety","Master of Shadows",50,"Subtlety.Rogue","baeruto"
"Druid","Feral","Lunar Inspiration",15,"Feral.Druid","boomsurge"
"Druid","Feral","Wild Charge",25,"Feral.Druid","boomsurge"
"Druid","Feral","Guardian Affinity",30,"Feral.Druid","boomsurge"
"Druid","Feral","Mighty Bash",35,"Feral.Druid","boomsurge"
"Druid","Feral","Soul of the Forest",40,"Feral.Druid","boomsurge"
"Druid","Feral","Brutal Slash",45,"Feral.Druid","boomsurge"
"Druid","Feral","Feral Frenzy",50,"Feral.Druid","boomsurge"
"Priest","Holy","Enlightenment",15,"Holy.Priest","nachoe"
"Priest","Holy","Angelic Feather",25,"Holy.Priest","nachoe"
"Priest","Holy","Guardian Angel",30,"Holy.Priest","nachoe"
"Priest","Holy","Psychic Voice",35,"Holy.Priest","nachoe"
"Priest","Holy","Surge of Light",40,"Holy.Priest","nachoe"
"Priest","Holy","Benediction",45,"Holy.Priest","nachoe"
"Priest","Holy","Apotheosis",50,"Holy.Priest","nachoe"
"Priest","Holy","Renewed Faith",15,"Holy.Priest","tarwow"
"Priest","Holy","Angelic Feather",25,"Holy.Priest","tarwow"
"Priest","Holy","Guardian Angel",30,"Holy.Priest","tarwow"
"Priest","Holy","Psychic Voice",35,"Holy.Priest","tarwow"
"Priest","Holy","Surge of Light",40,"Holy.Priest","tarwow"
"Priest","Holy","Benediction",45,"Holy.Priest","tarwow"
"Priest","Holy","Apotheosis",50,"Holy.Priest","tarwow"
"Paladin","Protection","Holy Shield",15,"Protection.Paladin","altros"
"Paladin","Protection","Crusader's Judgment",25,"Protection.Paladin","altros"
"Paladin","Protection","Fist of Justice",30,"Protection.Paladin","altros"
"Paladin","Protection","Unbreakable Spirit",35,"Protection.Paladin","altros"
"Paladin","Protection","Divine Purpose",40,"Protection.Paladin","altros"
"Paladin","Protection","Hand of the Protector",45,"Protection.Paladin","altros"
"Paladin","Protection","Righteous Protector",50,"Protection.Paladin","altros"
"Shaman","Enhancement","Elemental Blast",15,"Enhancement.Shaman","enhswine"
"Shaman","Enhancement","Stormflurry",25,"Enhancement.Shaman","enhswine"
"Shaman","Enhancement","Earth Shield",30,"Enhancement.Shaman","enhswine"
"Shaman","Enhancement","Elemental Assault",35,"Enhancement.Shaman","enhswine"
"Shaman","Enhancement","Nature's Guardian",40,"Enhancement.Shaman","enhswine"
"Shaman","Enhancement","Sundering",45,"Enhancement.Shaman","enhswine"
"Shaman","Enhancement","Elemental Spirits",50,"Enhancement.Shaman","enhswine"
"Warlock","Destruction","Flashover",15,"Destruction.Warlock","drexia"
"Warlock","Destruction","Shadowburn",25,"Destruction.Warlock","drexia"
"Warlock","Destruction","Dark Pact",30,"Destruction.Warlock","drexia"
"Warlock","Destruction","Cataclysm",35,"Destruction.Warlock","drexia"
