"Class","Spec","Talent","Talent.Level","Spec.Class","Char.Name"
"Warlock","Destruction","Mortal Coil",40,"Destruction.Warlock","jfet"
"Warlock","Destruction","Rain of Chaos",45,"Destruction.Warlock","jfet"
"Warlock","Destruction","Dark Soul: Instability",50,"Destruction.Warlock","jfet"
"Druid","Restoration","Cenarion Ward",15,"Restoration.Druid","rukins"
"Druid","Restoration","Wild Charge",25,"Restoration.Druid","rukins"
"Druid","Restoration","Guardian Affinity",30,"Restoration.Druid","rukins"
"Druid","Restoration","Mighty Bash",35,"Restoration.Druid","rukins"
"Druid","Restoration","Soul of the Forest",40,"Restoration.Druid","rukins"
"Druid","Restoration","Overgrowth",45,"Restoration.Druid","rukins"
"Druid","Restoration","Germination",50,"Restoration.Druid","rukins"
"Warrior","Fury","Sudden Death",15,"Fury.Warrior","ragebar"
"Warrior","Fury","Double Time",25,"Fury.Warrior","ragebar"
"Warrior","Fury","Frenzy",30,"Fury.Warrior","ragebar"
"Warrior","Fury","Warpaint",35,"Fury.Warrior","ragebar"
"Warrior","Fury","Cruelty",40,"Fury.Warrior","ragebar"
"Warrior","Fury","Bladestorm",45,"Fury.Warrior","ragebar"
"Warrior","Fury","Reckless Abandon",50,"Fury.Warrior","ragebar"
"Paladin","Retribution","Zeal",15,"Retribution.Paladin","merci"
"Paladin","Retribution","Blade of Wrath",25,"Retribution.Paladin","merci"
"Paladin","Retribution","Fist of Justice",30,"Retribution.Paladin","merci"
"Paladin","Retribution","Unbreakable Spirit",35,"Retribution.Paladin","merci"
"Paladin","Retribution","Divine Purpose",40,"Retribution.Paladin","merci"
"Paladin","Retribution","Healing Hands",45,"Retribution.Paladin","merci"
"Paladin","Retribution","Sanctified Wrath",50,"Retribution.Paladin","merci"
"Priest","Holy","Renewed Faith",15,"Holy.Priest","ciy"
"Priest","Holy","Angelic Feather",25,"Holy.Priest","ciy"
"Priest","Holy","Guardian Angel",30,"Holy.Priest","ciy"
"Priest","Holy","Psychic Voice",35,"Holy.Priest","ciy"
"Priest","Holy","Surge of Light",40,"Holy.Priest","ciy"
"Priest","Holy","Benediction",45,"Holy.Priest","ciy"
"Priest","Holy","Apotheosis",50,"Holy.Priest","ciy"
"Hunter","Survival","Alpha Predator",15,"Survival.Hunter","kassi"
"Hunter","Survival","Guerrilla Tactics",25,"Survival.Hunter","kassi"
"Hunter","Survival","Camouflage",30,"Survival.Hunter","kassi"
"Hunter","Survival","Steel Trap",35,"Survival.Hunter","kassi"
"Hunter","Survival","Posthaste",40,"Survival.Hunter","kassi"
"Hunter","Survival","Tip of the Spear",45,"Survival.Hunter","kassi"
"Hunter","Survival","Wildfire Infusion",50,"Survival.Hunter","kassi"
"Rogue","Subtlety","Premeditation",15,"Subtlety.Rogue","jennacide"
"Rogue","Subtlety","Nightstalker",25,"Subtlety.Rogue","jennacide"
"Rogue","Subtlety","Marked for Death",30,"Subtlety.Rogue","jennacide"
"Rogue","Subtlety","Soothing Darkness",35,"Subtlety.Rogue","jennacide"
"Rogue","Subtlety","Prey on the Weak",40,"Subtlety.Rogue","jennacide"
"Rogue","Subtlety","Enveloping Shadows",45,"Subtlety.Rogue","jennacide"
"Rogue","Subtlety","Master of Shadows",50,"Subtlety.Rogue","jennacide"
"Paladin","Retribution","Zeal",15,"Retribution.Paladin","cathandrix"
"Paladin","Retribution","Blade of Wrath",25,"Retribution.Paladin","cathandrix"
"Paladin","Retribution","Fist of Justice",30,"Retribution.Paladin","cathandrix"
"Paladin","Retribution","Unbreakable Spirit",35,"Retribution.Paladin","cathandrix"
"Paladin","Retribution","Divine Purpose",40,"Retribution.Paladin","cathandrix"
"Paladin","Retribution","Selfless Healer",45,"Retribution.Paladin","cathandrix"
"Paladin","Retribution","Sanctified Wrath",50,"Retribution.Paladin","cathandrix"
"Shaman","Restoration","Torrent",15,"Restoration.Shaman","jimmybutler"
"Shaman","Restoration","Echo of the Elements",25,"Restoration.Shaman","jimmybutler"
"Shaman","Restoration","Earthgrab Totem",30,"Restoration.Shaman","jimmybutler"
"Shaman","Restoration","Earthen Wall Totem",35,"Restoration.Shaman","jimmybutler"
"Shaman","Restoration","Graceful Spirit",40,"Restoration.Shaman","jimmybutler"
"Shaman","Restoration","Flash Flood",45,"Restoration.Shaman","jimmybutler"
"Shaman","Restoration","Ascendance",50,"Restoration.Shaman","jimmybutler"
"Rogue","Subtlety","Premeditation",15,"Subtlety.Rogue","beastio"
"Rogue","Subtlety","Nightstalker",25,"Subtlety.Rogue","beastio"
"Rogue","Subtlety","Deeper Stratagem",30,"Subtlety.Rogue","beastio"
"Rogue","Subtlety","Elusiveness",35,"Subtlety.Rogue","beastio"
"Rogue","Subtlety","Prey on the Weak",40,"Subtlety.Rogue","beastio"
"Rogue","Subtlety","Enveloping Shadows",45,"Subtlety.Rogue","beastio"
"Rogue","Subtlety","Master of Shadows",50,"Subtlety.Rogue","beastio"
"Warrior","Arms","Sudden Death",15,"Arms.Warrior","layyn"
"Warrior","Arms","Storm Bolt",25,"Arms.Warrior","layyn"
"Warrior","Arms","Massacre",30,"Arms.Warrior","layyn"
"Warrior","Arms","Defensive Stance",35,"Arms.Warrior","layyn"
"Warrior","Arms","Warbreaker",40,"Arms.Warrior","layyn"
"Warrior","Arms","Avatar",45,"Arms.Warrior","layyn"
"Warrior","Arms","Dreadnaught",50,"Arms.Warrior","layyn"
"Shaman","Restoration","Unleash Life",15,"Restoration.Shaman","nobi"
"Shaman","Restoration","Echo of the Elements",25,"Restoration.Shaman","nobi"
"Shaman","Restoration","Earthgrab Totem",30,"Restoration.Shaman","nobi"
"Shaman","Restoration","Earthen Wall Totem",35,"Restoration.Shaman","nobi"
"Shaman","Restoration","Nature's Guardian",40,"Restoration.Shaman","nobi"
"Shaman","Restoration","Flash Flood",45,"Restoration.Shaman","nobi"
"Shaman","Restoration","Ascendance",50,"Restoration.Shaman","nobi"
"Priest","Holy","Renewed Faith",15,"Holy.Priest","mindgamesdn"
"Priest","Holy","Angelic Feather",25,"Holy.Priest","mindgamesdn"
"Priest","Holy","Guardian Angel",30,"Holy.Priest","mindgamesdn"
"Priest","Holy","Psychic Voice",35,"Holy.Priest","mindgamesdn"
"Priest","Holy","Surge of Light",40,"Holy.Priest","mindgamesdn"
"Priest","Holy","Benediction",45,"Holy.Priest","mindgamesdn"
"Priest","Holy","Apotheosis",50,"Holy.Priest","mindgamesdn"
"Priest","Shadow","Unfurling Darkness",15,"Shadow.Priest","verbane"
"Priest","Shadow","Intangibility",25,"Shadow.Priest","verbane"
"Priest","Shadow","Misery",30,"Shadow.Priest","verbane"
"Priest","Shadow","Psychic Horror",35,"Shadow.Priest","verbane"
"Priest","Shadow","Shadow Crash",40,"Shadow.Priest","verbane"
"Priest","Shadow","Mindbender",45,"Shadow.Priest","verbane"
"Priest","Shadow","Ancient Madness",50,"Shadow.Priest","verbane"
"Monk","Mistweaver","Mist Wrap",15,"Mistweaver.Monk","grayskies"
"Monk","Mistweaver","Chi Torpedo",25,"Mistweaver.Monk","grayskies"
"Monk","Mistweaver","Mana Tea",30,"Mistweaver.Monk","grayskies"
"Monk","Mistweaver","Ring of Peace",35,"Mistweaver.Monk","grayskies"
"Monk","Mistweaver","Healing Elixir",40,"Mistweaver.Monk","grayskies"
"Monk","Mistweaver","Summon Jade Serpent Statue",45,"Mistweaver.Monk","grayskies"
"Monk","Mistweaver","Focused Thunder",50,"Mistweaver.Monk","grayskies"
"Druid","Restoration","Cenarion Ward",15,"Restoration.Druid","lexifae"
"Druid","Restoration","Wild Charge",25,"Restoration.Druid","lexifae"
"Druid","Restoration","Guardian Affinity",30,"Restoration.Druid","lexifae"
"Druid","Restoration","Mighty Bash",35,"Restoration.Druid","lexifae"
"Druid","Restoration","Soul of the Forest",40,"Restoration.Druid","lexifae"
"Druid","Restoration","Overgrowth",45,"Restoration.Druid","lexifae"
"Druid","Restoration","Flourish",50,"Restoration.Druid","lexifae"
"Druid","Balance","Nature's Balance",15,"Balance.Druid","yungchimp"
"Druid","Balance","Renewal",25,"Balance.Druid","yungchimp"
"Druid","Balance","Guardian Affinity",30,"Balance.Druid","yungchimp"
"Druid","Balance","Mass Entanglement",35,"Balance.Druid","yungchimp"
"Druid","Balance","Starlord",40,"Balance.Druid","yungchimp"
"Druid","Balance","Twin Moons",45,"Balance.Druid","yungchimp"
"Druid","Balance","Fury of Elune",50,"Balance.Druid","yungchimp"
"Warlock","Demonology","Dreadlash",15,"Demonology.Warlock","murlocwolf"
"Warlock","Demonology","Doom",25,"Demonology.Warlock","murlocwolf"
"Warlock","Demonology","Demon Skin",30,"Demonology.Warlock","murlocwolf"
"Warlock","Demonology","From the Shadows",35,"Demonology.Warlock","murlocwolf"
"Warlock","Demonology","Mortal Coil",40,"Demonology.Warlock","murlocwolf"
"Warlock","Demonology","Grimoire: Felguard",45,"Demonology.Warlock","murlocwolf"
"Warlock","Demonology","Demonic Consumption",50,"Demonology.Warlock","murlocwolf"
"Druid","Restoration","Cenarion Ward",15,"Restoration.Druid","sooey"
"Druid","Restoration","Wild Charge",25,"Restoration.Druid","sooey"
"Druid","Restoration","Feral Affinity",30,"Restoration.Druid","sooey"
"Druid","Restoration","Mighty Bash",35,"Restoration.Druid","sooey"
"Druid","Restoration","Soul of the Forest",40,"Restoration.Druid","sooey"
"Druid","Restoration","Overgrowth",45,"Restoration.Druid","sooey"
"Druid","Restoration","Germination",50,"Restoration.Druid","sooey"
"Priest","Holy","Renewed Faith",15,"Holy.Priest","hockula"
"Priest","Holy","Angelic Feather",25,"Holy.Priest","hockula"
"Priest","Holy","Guardian Angel",30,"Holy.Priest","hockula"
"Priest","Holy","Psychic Voice",35,"Holy.Priest","hockula"
"Priest","Holy","Surge of Light",40,"Holy.Priest","hockula"
"Priest","Holy","Benediction",45,"Holy.Priest","hockula"
"Priest","Holy","Apotheosis",50,"Holy.Priest","hockula"
"Monk","Windwalker","Chi Wave",15,"Windwalker.Monk","desw"
"Monk","Windwalker","Tiger's Lust",25,"Windwalker.Monk","desw"
"Monk","Windwalker","Fist of the White Tiger",30,"Windwalker.Monk","desw"
"Monk","Windwalker","Ring of Peace",35,"Windwalker.Monk","desw"
"Monk","Windwalker","Diffuse Magic",40,"Windwalker.Monk","desw"
"Monk","Windwalker","Dance of Chi-Ji",45,"Windwalker.Monk","desw"
"Monk","Windwalker","Whirling Dragon Punch",50,"Windwalker.Monk","desw"
"Priest","Holy","Renewed Faith",15,"Holy.Priest","qiancn"
"Priest","Holy","Angelic Feather",25,"Holy.Priest","qiancn"
"Priest","Holy","Guardian Angel",30,"Holy.Priest","qiancn"
"Priest","Holy","Psychic Voice",35,"Holy.Priest","qiancn"
"Priest","Holy","Surge of Light",40,"Holy.Priest","qiancn"
"Priest","Holy","Benediction",45,"Holy.Priest","qiancn"
"Priest","Holy","Apotheosis",50,"Holy.Priest","qiancn"
"Druid","Restoration","Cenarion Ward",15,"Restoration.Druid","throttlez"
"Druid","Restoration","Wild Charge",25,"Restoration.Druid","throttlez"
"Druid","Restoration","Guardian Affinity",30,"Restoration.Druid","throttlez"
"Druid","Restoration","Mighty Bash",35,"Restoration.Druid","throttlez"
"Druid","Restoration","Soul of the Forest",40,"Restoration.Druid","throttlez"
"Druid","Restoration","Overgrowth",45,"Restoration.Druid","throttlez"
"Druid","Restoration","Germination",50,"Restoration.Druid","throttlez"
"Shaman","Restoration","Unleash Life",15,"Restoration.Shaman","humblebrags"
"Shaman","Restoration","Echo of the Elements",25,"Restoration.Shaman","humblebrags"
"Shaman","Restoration","Earthgrab Totem",30,"Restoration.Shaman","humblebrags"
"Shaman","Restoration","Earthen Wall Totem",35,"Restoration.Shaman","humblebrags"
"Shaman","Restoration","Graceful Spirit",40,"Restoration.Shaman","humblebrags"
"Shaman","Restoration","Flash Flood",45,"Restoration.Shaman","humblebrags"
"Shaman","Restoration","Ascendance",50,"Restoration.Shaman","humblebrags"
"Rogue","Assassination","Master Poisoner",15,"Assassination.Rogue","anomalyx"
"Rogue","Assassination","Subterfuge",25,"Assassination.Rogue","anomalyx"
"Rogue","Assassination","Marked for Death",30,"Assassination.Rogue","anomalyx"
"Rogue","Assassination","Elusiveness",35,"Assassination.Rogue","anomalyx"
"Rogue","Assassination","Internal Bleeding",40,"Assassination.Rogue","anomalyx"
"Rogue","Assassination","Alacrity",45,"Assassination.Rogue","anomalyx"
"Rogue","Assassination","Poison Bomb",50,"Assassination.Rogue","anomalyx"
"Priest","Holy","Renewed Faith",15,"Holy.Priest","criptoh"
"Priest","Holy","Angelic Feather",25,"Holy.Priest","criptoh"
"Priest","Holy","Guardian Angel",30,"Holy.Priest","criptoh"
"Priest","Holy","Censure",35,"Holy.Priest","criptoh"
"Priest","Holy","Surge of Light",40,"Holy.Priest","criptoh"
"Priest","Holy","Benediction",45,"Holy.Priest","criptoh"
"Priest","Holy","Apotheosis",50,"Holy.Priest","criptoh"
"Hunter","Beast Mastery","Animal Companion",15,"Beast Mastery.Hunter","cynthehunter"
"Hunter","Beast Mastery","Scent of Blood",25,"Beast Mastery.Hunter","cynthehunter"
"Hunter","Beast Mastery","Camouflage",30,"Beast Mastery.Hunter","cynthehunter"
"Hunter","Beast Mastery","Thrill of the Hunt",35,"Beast Mastery.Hunter","cynthehunter"
"Hunter","Beast Mastery","Posthaste",40,"Beast Mastery.Hunter","cynthehunter"
"Hunter","Beast Mastery","Stomp",45,"Beast Mastery.Hunter","cynthehunter"
"Hunter","Beast Mastery","Aspect of the Beast",50,"Beast Mastery.Hunter","cynthehunter"
"Monk","Mistweaver","Mist Wrap",15,"Mistweaver.Monk","ringofpeace"
"Monk","Mistweaver","Chi Torpedo",25,"Mistweaver.Monk","ringofpeace"
"Monk","Mistweaver","Lifecycles",30,"Mistweaver.Monk","ringofpeace"
"Monk","Mistweaver","Ring of Peace",35,"Mistweaver.Monk","ringofpeace"
"Monk","Mistweaver","Healing Elixir",40,"Mistweaver.Monk","ringofpeace"
"Monk","Mistweaver","Summon Jade Serpent Statue",45,"Mistweaver.Monk","ringofpeace"
"Monk","Mistweaver","Focused Thunder",50,"Mistweaver.Monk","ringofpeace"
"Priest","Shadow","Unfurling Darkness",15,"Shadow.Priest","sacralux"
"Priest","Shadow","Body and Soul",25,"Shadow.Priest","sacralux"
"Priest","Shadow","Misery",30,"Shadow.Priest","sacralux"
"Priest","Shadow","Psychic Horror",35,"Shadow.Priest","sacralux"
"Priest","Shadow","Shadow Crash",40,"Shadow.Priest","sacralux"
"Priest","Shadow","Damnation",45,"Shadow.Priest","sacralux"
"Priest","Shadow","Hungering Void",50,"Shadow.Priest","sacralux"
"Warlock","Demonology","Dreadlash",15,"Demonology.Warlock","anguish"
"Warlock","Demonology","Doom",25,"Demonology.Warlock","anguish"
"Warlock","Demonology","Demon Skin",30,"Demonology.Warlock","anguish"
"Warlock","Demonology","From the Shadows",35,"Demonology.Warlock","anguish"
"Warlock","Demonology","Mortal Coil",40,"Demonology.Warlock","anguish"
"Warlock","Demonology","Grimoire: Felguard",45,"Demonology.Warlock","anguish"
"Warlock","Demonology","Demonic Consumption",50,"Demonology.Warlock","anguish"
"Rogue","Outlaw","Quick Draw",15,"Outlaw.Rogue","mida"
"Rogue","Outlaw","Acrobatic Strikes",25,"Outlaw.Rogue","mida"
"Rogue","Outlaw","Deeper Stratagem",30,"Outlaw.Rogue","mida"
"Rogue","Outlaw","Elusiveness",35,"Outlaw.Rogue","mida"
"Rogue","Outlaw","Blinding Powder",40,"Outlaw.Rogue","mida"
"Rogue","Outlaw","Alacrity",45,"Outlaw.Rogue","mida"
"Rogue","Outlaw","Blade Rush",50,"Outlaw.Rogue","mida"
"Priest","Holy","Trail of Light",15,"Holy.Priest","whatdead"
"Priest","Holy","Angel's Mercy",25,"Holy.Priest","whatdead"
"Priest","Holy","Guardian Angel",30,"Holy.Priest","whatdead"
"Priest","Holy","Psychic Voice",35,"Holy.Priest","whatdead"
"Priest","Holy","Surge of Light",40,"Holy.Priest","whatdead"
"Priest","Holy","Divine Star",45,"Holy.Priest","whatdead"
"Priest","Holy","Apotheosis",50,"Holy.Priest","whatdead"
"Rogue","Assassination","Master Poisoner",15,"Assassination.Rogue","didilong"
"Rogue","Assassination","Subterfuge",25,"Assassination.Rogue","didilong"
"Rogue","Assassination","Marked for Death",30,"Assassination.Rogue","didilong"
"Rogue","Assassination","Elusiveness",35,"Assassination.Rogue","didilong"
"Rogue","Assassination","Internal Bleeding",40,"Assassination.Rogue","didilong"
"Rogue","Assassination","Alacrity",45,"Assassination.Rogue","didilong"
"Rogue","Assassination","Poison Bomb",50,"Assassination.Rogue","didilong"
"Priest","Holy","Renewed Faith",15,"Holy.Priest","aleluyah"
"Priest","Holy","Angelic Feather",25,"Holy.Priest","aleluyah"
"Priest","Holy","Guardian Angel",30,"Holy.Priest","aleluyah"
"Priest","Holy","Psychic Voice",35,"Holy.Priest","aleluyah"
"Priest","Holy","Surge of Light",40,"Holy.Priest","aleluyah"
"Priest","Holy","Benediction",45,"Holy.Priest","aleluyah"
"Priest","Holy","Apotheosis",50,"Holy.Priest","aleluyah"
"Warrior","Arms","Sudden Death",15,"Arms.Warrior","ruzok"
"Warrior","Arms","Storm Bolt",25,"Arms.Warrior","ruzok"
"Warrior","Arms","Massacre",30,"Arms.Warrior","ruzok"
"Warrior","Arms","Defensive Stance",35,"Arms.Warrior","ruzok"
"Warrior","Arms","Warbreaker",40,"Arms.Warrior","ruzok"
"Warrior","Arms","Avatar",45,"Arms.Warrior","ruzok"
"Warrior","Arms","Dreadnaught",50,"Arms.Warrior","ruzok"
"Rogue","Outlaw","Quick Draw",15,"Outlaw.Rogue","corbin"
"Rogue","Outlaw","Acrobatic Strikes",25,"Outlaw.Rogue","corbin"
"Rogue","Outlaw","Deeper Stratagem",30,"Outlaw.Rogue","corbin"
"Rogue","Outlaw","Elusiveness",35,"Outlaw.Rogue","corbin"
"Rogue","Outlaw","Blinding Powder",40,"Outlaw.Rogue","corbin"
"Rogue","Outlaw","Alacrity",45,"Outlaw.Rogue","corbin"
"Rogue","Outlaw","Blade Rush",50,"Outlaw.Rogue","corbin"
"Priest","Discipline","Twist of Fate",15,"Discipline.Priest","jeez"
"Priest","Discipline","Body and Soul",25,"Discipline.Priest","jeez"
"Priest","Discipline","Power Word: Solace",30,"Discipline.Priest","jeez"
"Priest","Discipline","Psychic Voice",35,"Discipline.Priest","jeez"
"Priest","Discipline","Sins of the Many",40,"Discipline.Priest","jeez"
"Priest","Discipline","Purge the Wicked",45,"Discipline.Priest","jeez"
"Priest","Discipline","Lenience",50,"Discipline.Priest","jeez"
"Priest","Discipline","Castigation",15,"Discipline.Priest","zanniez"
"Priest","Discipline","Body and Soul",25,"Discipline.Priest","zanniez"
"Priest","Discipline","Power Word: Solace",30,"Discipline.Priest","zanniez"
"Priest","Discipline","Psychic Voice",35,"Discipline.Priest","zanniez"
"Priest","Discipline","Sins of the Many",40,"Discipline.Priest","zanniez"
"Priest","Discipline","Purge the Wicked",45,"Discipline.Priest","zanniez"
"Priest","Discipline","Lenience",50,"Discipline.Priest","zanniez"
"Shaman","Elemental","Echo of the Elements",15,"Elemental.Shaman","traintheblue"
"Shaman","Elemental","Echoing Shock",25,"Elemental.Shaman","traintheblue"
"Shaman","Elemental","Earth Shield",30,"Elemental.Shaman","traintheblue"
"Shaman","Elemental","Master of the Elements",35,"Elemental.Shaman","traintheblue"
"Shaman","Elemental","Nature's Guardian",40,"Elemental.Shaman","traintheblue"
"Shaman","Elemental","Primal Elementalist",45,"Elemental.Shaman","traintheblue"
"Shaman","Elemental","Unlimited Power",50,"Elemental.Shaman","traintheblue"
"Monk","Mistweaver","Mist Wrap",15,"Mistweaver.Monk","cocoonjkdead"
"Monk","Mistweaver","Chi Torpedo",25,"Mistweaver.Monk","cocoonjkdead"
"Monk","Mistweaver","Mana Tea",30,"Mistweaver.Monk","cocoonjkdead"
"Monk","Mistweaver","Ring of Peace",35,"Mistweaver.Monk","cocoonjkdead"
"Monk","Mistweaver","Healing Elixir",40,"Mistweaver.Monk","cocoonjkdead"
"Monk","Mistweaver","Summon Jade Serpent Statue",45,"Mistweaver.Monk","cocoonjkdead"
"Monk","Mistweaver","Focused Thunder",50,"Mistweaver.Monk","cocoonjkdead"
"Monk","Windwalker","Eye of the Tiger",15,"Windwalker.Monk","merjimonk"
"Monk","Windwalker","Tiger's Lust",25,"Windwalker.Monk","merjimonk"
"Monk","Windwalker","Fist of the White Tiger",30,"Windwalker.Monk","merjimonk"
"Monk","Windwalker","Ring of Peace",35,"Windwalker.Monk","merjimonk"
"Monk","Windwalker","Diffuse Magic",40,"Windwalker.Monk","merjimonk"
"Monk","Windwalker","Dance of Chi-Ji",45,"Windwalker.Monk","merjimonk"
"Monk","Windwalker","Whirling Dragon Punch",50,"Windwalker.Monk","merjimonk"
"Priest","Shadow","Unfurling Darkness",15,"Shadow.Priest","bcknsl"
"Priest","Shadow","Intangibility",25,"Shadow.Priest","bcknsl"
"Priest","Shadow","Misery",30,"Shadow.Priest","bcknsl"
"Priest","Shadow","Psychic Horror",35,"Shadow.Priest","bcknsl"
"Priest","Shadow","Shadow Crash",40,"Shadow.Priest","bcknsl"
"Priest","Shadow","Damnation",45,"Shadow.Priest","bcknsl"
"Priest","Shadow","Hungering Void",50,"Shadow.Priest","bcknsl"
"Monk","Mistweaver","Mist Wrap",15,"Mistweaver.Monk","nobupong"
"Monk","Mistweaver","Chi Torpedo",25,"Mistweaver.Monk","nobupong"
"Monk","Mistweaver","Mana Tea",30,"Mistweaver.Monk","nobupong"
"Monk","Mistweaver","Ring of Peace",35,"Mistweaver.Monk","nobupong"
"Monk","Mistweaver","Healing Elixir",40,"Mistweaver.Monk","nobupong"
"Monk","Mistweaver","Summon Jade Serpent Statue",45,"Mistweaver.Monk","nobupong"
"Monk","Mistweaver","Focused Thunder",50,"Mistweaver.Monk","nobupong"
"Paladin","Retribution","Zeal",15,"Retribution.Paladin","azurroth"
"Paladin","Retribution","Blade of Wrath",25,"Retribution.Paladin","azurroth"
"Paladin","Retribution","Fist of Justice",30,"Retribution.Paladin","azurroth"
"Paladin","Retribution","Cavalier",35,"Retribution.Paladin","azurroth"
"Paladin","Retribution","Divine Purpose",40,"Retribution.Paladin","azurroth"
"Paladin","Retribution","Healing Hands",45,"Retribution.Paladin","azurroth"
"Paladin","Retribution","Sanctified Wrath",50,"Retribution.Paladin","azurroth"
"Warrior","Fury","Fresh Meat",15,"Fury.Warrior","attain"
"Warrior","Fury","Storm Bolt",25,"Fury.Warrior","attain"
"Warrior","Fury","Massacre",30,"Fury.Warrior","attain"
"Warrior","Fury","Warpaint",35,"Fury.Warrior","attain"
"Warrior","Fury","Cruelty",40,"Fury.Warrior","attain"
"Warrior","Fury","Bladestorm",45,"Fury.Warrior","attain"
"Warrior","Fury","Anger Management",50,"Fury.Warrior","attain"
"Warlock","Demonology","Dreadlash",15,"Demonology.Warlock","barbieelf"
"Warlock","Demonology","Doom",25,"Demonology.Warlock","barbieelf"
"Warlock","Demonology","Demon Skin",30,"Demonology.Warlock","barbieelf"
"Warlock","Demonology","From the Shadows",35,"Demonology.Warlock","barbieelf"
"Warlock","Demonology","Mortal Coil",40,"Demonology.Warlock","barbieelf"
"Warlock","Demonology","Grimoire: Felguard",45,"Demonology.Warlock","barbieelf"
"Warlock","Demonology","Demonic Consumption",50,"Demonology.Warlock","barbieelf"
"Priest","Holy","Renewed Faith",15,"Holy.Priest","tookz"
"Priest","Holy","Angelic Feather",25,"Holy.Priest","tookz"
"Priest","Holy","Guardian Angel",30,"Holy.Priest","tookz"
"Priest","Holy","Censure",35,"Holy.Priest","tookz"
"Priest","Holy","Surge of Light",40,"Holy.Priest","tookz"
"Priest","Holy","Benediction",45,"Holy.Priest","tookz"
"Priest","Holy","Apotheosis",50,"Holy.Priest","tookz"
"Rogue","Subtlety","Premeditation",15,"Subtlety.Rogue","dennerdz"
"Rogue","Subtlety","Subterfuge",25,"Subtlety.Rogue","dennerdz"
"Rogue","Subtlety","Deeper Stratagem",30,"Subtlety.Rogue","dennerdz"
"Rogue","Subtlety","Elusiveness",35,"Subtlety.Rogue","dennerdz"
"Rogue","Subtlety","Prey on the Weak",40,"Subtlety.Rogue","dennerdz"
"Rogue","Subtlety","Enveloping Shadows",45,"Subtlety.Rogue","dennerdz"
"Rogue","Subtlety","Master of Shadows",50,"Subtlety.Rogue","dennerdz"
"Rogue","Assassination","Elaborate Planning",15,"Assassination.Rogue","yobzamam"
"Rogue","Assassination","Master Assassin",25,"Assassination.Rogue","yobzamam"
"Rogue","Assassination","Marked for Death",30,"Assassination.Rogue","yobzamam"
"Rogue","Assassination","Elusiveness",35,"Assassination.Rogue","yobzamam"
"Rogue","Assassination","Internal Bleeding",40,"Assassination.Rogue","yobzamam"
"Rogue","Assassination","Alacrity",45,"Assassination.Rogue","yobzamam"
"Rogue","Assassination","Hidden Blades",50,"Assassination.Rogue","yobzamam"
"Druid","Restoration","Cenarion Ward",15,"Restoration.Druid","ezclone"
"Druid","Restoration","Wild Charge",25,"Restoration.Druid","ezclone"
"Druid","Restoration","Guardian Affinity",30,"Restoration.Druid","ezclone"
"Druid","Restoration","Mighty Bash",35,"Restoration.Druid","ezclone"
"Druid","Restoration","Soul of the Forest",40,"Restoration.Druid","ezclone"
"Druid","Restoration","Overgrowth",45,"Restoration.Druid","ezclone"
"Druid","Restoration","Flourish",50,"Restoration.Druid","ezclone"
"Death Knight","Frost","Inexorable Assault",15,"Frost.Death Knight","triten"
"Death Knight","Frost","Murderous Efficiency",25,"Frost.Death Knight","triten"
"Death Knight","Frost","Blinding Sleet",30,"Frost.Death Knight","triten"
"Death Knight","Frost","Avalanche",35,"Frost.Death Knight","triten"
"Death Knight","Frost","Wraith Walk",40,"Frost.Death Knight","triten"
"Death Knight","Frost","Gathering Storm",45,"Frost.Death Knight","triten"
"Death Knight","Frost","Obliteration",50,"Frost.Death Knight","triten"
"Hunter","Marksmanship","Master Marksman",15,"Marksmanship.Hunter","squirrelxo"
"Hunter","Marksmanship","Careful Aim",25,"Marksmanship.Hunter","squirrelxo"
"Hunter","Marksmanship","Camouflage",30,"Marksmanship.Hunter","squirrelxo"
"Hunter","Marksmanship","Streamline",35,"Marksmanship.Hunter","squirrelxo"
"Hunter","Marksmanship","Posthaste",40,"Marksmanship.Hunter","squirrelxo"
"Hunter","Marksmanship","Double Tap",45,"Marksmanship.Hunter","squirrelxo"
"Hunter","Marksmanship","Lock and Load",50,"Marksmanship.Hunter","squirrelxo"
"Shaman","Enhancement","Elemental Blast",15,"Enhancement.Shaman","plop"
"Shaman","Enhancement","Stormflurry",25,"Enhancement.Shaman","plop"
"Shaman","Enhancement","Earth Shield",30,"Enhancement.Shaman","plop"
"Shaman","Enhancement","Elemental Assault",35,"Enhancement.Shaman","plop"
"Shaman","Enhancement","Nature's Guardian",40,"Enhancement.Shaman","plop"
"Shaman","Enhancement","Sundering",45,"Enhancement.Shaman","plop"
"Shaman","Enhancement","Elemental Spirits",50,"Enhancement.Shaman","plop"
"Warrior","Arms","Sudden Death",15,"Arms.Warrior","fanglerondz"
"Warrior","Arms","Double Time",25,"Arms.Warrior","fanglerondz"
"Warrior","Arms","Massacre",30,"Arms.Warrior","fanglerondz"
"Warrior","Arms","Defensive Stance",35,"Arms.Warrior","fanglerondz"
"Warrior","Arms","Warbreaker",40,"Arms.Warrior","fanglerondz"
"Warrior","Arms","Avatar",45,"Arms.Warrior","fanglerondz"
"Warrior","Arms","Dreadnaught",50,"Arms.Warrior","fanglerondz"
"Druid","Restoration","Cenarion Ward",15,"Restoration.Druid","terkpladru"
"Druid","Restoration","Wild Charge",25,"Restoration.Druid","terkpladru"
